battingAverage,OBP,runs,hits,doubles,triples,homeRuns,RBI,walks,strikeOuts,stolenBases,errors,freeAgencyEligibility,freeAgent,arbitrationEligibility,arbitration
0.5279187817258884,0.6264775413711584,0.556390977443609,0.7441860465116279,0.44897959183673464,0.4,0.2727272727272727,0.43609022556390975,0.35507246376811596,0.7586206896551724,0.3026315789473684,0.5483870967741935,1.0,1.0,0.0,0.0
0.5101522842639594,0.6028368794326241,0.18045112781954886,0.2186046511627907,0.14285714285714285,0.0,0.022727272727272728,0.16541353383458646,0.10869565217391304,0.09770114942528735,0.0,0.22580645161290322,0.0,0.0,0.0,0.0
0.47715736040609136,0.6501182033096927,0.7593984962406015,0.6511627906976745,0.7142857142857142,0.2,0.7272727272727273,0.7894736842105263,0.5144927536231884,0.5919540229885056,0.4473684210526315,0.1935483870967742,0.0,0.0,1.0,0.0
0.40862944162436554,0.49881796690307334,0.21052631578947367,0.43255813953488376,0.42857142857142855,0.06666666666666667,0.022727272727272728,0.3308270676691729,0.1956521739130435,0.3045977011494253,0.02631578947368421,0.22580645161290322,1.0,1.0,0.0,0.0
0.36294416243654826,0.47044917257683216,0.10526315789473684,0.23255813953488375,0.36734693877551017,0.06666666666666667,0.022727272727272728,0.21052631578947367,0.12318840579710146,0.14367816091954022,0.0,0.0967741935483871,1.0,1.0,0.0,0.0
0.4441624365482234,0.4940898345153665,0.39849624060150374,0.4883720930232558,0.36734693877551017,0.2,0.34090909090909094,0.44360902255639095,0.15942028985507248,0.6091954022988505,0.18421052631578946,0.22580645161290322,0.0,0.0,0.0,0.0
0.13197969543147212,0.20094562647754133,0.0,0.009302325581395349,0.02040816326530612,0.0,0.0,0.015037593984962405,0.007246376811594203,0.028735632183908046,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
0.6192893401015229,0.8085106382978724,0.7368421052631579,0.772093023255814,0.7142857142857142,0.06666666666666667,0.3181818181818182,0.39097744360902253,0.6086956521739131,0.40804597701149425,0.0,0.4838709677419355,0.0,0.0,0.0,0.0
0.31472081218274117,0.5153664302600474,0.2857142857142857,0.22790697674418603,0.18367346938775508,0.13333333333333333,0.34090909090909094,0.2781954887218045,0.2318840579710145,0.557471264367816,0.0,0.29032258064516125,0.0,0.0,0.0,0.0
0.5152284263959391,0.6997635933806146,0.8646616541353382,0.7023255813953488,0.6530612244897959,0.06666666666666667,1.0,0.9172932330827067,0.5652173913043478,0.867816091954023,0.3421052631578947,0.29032258064516125,1.0,0.0,0.0,0.0
0.4365482233502538,0.685579196217494,0.2932330827067669,0.30697674418604654,0.2040816326530612,0.0,0.25,0.24812030075187969,0.34782608695652173,0.5229885057471264,0.18421052631578946,0.0967741935483871,1.0,0.0,0.0,0.0
0.5050761421319797,0.5886524822695035,0.3383458646616541,0.5348837209302325,0.5102040816326531,0.2,0.09090909090909091,0.3082706766917293,0.18840579710144928,0.3103448275862069,0.14473684210526316,0.16129032258064516,0.0,0.0,1.0,0.0
0.3807106598984772,0.5886524822695035,0.2706766917293233,0.26046511627906976,0.16326530612244897,0.2,0.045454545454545456,0.19548872180451127,0.2826086956521739,0.1781609195402299,0.10526315789473684,0.4838709677419355,0.0,0.0,0.0,0.0
0.5634517766497462,0.7494089834515366,0.7218045112781954,0.7255813953488373,0.6122448979591836,0.2,0.06818181818181818,0.37593984962406013,0.6014492753623188,0.20114942528735633,0.4605263157894737,0.25806451612903225,1.0,0.0,0.0,0.0
0.6319796954314721,0.6950354609929077,0.5037593984962405,0.7162790697674418,0.6122448979591836,0.2,0.09090909090909091,0.3233082706766917,0.2463768115942029,0.41954022988505746,0.22368421052631576,0.1935483870967742,1.0,0.0,0.0,0.0
0.41116751269035534,0.6382978723404256,0.5338345864661653,0.03255813953488372,0.32653061224489793,0.26666666666666666,0.0,0.022556390977443608,0.10144927536231885,0.06321839080459771,0.3289473684210526,0.0,0.0,0.0,1.0,0.0
0.5583756345177665,0.624113475177305,0.11278195488721804,0.17674418604651165,0.14285714285714285,0.06666666666666667,0.1590909090909091,0.19548872180451127,0.06521739130434782,0.1724137931034483,0.039473684210526314,0.03225806451612903,0.0,0.0,0.0,0.0
0.46700507614213205,0.5744680851063829,0.48872180451127817,0.5255813953488372,0.2857142857142857,0.6,0.13636363636363635,0.39097744360902253,0.2608695652173913,0.339080459770115,0.19736842105263158,0.0967741935483871,1.0,1.0,0.0,0.0
0.4314720812182742,0.6217494089834515,0.3383458646616541,0.3395348837209302,0.32653061224489793,0.0,0.5227272727272727,0.45864661654135336,0.2971014492753623,0.5632183908045977,0.0,0.0,0.0,0.0,0.0,0.0
0.4263959390862945,0.5390070921985815,0.3383458646616541,0.4930232558139535,0.4693877551020408,0.13333333333333333,0.11363636363636365,0.3609022556390977,0.26811594202898553,0.2988505747126437,0.10526315789473684,0.16129032258064516,1.0,0.0,0.0,0.0
0.4974619289340102,0.6761229314420802,0.8120300751879699,0.6744186046511628,0.6938775510204082,0.26666666666666666,0.8636363636363636,0.8796992481203008,0.5652173913043478,0.6839080459770115,0.39473684210526316,1.0,1.0,0.0,0.0,0.0
0.6294416243654822,0.7044917257683214,0.48120300751879697,0.5767441860465117,0.3061224489795918,0.4,0.022727272727272728,0.42857142857142855,0.2391304347826087,0.21264367816091956,0.21052631578947367,0.03225806451612903,0.0,0.0,0.0,0.0
0.5000000000000001,0.5910165484633569,0.6165413533834586,0.7302325581395349,0.5510204081632653,0.6666666666666666,0.4318181818181818,0.44360902255639095,0.34057971014492755,0.6551724137931034,0.21052631578947367,0.0967741935483871,1.0,0.0,0.0,0.0
0.3756345177664975,0.49881796690307334,0.03759398496240601,0.05116279069767442,0.04081632653061224,0.0,0.0,0.022556390977443608,0.021739130434782608,0.005747126436781609,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
0.5558375634517766,0.6595744680851064,0.8270676691729323,0.8372093023255814,0.8163265306122448,0.6666666666666666,0.38636363636363635,0.45112781954887216,0.39855072463768115,0.7701149425287356,0.43421052631578944,0.03225806451612903,1.0,0.0,0.0,0.0
0.5888324873096447,0.6973995271867611,0.593984962406015,0.7441860465116279,0.4693877551020408,0.26666666666666666,0.09090909090909091,0.3458646616541353,0.38405797101449274,0.40229885057471265,0.25,0.3548387096774194,0.0,0.0,1.0,0.0
0.5050761421319797,0.6832151300236405,0.556390977443609,0.5953488372093023,0.4897959183673469,0.3333333333333333,0.4318181818181818,0.3609022556390977,0.4565217391304348,0.5402298850574712,0.18421052631578946,0.3548387096774194,1.0,0.0,0.0,0.0
0.47715736040609136,0.5933806146572104,0.42105263157894735,0.5488372093023256,0.673469387755102,0.2,0.3181818181818182,0.42105263157894735,0.2826086956521739,0.45977011494252873,0.07894736842105263,0.06451612903225806,1.0,0.0,0.0,0.0
0.5786802030456852,0.657210401891253,0.14285714285714285,0.16744186046511628,0.1020408163265306,0.0,0.045454545454545456,0.08270676691729323,0.07246376811594203,0.13793103448275862,0.02631578947368421,0.06451612903225806,0.0,0.0,0.0,0.0
0.5076142131979696,0.49172576832151305,0.07518796992481203,0.13488372093023254,0.16326530612244897,0.0,0.0,0.06766917293233082,0.007246376811594203,0.08620689655172414,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
0.47208121827411176,0.5508274231678486,0.2706766917293233,0.4046511627906977,0.18367346938775508,0.13333333333333333,0.0,0.20300751879699247,0.15942028985507248,0.3563218390804598,0.039473684210526314,0.5806451612903225,0.0,0.0,1.0,0.0
0.4517766497461929,0.5579196217494089,0.3157894736842105,0.5116279069767442,0.5102040816326531,0.0,0.4090909090909091,0.556390977443609,0.2318840579710145,0.4885057471264368,0.013157894736842105,0.1935483870967742,1.0,1.0,0.0,0.0
0.4974619289340102,0.6973995271867611,0.5338345864661653,0.4883720930232558,0.44897959183673464,0.3333333333333333,0.4090909090909091,0.49624060150375937,0.4492753623188406,0.4885057471264368,0.0,0.1935483870967742,1.0,1.0,0.0,0.0
0.4517766497461929,0.5910165484633569,0.2781954887218045,0.25116279069767444,0.04081632653061224,0.2,0.0,0.13533834586466165,0.14492753623188406,0.11494252873563218,0.14473684210526316,0.3225806451612903,0.0,0.0,0.0,0.0
0.4441624365482234,0.6453900709219859,0.3233082706766917,0.3488372093023256,0.3877551020408163,0.26666666666666666,0.06818181818181818,0.2556390977443609,0.34782608695652173,0.3218390804597701,0.13157894736842105,0.16129032258064516,0.0,0.0,0.0,0.0
0.5456852791878174,0.6903073286052008,0.18045112781954886,0.2744186046511628,0.22448979591836732,0.13333333333333333,0.045454545454545456,0.15037593984962405,0.18115942028985507,0.13218390804597702,0.013157894736842105,0.12903225806451613,0.0,0.0,1.0,0.0
0.3883248730964467,0.5981087470449172,0.21052631578947367,0.2651162790697674,0.14285714285714285,0.13333333333333333,0.11363636363636365,0.21052631578947367,0.2826086956521739,0.1839080459770115,0.18421052631578946,0.03225806451612903,0.0,0.0,0.0,0.0
0.5126903553299493,0.5839243498817966,0.39097744360902253,0.4976744186046512,0.4693877551020408,0.2,0.18181818181818182,0.3157894736842105,0.18840579710144928,0.40804597701149425,0.14473684210526316,0.29032258064516125,0.0,0.0,1.0,0.0
0.5888324873096447,0.7565011820330969,0.5714285714285714,0.6651162790697674,0.5102040816326531,0.06666666666666667,0.4545454545454546,0.6766917293233082,0.5217391304347826,0.3793103448275862,0.0,0.03225806451612903,1.0,0.0,0.0,0.0
0.4949238578680204,0.75177304964539,0.43609022556390975,0.4976744186046512,0.4693877551020408,0.0,0.09090909090909091,0.38345864661654133,0.6014492753623188,0.28160919540229884,0.013157894736842105,0.16129032258064516,1.0,0.0,0.0,0.0
0.47208121827411176,0.5910165484633569,0.2857142857142857,0.37209302325581395,0.22448979591836732,0.26666666666666666,0.022727272727272728,0.15037593984962405,0.21014492753623187,0.25287356321839083,0.17105263157894735,0.1935483870967742,0.0,0.0,0.0,0.0
0.6497461928934011,0.7092198581560283,0.706766917293233,0.8651162790697674,0.6938775510204082,0.5333333333333333,0.5,0.6466165413533834,0.3115942028985507,0.39655172413793105,0.13157894736842105,0.7741935483870968,1.0,0.0,0.0,0.0
0.3908629441624366,0.442080378250591,0.03007518796992481,0.018604651162790697,0.0,0.0,0.0,0.0,0.007246376811594203,0.034482758620689655,0.013157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.6598984771573605,0.735224586288416,0.744360902255639,0.9720930232558139,0.9387755102040816,0.3333333333333333,0.7727272727272727,0.8571428571428571,0.38405797101449274,0.25862068965517243,0.07894736842105263,0.3548387096774194,1.0,0.0,0.0,0.0
0.5000000000000001,0.6099290780141844,0.518796992481203,0.6930232558139535,0.4693877551020408,0.06666666666666667,0.4318181818181818,0.7218045112781954,0.39855072463768115,0.41954022988505746,0.13157894736842105,0.22580645161290322,1.0,1.0,0.0,0.0
0.41116751269035534,0.6312056737588653,0.05263157894736842,0.08837209302325581,0.04081632653061224,0.0,0.0,0.03759398496240601,0.10144927536231885,0.10344827586206898,0.013157894736842105,0.06451612903225806,0.0,0.0,0.0,0.0
0.4568527918781726,0.4893617021276596,0.20300751879699247,0.27906976744186046,0.26530612244897955,0.13333333333333333,0.20454545454545456,0.2706766917293233,0.06521739130434782,0.41954022988505746,0.05263157894736842,0.5806451612903225,0.0,0.0,0.0,0.0
0.5228426395939088,0.6430260047281324,0.43609022556390975,0.5116279069767442,0.3469387755102041,0.13333333333333333,0.4090909090909091,0.49624060150375937,0.2826086956521739,0.39080459770114945,0.0,0.0967741935483871,1.0,1.0,0.0,0.0
0.5000000000000001,0.5437352245862883,0.13533834586466165,0.3023255813953488,0.12244897959183673,0.0,0.09090909090909091,0.15789473684210525,0.08695652173913043,0.14367816091954022,0.02631578947368421,0.0967741935483871,1.0,0.0,0.0,0.0
0.3324873096446701,0.4893617021276596,0.06015037593984962,0.12558139534883722,0.061224489795918366,0.13333333333333333,0.022727272727272728,0.08270676691729323,0.11594202898550725,0.12643678160919541,0.013157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.47715736040609136,0.5508274231678486,0.24060150375939848,0.3116279069767442,0.32653061224489793,0.06666666666666667,0.2727272727272727,0.37593984962406013,0.12318840579710146,0.27011494252873564,0.0,0.25806451612903225,0.0,0.0,0.0,0.0
0.4568527918781726,0.5791962174940898,0.09774436090225563,0.11627906976744186,0.14285714285714285,0.13333333333333333,0.045454545454545456,0.06015037593984962,0.06521739130434782,0.14942528735632185,0.013157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.6269035532994924,0.7092198581560283,0.593984962406015,0.6325581395348837,0.5510204081632653,0.5333333333333333,0.4090909090909091,0.556390977443609,0.2463768115942029,0.4482758620689655,0.17105263157894735,0.22580645161290322,0.0,0.0,1.0,0.0
0.40609137055837563,0.5768321513002364,0.3233082706766917,0.386046511627907,0.2040816326530612,0.26666666666666666,0.2272727272727273,0.3007518796992481,0.2608695652173913,0.3160919540229885,0.09210526315789473,0.12903225806451613,1.0,0.0,0.0,0.0
0.6497461928934011,0.6832151300236405,0.6917293233082706,0.9023255813953488,0.5918367346938775,0.4,0.34090909090909094,0.6691729323308271,0.2246376811594203,0.4425287356321839,0.14473684210526316,0.1935483870967742,1.0,0.0,0.0,0.0
0.6116751269035533,0.6666666666666665,0.6390977443609023,0.9162790697674419,0.7755102040816326,0.13333333333333333,0.2272727272727273,0.42105263157894735,0.2971014492753623,0.21264367816091956,0.40789473684210525,0.3225806451612903,1.0,0.0,0.0,0.0
0.47208121827411176,0.735224586288416,0.5639097744360901,0.5534883720930233,0.36734693877551017,0.06666666666666667,0.5909090909090909,0.6541353383458646,0.6956521739130435,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0
0.5380710659898478,0.7423167848699763,0.43609022556390975,0.44651162790697674,0.3877551020408163,0.06666666666666667,0.1590909090909091,0.3308270676691729,0.36231884057971014,0.3620689655172414,0.11842105263157894,0.16129032258064516,1.0,0.0,0.0,0.0
0.5126903553299493,0.6903073286052008,0.6541353383458646,0.6,0.4897959183673469,0.4666666666666667,0.38636363636363635,0.6240601503759398,0.5144927536231884,0.4827586206896552,0.13157894736842105,0.03225806451612903,1.0,0.0,0.0,0.0
0.5101522842639594,0.685579196217494,0.2932330827067669,0.4186046511627907,0.32653061224489793,0.13333333333333333,0.18181818181818182,0.3007518796992481,0.34057971014492755,0.1781609195402299,0.05263157894736842,0.22580645161290322,1.0,0.0,0.0,0.0
0.6700507614213199,0.7943262411347518,0.5714285714285714,0.827906976744186,0.8571428571428571,0.06666666666666667,0.5,0.7518796992481203,0.5144927536231884,0.46551724137931033,0.23684210526315788,0.12903225806451613,0.0,0.0,1.0,0.0
0.46446700507614214,0.4822695035460993,0.03759398496240601,0.06046511627906977,0.04081632653061224,0.0,0.0,0.06766917293233082,0.007246376811594203,0.04597701149425287,0.02631578947368421,0.06451612903225806,0.0,0.0,0.0,0.0
0.5456852791878174,0.5981087470449172,0.11278195488721804,0.26976744186046514,0.14285714285714285,0.0,0.045454545454545456,0.16541353383458646,0.08695652173913043,0.10344827586206898,0.013157894736842105,0.0967741935483871,0.0,0.0,0.0,0.0
0.5025380710659899,0.6099290780141844,0.12030075187969924,0.24186046511627907,0.08163265306122448,0.0,0.022727272727272728,0.12781954887218044,0.11594202898550725,0.15517241379310345,0.0,0.1935483870967742,1.0,0.0,0.0,0.0
0.41624365482233505,0.5130023640661939,0.03007518796992481,0.018604651162790697,0.04081632653061224,0.0,0.022727272727272728,0.022556390977443608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47969543147208127,0.5815602836879432,0.49624060150375937,0.6325581395348837,0.673469387755102,0.06666666666666667,0.6363636363636364,0.6090225563909775,0.34782608695652173,0.528735632183908,0.013157894736842105,0.16129032258064516,1.0,0.0,0.0,0.0
0.47461928934010156,0.624113475177305,0.3007518796992481,0.27906976744186046,0.22448979591836732,0.0,0.022727272727272728,0.13533834586466165,0.17391304347826086,0.14367816091954022,0.18421052631578946,0.06451612903225806,0.0,0.0,0.0,0.0
0.46954314720812185,0.5602836879432623,0.43609022556390975,0.641860465116279,0.5918367346938775,0.2,0.38636363636363635,0.6616541353383458,0.31884057971014496,0.3448275862068966,0.0,0.16129032258064516,1.0,0.0,0.0,0.0
0.6142131979695432,0.702127659574468,0.518796992481203,0.8,0.8163265306122448,0.4,0.18181818181818182,0.5789473684210527,0.36231884057971014,0.6436781609195402,0.2631578947368421,0.0967741935483871,0.0,0.0,0.0,0.0
0.3375634517766498,0.553191489361702,0.2706766917293233,0.2558139534883721,0.24489795918367346,0.0,0.2727272727272727,0.3157894736842105,0.2971014492753623,0.3735632183908046,0.06578947368421052,0.25806451612903225,0.0,0.0,1.0,0.0
0.40355329949238583,0.5508274231678486,0.15789473684210525,0.17209302325581394,0.16326530612244897,0.3333333333333333,0.045454545454545456,0.14285714285714285,0.13043478260869565,0.29310344827586204,0.0,0.06451612903225806,1.0,0.0,0.0,0.0
0.6294416243654822,0.6453900709219859,0.40601503759398494,0.6325581395348837,0.5714285714285714,0.06666666666666667,0.2272727272727273,0.518796992481203,0.10144927536231885,0.12068965517241381,0.013157894736842105,0.25806451612903225,1.0,1.0,0.0,0.0
0.4949238578680204,0.6028368794326241,0.48120300751879697,0.4930232558139535,0.44897959183673464,0.2,0.18181818181818182,0.3007518796992481,0.2536231884057971,0.4885057471264368,0.05263157894736842,0.7741935483870968,0.0,0.0,1.0,0.0
0.4593908629441624,0.6052009456264775,0.6090225563909775,0.6093023255813953,0.4897959183673469,0.3333333333333333,0.6136363636363636,0.7368421052631579,0.4492753623188406,0.7126436781609194,0.02631578947368421,0.06451612903225806,0.0,0.0,0.0,0.0
0.5431472081218275,0.7612293144208038,0.631578947368421,0.6837209302325581,0.6938775510204082,0.06666666666666667,0.6590909090909091,0.6992481203007519,0.6884057971014493,0.6666666666666666,0.06578947368421052,0.0,1.0,0.0,0.0,0.0
0.41116751269035534,0.4940898345153665,0.12781954887218044,0.17209302325581394,0.12244897959183673,0.06666666666666667,0.022727272727272728,0.03007518796992481,0.07971014492753624,0.22413793103448276,0.05263157894736842,0.16129032258064516,1.0,1.0,0.0,0.0
0.6091370558375635,0.7990543735224587,0.15789473684210525,0.22790697674418603,0.2040816326530612,0.06666666666666667,0.13636363636363635,0.17293233082706766,0.17391304347826086,0.13793103448275862,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
0.1218274111675127,0.17730496453900713,0.022556390977443608,0.009302325581395349,0.0,0.0,0.0,0.007518796992481203,0.007246376811594203,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
0.5862944162436549,0.6501182033096927,0.21804511278195488,0.39534883720930236,0.3061224489795918,0.2,0.045454545454545456,0.3007518796992481,0.12318840579710146,0.25862068965517243,0.02631578947368421,0.0967741935483871,1.0,0.0,0.0,0.0
0.4238578680203047,0.458628841607565,0.2556390977443609,0.4883720930232558,0.4693877551020408,0.06666666666666667,0.2727272727272727,0.39849624060150374,0.11594202898550725,0.42528735632183906,0.039473684210526314,0.4838709677419355,0.0,0.0,0.0,0.0
0.5558375634517766,0.6146572104018913,0.45112781954887216,0.6,0.6326530612244897,0.13333333333333333,0.5909090909090909,0.7142857142857142,0.18115942028985507,0.5632183908045977,0.039473684210526314,0.29032258064516125,0.0,0.0,0.0,0.0
0.47461928934010156,0.5130023640661939,0.015037593984962405,0.023255813953488372,0.0,0.13333333333333333,0.0,0.007518796992481203,0.007246376811594203,0.040229885057471264,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
0.5025380710659899,0.5342789598108746,0.6466165413533834,0.7581395348837209,0.5714285714285714,0.6,0.18181818181818182,0.48120300751879697,0.17391304347826086,0.5632183908045977,0.2631578947368421,0.0967741935483871,0.0,0.0,0.0,0.0
0.4568527918781726,0.6643026004728131,0.15037593984962405,0.20465116279069767,0.24489795918367346,0.0,0.0,0.11278195488721804,0.21739130434782608,0.16666666666666669,0.039473684210526314,0.12903225806451613,1.0,0.0,0.0,0.0
