battingAverage,OBP,runs,hits,doubles,triples,homeRuns,RBI,walks,strikeOuts,stolenBases,errors,freeAgencyEligibility,freeAgent,arbitrationEligibility,arbitration
0.565989847715736,0.7044917257683214,0.2556390977443609,0.33488372093023255,0.2857142857142857,0.06666666666666667,0.045454545454545456,0.14285714285714285,0.21739130434782608,0.11494252873563218,0.02631578947368421,0.0967741935483871,0.0,0.0,1.0,0.0
0.4898477157360407,0.6501182033096927,0.39097744360902253,0.4372093023255814,0.26530612244897955,0.06666666666666667,0.6136363636363636,0.518796992481203,0.3115942028985507,0.3218390804597701,0.02631578947368421,0.1935483870967742,1.0,0.0,0.0,0.0
0.5279187817258884,0.6524822695035462,0.15789473684210525,0.24651162790697678,0.16326530612244897,0.06666666666666667,0.045454545454545456,0.15037593984962405,0.15217391304347827,0.13793103448275862,0.02631578947368421,0.3548387096774194,1.0,1.0,0.0,0.0
0.3908629441624366,0.520094562647754,0.3383458646616541,0.3674418604651163,0.32653061224489793,0.26666666666666666,0.11363636363636365,0.2556390977443609,0.21739130434782608,0.42528735632183906,0.22368421052631576,0.5161290322580645,0.0,0.0,0.0,0.0
0.5609137055837563,0.7328605200945626,0.5413533834586466,0.6046511627906976,0.4081632653061224,0.06666666666666667,0.4545454545454546,0.6691729323308271,0.4855072463768116,0.27011494252873564,0.05263157894736842,0.25806451612903225,1.0,0.0,0.0,0.0
0.47208121827411176,0.6477541371158393,0.40601503759398494,0.5302325581395348,0.3061224489795918,0.06666666666666667,0.38636363636363635,0.5488721804511278,0.4565217391304348,0.660919540229885,0.07894736842105263,0.16129032258064516,1.0,0.0,0.0,0.0
0.3883248730964467,0.4822695035460993,0.15037593984962405,0.23255813953488375,0.14285714285714285,0.0,0.022727272727272728,0.12781954887218044,0.11594202898550725,0.25287356321839083,0.039473684210526314,0.3870967741935484,0.0,0.0,0.0,0.0
0.5203045685279188,0.5437352245862883,0.022556390977443608,0.06511627906976744,0.08163265306122448,0.0,0.022727272727272728,0.03759398496240601,0.014492753623188406,0.06321839080459771,0.013157894736842105,0.0,0.0,0.0,0.0,0.0
0.5329949238578681,0.66903073286052,0.6541353383458646,0.7813953488372093,0.5714285714285714,0.3333333333333333,0.18181818181818182,0.43609022556390975,0.5072463768115942,0.2988505747126437,0.039473684210526314,0.25806451612903225,0.0,0.0,1.0,0.0
0.565989847715736,0.900709219858156,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.014492753623188406,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0
0.5329949238578681,0.5224586288416074,0.39097744360902253,0.6604651162790698,0.4081632653061224,0.2,0.06818181818181818,0.3684210526315789,0.07971014492753624,0.21264367816091956,0.2763157894736842,0.6774193548387096,0.0,0.0,1.0,0.0
0.5076142131979696,0.7328605200945626,0.42857142857142855,0.586046511627907,0.3469387755102041,0.13333333333333333,0.36363636363636365,0.5263157894736842,0.6086956521739131,0.6149425287356322,0.0,0.3548387096774194,0.0,0.0,1.0,0.0
0.46954314720812185,0.5271867612293143,0.18045112781954886,0.2558139534883721,0.1020408163265306,0.13333333333333333,0.045454545454545456,0.09774436090225563,0.08695652173913043,0.19540229885057472,0.02631578947368421,0.3548387096774194,1.0,1.0,0.0,0.0
0.42131979695431476,0.5673758865248226,0.40601503759398494,0.48372093023255813,0.4897959183673469,0.06666666666666667,0.36363636363636365,0.5263157894736842,0.35507246376811596,0.40804597701149425,0.013157894736842105,0.0967741935483871,1.0,0.0,0.0,0.0
0.517766497461929,0.5508274231678486,0.45112781954887216,0.7162790697674418,0.44897959183673464,0.2,0.38636363636363635,0.6541353383458646,0.16666666666666666,0.6494252873563218,0.10526315789473684,0.45161290322580644,0.0,0.0,1.0,1.0
0.5532994923857869,0.6808510638297871,0.5864661654135338,0.7348837209302326,0.4897959183673469,0.4,0.022727272727272728,0.37593984962406013,0.427536231884058,0.22413793103448276,0.3289473684210526,0.5806451612903225,0.0,0.0,0.0,0.0
0.3959390862944163,0.48463356973995275,0.2556390977443609,0.3767441860465116,0.26530612244897955,0.13333333333333333,0.20454545454545456,0.24812030075187969,0.16666666666666666,0.4885057471264368,0.06578947368421052,0.29032258064516125,1.0,0.0,0.0,0.0
0.4568527918781726,0.5106382978723405,0.17293233082706766,0.31627906976744186,0.2857142857142857,0.0,0.022727272727272728,0.18045112781954886,0.10144927536231885,0.3793103448275862,0.0,0.16129032258064516,0.0,0.0,0.0,0.0
0.46446700507614214,0.5839243498817966,0.18796992481203006,0.18604651162790697,0.26530612244897955,0.0,0.11363636363636365,0.16541353383458646,0.10869565217391304,0.23563218390804597,0.0,0.12903225806451613,0.0,0.0,1.0,0.0
0.5329949238578681,0.6312056737588653,0.6691729323308271,0.8046511627906977,0.8571428571428571,0.2,0.75,0.8120300751879699,0.35507246376811596,0.6379310344827586,0.2631578947368421,0.25806451612903225,1.0,0.0,0.0,0.0
0.5203045685279188,0.6997635933806146,0.7669172932330827,0.7534883720930232,0.4081632653061224,0.4,0.11363636363636365,0.37593984962406013,0.6014492753623188,0.3850574712643678,0.6710526315789473,0.0967741935483871,1.0,0.0,0.0,0.0
0.5304568527918783,0.5602836879432623,0.13533834586466165,0.2837209302325582,0.2857142857142857,0.13333333333333333,0.11363636363636365,0.2631578947368421,0.06521739130434782,0.10344827586206898,0.0,0.0967741935483871,0.0,0.0,1.0,0.0
0.583756345177665,0.6903073286052008,0.24060150375939848,0.3627906976744186,0.3469387755102041,0.0,0.022727272727272728,0.22556390977443608,0.17391304347826086,0.2413793103448276,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
0.5913705583756346,0.7990543735224587,0.8421052631578947,0.8418604651162791,0.26530612244897955,0.3333333333333333,0.045454545454545456,0.2857142857142857,0.782608695652174,0.4482758620689655,0.5,0.0,1.0,0.0,0.0,0.0
0.5583756345177665,0.6761229314420802,0.6541353383458646,0.8093023255813954,0.8571428571428571,0.13333333333333333,0.11363636363636365,0.45112781954887216,0.43478260869565216,0.2988505747126437,0.07894736842105263,0.45161290322580644,0.0,0.0,1.0,1.0
0.41116751269035534,0.5413711583924349,0.45112781954887216,0.6,0.44897959183673464,0.06666666666666667,0.29545454545454547,0.5488721804511278,0.36231884057971014,0.5689655172413792,0.02631578947368421,0.45161290322580644,1.0,0.0,0.0,0.0
0.5126903553299493,0.7044917257683214,0.6466165413533834,0.6186046511627907,0.44897959183673464,0.26666666666666666,0.6363636363636364,0.744360902255639,0.5434782608695652,0.7126436781609194,0.13157894736842105,0.16129032258064516,1.0,0.0,0.0,0.0
0.6015228426395939,0.7210401891252954,0.518796992481203,0.6511627906976745,0.44897959183673464,0.2,0.4318181818181818,0.5639097744360901,0.38405797101449274,0.3620689655172414,0.40789473684210525,0.22580645161290322,1.0,0.0,0.0,0.0
0.5406091370558377,0.66903073286052,0.6466165413533834,0.7302325581395349,0.673469387755102,0.0,0.5681818181818182,0.6390977443609023,0.42028985507246375,0.6436781609195402,0.07894736842105263,0.03225806451612903,1.0,0.0,0.0,0.0
0.5456852791878174,0.7872340425531915,0.631578947368421,0.6790697674418604,0.3877551020408163,0.06666666666666667,0.7045454545454546,0.7969924812030075,0.7608695652173914,0.7701149425287356,0.05263157894736842,0.45161290322580644,1.0,0.0,0.0,0.0
0.35025380710659904,0.6312056737588653,0.46616541353383456,0.44651162790697674,0.44897959183673464,0.0,0.5,0.5639097744360901,0.6739130434782609,0.660919540229885,0.02631578947368421,0.12903225806451613,1.0,0.0,0.0,0.0
0.4314720812182742,0.5650118203309692,0.3007518796992481,0.4186046511627907,0.3469387755102041,0.13333333333333333,0.36363636363636365,0.3383458646616541,0.2898550724637681,0.46551724137931033,0.013157894736842105,0.22580645161290322,0.0,0.0,0.0,0.0
0.5050761421319797,0.5957446808510638,0.38345864661654133,0.43255813953488376,0.24489795918367346,0.06666666666666667,0.4772727272727273,0.3684210526315789,0.1956521739130435,0.3735632183908046,0.06578947368421052,0.06451612903225806,0.0,0.0,1.0,0.0
0.6573604060913706,0.7706855791962175,0.8646616541353382,0.9395348837209302,0.9999999999999999,0.2,0.5909090909090909,0.6616541353383458,0.4927536231884058,0.40804597701149425,0.05263157894736842,0.3870967741935484,0.0,0.0,1.0,1.0
0.4441624365482234,0.536643026004728,0.2857142857142857,0.32093023255813957,0.2857142857142857,0.26666666666666666,0.0,0.21052631578947367,0.13043478260869565,0.2413793103448276,0.2631578947368421,0.0967741935483871,1.0,0.0,0.0,0.0
0.4873096446700508,0.6713947990543734,0.3383458646616541,0.32558139534883723,0.14285714285714285,0.3333333333333333,0.022727272727272728,0.12781954887218044,0.2826086956521739,0.26436781609195403,0.48684210526315785,0.0967741935483871,1.0,0.0,0.0,0.0
0.565989847715736,0.607565011820331,0.47368421052631576,0.6883720930232559,0.5510204081632653,0.26666666666666666,0.045454545454545456,0.3533834586466165,0.1956521739130435,0.1896551724137931,0.05263157894736842,0.3870967741935484,1.0,1.0,0.0,0.0
0.6040609137055838,0.702127659574468,0.593984962406015,0.7674418604651163,0.6938775510204082,0.2,0.4772727272727273,0.7218045112781954,0.37681159420289856,0.3735632183908046,0.02631578947368421,0.25806451612903225,1.0,1.0,0.0,0.0
0.4873096446700508,0.624113475177305,0.5789473684210527,0.5953488372093023,0.8163265306122448,0.13333333333333333,0.2272727272727273,0.45864661654135336,0.42028985507246375,0.42528735632183906,0.02631578947368421,0.03225806451612903,1.0,0.0,0.0,0.0
0.46192893401015234,0.6122931442080378,0.14285714285714285,0.20465116279069767,0.22448979591836732,0.06666666666666667,0.022727272727272728,0.11278195488721804,0.13043478260869565,0.2413793103448276,0.039473684210526314,0.4838709677419355,0.0,0.0,0.0,0.0
0.6954314720812184,0.8274231678486996,0.09774436090225563,0.14418604651162792,0.1020408163265306,0.0,0.0,0.09022556390977443,0.09420289855072464,0.07471264367816091,0.0,0.0,0.0,0.0,0.0,0.0
0.5380710659898478,0.5555555555555555,0.045112781954887216,0.11162790697674418,0.061224489795918366,0.0,0.022727272727272728,0.045112781954887216,0.014492753623188406,0.07471264367816091,0.0,0.22580645161290322,0.0,0.0,0.0,0.0
0.48223350253807107,0.5886524822695035,0.48872180451127817,0.6697674418604651,0.6122448979591836,0.2,0.29545454545454547,0.6015037593984962,0.3333333333333333,0.4827586206896552,0.05263157894736842,0.7419354838709677,0.0,0.0,1.0,0.0
0.5634517766497462,0.6146572104018913,0.47368421052631576,0.7348837209302326,0.5510204081632653,0.0,0.5681818181818182,0.6466165413533834,0.2318840579710145,0.3505747126436782,0.02631578947368421,0.3225806451612903,1.0,0.0,0.0,0.0
0.5710659898477157,0.66903073286052,0.6015037593984962,0.7906976744186046,0.5714285714285714,0.13333333333333333,0.25,0.518796992481203,0.34782608695652173,0.41954022988505746,0.039473684210526314,0.8709677419354839,0.0,0.0,0.0,0.0
0.31725888324873097,0.42553191489361697,0.09774436090225563,0.13488372093023254,0.14285714285714285,0.0,0.11363636363636365,0.10526315789473684,0.07971014492753624,0.23563218390804597,0.013157894736842105,0.25806451612903225,0.0,0.0,1.0,0.0
0.4568527918781726,0.6122931442080378,0.2857142857142857,0.20465116279069767,0.16326530612244897,0.2,0.11363636363636365,0.12781954887218044,0.13043478260869565,0.25287356321839083,0.19736842105263158,0.1935483870967742,0.0,0.0,0.0,0.0
0.31725888324873097,0.42553191489361697,0.15037593984962405,0.16279069767441862,0.18367346938775508,0.06666666666666667,0.045454545454545456,0.13533834586466165,0.10869565217391304,0.22413793103448276,0.02631578947368421,0.06451612903225806,1.0,1.0,0.0,0.0
0.47461928934010156,0.5106382978723405,0.08270676691729323,0.26046511627906976,0.2040816326530612,0.0,0.022727272727272728,0.17293233082706766,0.07971014492753624,0.25862068965517243,0.0,0.03225806451612903,1.0,0.0,0.0,0.0
0.36040609137055835,0.48463356973995275,0.15789473684210525,0.16279069767441862,0.1020408163265306,0.2,0.022727272727272728,0.08270676691729323,0.11594202898550725,0.20114942528735633,0.09210526315789473,0.0967741935483871,1.0,0.0,0.0,0.0
0.5888324873096447,0.6879432624113474,0.6616541353383458,0.8697674418604652,0.836734693877551,0.7333333333333333,0.20454545454545456,0.518796992481203,0.41304347826086957,0.4885057471264368,0.6973684210526315,0.4838709677419355,0.0,0.0,1.0,0.0
0.6446700507614214,0.6903073286052008,0.518796992481203,0.7302325581395349,0.5510204081632653,0.7333333333333333,0.09090909090909091,0.46616541353383456,0.2463768115942029,0.10344827586206898,0.10526315789473684,0.0967741935483871,1.0,0.0,0.0,0.0
0.5634517766497462,0.6099290780141844,0.5037593984962405,0.6465116279069768,0.4693877551020408,0.13333333333333333,0.4318181818181818,0.6015037593984962,0.18840579710144928,0.22413793103448276,0.0,0.0967741935483871,0.0,0.0,1.0,0.0
0.5862944162436549,0.7659574468085106,0.593984962406015,0.7534883720930232,0.5306122448979591,0.26666666666666666,0.34090909090909094,0.6165413533834586,0.5434782608695652,0.660919540229885,0.09210526315789473,0.3870967741935484,0.0,0.0,0.0,0.0
0.6040609137055838,0.6879432624113474,0.6842105263157894,0.8093023255813954,0.7142857142857142,0.2,0.5909090909090909,0.6616541353383458,0.31884057971014496,0.4482758620689655,0.25,0.3870967741935484,0.0,0.0,1.0,0.0
0.5050761421319797,0.6052009456264775,0.3308270676691729,0.5581395348837209,0.4081632653061224,0.4666666666666667,0.09090909090909091,0.37593984962406013,0.2898550724637681,0.27586206896551724,0.11842105263157894,0.3225806451612903,0.0,0.0,0.0,0.0
0.46700507614213205,0.5271867612293143,0.12030075187969924,0.2,0.26530612244897955,0.0,0.045454545454545456,0.16541353383458646,0.06521739130434782,0.21264367816091956,0.0,0.22580645161290322,0.0,0.0,0.0,0.0
0.3908629441624366,0.6052009456264775,0.3082706766917293,0.3395348837209302,0.32653061224489793,0.0,0.2727272727272727,0.3308270676691729,0.3695652173913044,0.4367816091954023,0.11842105263157894,0.29032258064516125,1.0,1.0,0.0,0.0
0.3883248730964467,0.47754137115839246,0.15789473684210525,0.2651162790697674,0.22448979591836732,0.0,0.25,0.3082706766917293,0.13043478260869565,0.2988505747126437,0.0,0.3548387096774194,0.0,0.0,0.0,0.0
0.5507614213197971,0.6997635933806146,0.38345864661654133,0.46511627906976744,0.24489795918367346,0.13333333333333333,0.13636363636363635,0.2631578947368421,0.3333333333333333,0.21839080459770116,0.06578947368421052,0.22580645161290322,1.0,0.0,0.0,0.0
0.40101522842639603,0.520094562647754,0.17293233082706766,0.23255813953488375,0.16326530612244897,0.26666666666666666,0.022727272727272728,0.09022556390977443,0.14492753623188406,0.1839080459770115,0.039473684210526314,0.3548387096774194,0.0,0.0,1.0,0.0
0.40355329949238583,0.5768321513002364,0.15789473684210525,0.20465116279069767,0.18367346938775508,0.0,0.13636363636363635,0.16541353383458646,0.13768115942028986,0.3160919540229885,0.039473684210526314,0.0967741935483871,0.0,0.0,0.0,0.0
0.6472081218274112,0.735224586288416,0.5413533834586466,0.7023255813953488,0.673469387755102,0.06666666666666667,0.3181818181818182,0.44360902255639095,0.3333333333333333,0.3448275862068966,0.13157894736842105,0.29032258064516125,0.0,0.0,0.0,0.0
0.47969543147208127,0.5791962174940898,0.43609022556390975,0.4976744186046512,0.36734693877551017,0.13333333333333333,0.4545454545454546,0.48872180451127817,0.2246376811594203,0.39655172413793105,0.15789473684210525,0.4193548387096774,1.0,0.0,0.0,0.0
0.3883248730964467,0.4491725768321513,0.18045112781954886,0.2837209302325582,0.22448979591836732,0.06666666666666667,0.0,0.10526315789473684,0.10869565217391304,0.1724137931034483,0.0,0.22580645161290322,0.0,0.0,1.0,0.0
0.41116751269035534,0.5839243498817966,0.3308270676691729,0.4418604651162791,0.18367346938775508,0.2,0.0,0.23308270676691728,0.36231884057971014,0.39080459770114945,0.10526315789473684,0.4838709677419355,1.0,1.0,0.0,0.0
0.46446700507614214,0.6170212765957447,0.3383458646616541,0.2837209302325582,0.24489795918367346,0.13333333333333333,0.1590909090909091,0.18045112781954886,0.2028985507246377,0.21839080459770116,0.22368421052631576,0.1935483870967742,1.0,0.0,0.0,0.0
0.4898477157360407,0.685579196217494,0.48120300751879697,0.5348837209302325,0.6122448979591836,0.06666666666666667,0.38636363636363635,0.5112781954887218,0.4927536231884058,0.47701149425287354,0.0,0.16129032258064516,0.0,0.0,0.0,0.0
0.47715736040609136,0.7044917257683214,0.3157894736842105,0.27906976744186046,0.2040816326530612,0.13333333333333333,0.06818181818181818,0.18796992481203006,0.2826086956521739,0.27011494252873564,0.18421052631578946,0.06451612903225806,0.0,0.0,0.0,0.0
0.5964467005076142,0.7446808510638298,0.13533834586466165,0.20465116279069767,0.2040816326530612,0.13333333333333333,0.13636363636363635,0.15789473684210525,0.12318840579710146,0.14367816091954022,0.013157894736842105,0.25806451612903225,0.0,0.0,0.0,0.0
0.6065989847715736,0.7446808510638298,0.6616541353383458,0.6465116279069768,0.5510204081632653,0.26666666666666666,0.4545454545454546,0.518796992481203,0.39855072463768115,0.3620689655172414,0.3157894736842105,0.4838709677419355,1.0,0.0,0.0,0.0
0.47461928934010156,0.7115839243498817,0.20300751879699247,0.2744186046511628,0.24489795918367346,0.06666666666666667,0.045454545454545456,0.18045112781954886,0.31884057971014496,0.24712643678160923,0.0,0.0,1.0,0.0,0.0,0.0
0.5000000000000001,0.6146572104018913,0.2706766917293233,0.29767441860465116,0.2040816326530612,0.0,0.25,0.2932330827067669,0.16666666666666666,0.25862068965517243,0.14473684210526316,0.16129032258064516,0.0,0.0,1.0,1.0
0.3807106598984772,0.5177304964539006,0.3609022556390977,0.35348837209302325,0.32653061224489793,0.13333333333333333,0.25,0.2857142857142857,0.2536231884057971,0.40229885057471265,0.17105263157894735,0.29032258064516125,1.0,0.0,0.0,0.0
0.4517766497461929,0.607565011820331,0.24812030075187969,0.386046511627907,0.32653061224489793,0.13333333333333333,0.13636363636363635,0.2706766917293233,0.2898550724637681,0.2988505747126437,0.02631578947368421,0.45161290322580644,0.0,0.0,1.0,1.0
0.517766497461929,0.6382978723404256,0.5112781954887218,0.6,0.44897959183673464,0.13333333333333333,0.4545454545454546,0.518796992481203,0.32608695652173914,0.4367816091954023,0.42105263157894735,0.12903225806451613,0.0,0.0,1.0,0.0
0.583756345177665,0.6879432624113474,0.06015037593984962,0.07441860465116279,0.14285714285714285,0.0,0.0,0.06766917293233082,0.043478260869565216,0.06321839080459771,0.013157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.6522842639593909,0.7210401891252954,0.3082706766917293,0.4511627906976744,0.3469387755102041,0.13333333333333333,0.06818181818181818,0.24060150375939848,0.16666666666666666,0.10344827586206898,0.02631578947368421,0.4838709677419355,0.0,0.0,1.0,0.0
0.383248730964467,0.442080378250591,0.007518796992481203,0.009302325581395349,0.02040816326530612,0.0,0.0,0.007518796992481203,0.0,0.022988505747126436,0.013157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.41878172588832496,0.5106382978723405,0.12030075187969924,0.17209302325581394,0.14285714285714285,0.13333333333333333,0.06818181818181818,0.15789473684210525,0.07971014492753624,0.1781609195402299,0.02631578947368421,0.0967741935483871,0.0,0.0,0.0,0.0
0.46446700507614214,0.6146572104018913,0.16541353383458646,0.37209302325581395,0.2857142857142857,0.0,0.13636363636363635,0.19548872180451127,0.15942028985507248,0.14367816091954022,0.02631578947368421,0.16129032258064516,1.0,0.0,0.0,0.0
0.5050761421319797,0.6217494089834515,0.5639097744360901,0.6883720930232559,0.5510204081632653,0.26666666666666666,0.6363636363636364,0.6466165413533834,0.4057971014492754,0.6206896551724137,0.09210526315789473,0.06451612903225806,1.0,1.0,0.0,0.0
0.5736040609137055,0.6052009456264775,0.42857142857142855,0.6744186046511628,0.3877551020408163,0.26666666666666666,0.11363636363636365,0.5112781954887218,0.18840579710144928,0.1839080459770115,0.06578947368421052,0.12903225806451613,0.0,0.0,1.0,0.0
