battingAverage,OBP,runs,hits,doubles,triples,homeRuns,RBI,walks,strikeOuts,stolenBases,errors,freeAgencyEligibility,freeAgent,arbitrationEligibility,arbitration
0.5812182741116751,0.8203309692671393,0.7142857142857142,0.6883720930232559,0.5714285714285714,0.3333333333333333,0.5681818181818182,0.8721804511278195,0.7753623188405797,0.41379310344827586,0.5657894736842105,0.0967741935483871,0.0,0.0,1.0,0.0
0.47208121827411176,0.7612293144208038,0.24060150375939848,0.23255813953488375,0.2040816326530612,0.06666666666666667,0.022727272727272728,0.15037593984962405,0.34057971014492755,0.13793103448275862,0.02631578947368421,0.0967741935483871,1.0,1.0,0.0,0.0
0.25888324873096447,0.3664302600472813,0.11278195488721804,0.08372093023255814,0.08163265306122448,0.06666666666666667,0.022727272727272728,0.03759398496240601,0.050724637681159424,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
0.5304568527918783,0.6477541371158393,0.6090225563909775,0.7488372093023256,0.5510204081632653,0.3333333333333333,0.09090909090909091,0.2857142857142857,0.39855072463768115,0.41954022988505746,0.3026315789473684,0.6451612903225806,0.0,0.0,1.0,0.0
0.5101522842639594,0.6099290780141844,0.5864661654135338,0.6651162790697674,0.6938775510204082,0.06666666666666667,0.6136363636363636,0.7669172932330827,0.30434782608695654,0.6724137931034482,0.05263157894736842,0.1935483870967742,0.0,0.0,0.0,0.0
0.3908629441624366,0.475177304964539,0.07518796992481203,0.1813953488372093,0.18367346938775508,0.0,0.0,0.05263157894736842,0.057971014492753624,0.13218390804597702,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
0.46446700507614214,0.5437352245862883,0.43609022556390975,0.6651162790697674,0.44897959183673464,0.06666666666666667,0.4090909090909091,0.49624060150375937,0.2391304347826087,0.5919540229885056,0.06578947368421052,0.5483870967741935,1.0,0.0,0.0,0.0
0.517766497461929,0.6099290780141844,0.15037593984962405,0.3302325581395349,0.3061224489795918,0.13333333333333333,0.06818181818181818,0.23308270676691728,0.16666666666666666,0.21264367816091956,0.0,0.16129032258064516,0.0,0.0,0.0,0.0
0.565989847715736,0.5673758865248226,0.08270676691729323,0.07906976744186046,0.02040816326530612,0.0,0.0,0.022556390977443608,0.007246376811594203,0.08045977011494254,0.013157894736842105,0.06451612903225806,0.0,0.0,0.0,0.0
0.6421319796954316,0.789598108747045,0.5864661654135338,0.7069767441860465,0.7142857142857142,0.2,0.7045454545454546,0.7518796992481203,0.47101449275362317,0.689655172413793,0.07894736842105263,0.22580645161290322,1.0,1.0,0.0,0.0
0.5025380710659899,0.7257683215130023,0.007518796992481203,0.023255813953488372,0.0,0.0,0.0,0.015037593984962405,0.028985507246376812,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0
0.3324873096446701,0.5271867612293143,0.2857142857142857,0.28837209302325584,0.16326530612244897,0.06666666666666667,0.18181818181818182,0.24060150375939848,0.2463768115942029,0.27586206896551724,0.0,0.1935483870967742,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.005747126436781609,0.0,0.0,1.0,1.0,0.0,0.0
0.6827411167512691,0.8463356973995271,0.6992481203007519,0.8372093023255814,0.8571428571428571,0.13333333333333333,0.18181818181818182,0.38345864661654133,0.644927536231884,0.1781609195402299,0.013157894736842105,0.3870967741935484,1.0,0.0,0.0,0.0
0.5076142131979696,0.6099290780141844,0.24060150375939848,0.29767441860465116,0.2040816326530612,0.13333333333333333,0.045454545454545456,0.19548872180451127,0.07971014492753624,0.3103448275862069,0.09210526315789473,0.0967741935483871,0.0,0.0,0.0,0.0
0.7639593908629442,0.7115839243498817,0.015037593984962405,0.013953488372093023,0.02040816326530612,0.0,0.022727272727272728,0.007518796992481203,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0
0.47208121827411176,0.6453900709219859,0.24812030075187969,0.20930232558139533,0.16326530612244897,0.0,0.06818181818181818,0.15789473684210525,0.16666666666666666,0.23563218390804597,0.15789473684210525,0.0967741935483871,0.0,0.0,0.0,0.0
0.5532994923857869,0.6595744680851064,0.49624060150375937,0.5488372093023256,0.26530612244897955,0.2,0.06818181818181818,0.24060150375939848,0.26811594202898553,0.40229885057471265,0.3421052631578947,0.3225806451612903,0.0,0.0,1.0,0.0
0.4517766497461929,0.5981087470449172,0.3458646616541353,0.4558139534883721,0.5102040816326531,0.0,0.13636363636363635,0.3308270676691729,0.31884057971014496,0.27011494252873564,0.013157894736842105,0.12903225806451613,0.0,0.0,0.0,0.0
0.35532994923857875,0.4184397163120567,0.2932330827067669,0.2930232558139535,0.2040816326530612,0.06666666666666667,0.2272727272727273,0.24812030075187969,0.10144927536231885,0.5459770114942528,0.17105263157894735,0.1935483870967742,0.0,0.0,0.0,0.0
0.22842639593908629,0.3877068557919622,0.08270676691729323,0.07906976744186046,0.12244897959183673,0.0,0.022727272727272728,0.05263157894736842,0.08695652173913043,0.22988505747126436,0.013157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.4974619289340102,0.6973995271867611,0.3684210526315789,0.4186046511627907,0.2857142857142857,0.2,0.25,0.40601503759398494,0.391304347826087,0.3333333333333333,0.06578947368421052,0.5483870967741935,0.0,0.0,1.0,0.0
0.5939086294416244,0.7754137115839244,0.3609022556390977,0.33488372093023255,0.26530612244897955,0.3333333333333333,0.06818181818181818,0.09022556390977443,0.26811594202898553,0.10919540229885058,0.3157894736842105,0.12903225806451613,1.0,0.0,0.0,0.0
0.5203045685279188,0.5791962174940898,0.39097744360902253,0.5627906976744186,0.4081632653061224,0.0,0.5454545454545454,0.5789473684210527,0.18115942028985507,0.27586206896551724,0.039473684210526314,0.1935483870967742,1.0,0.0,0.0,0.0
0.6015228426395939,0.6784869976359337,0.5714285714285714,0.7534883720930232,0.5306122448979591,0.4,0.20454545454545456,0.6240601503759398,0.3115942028985507,0.19540229885057472,0.19736842105263158,0.0967741935483871,0.0,0.0,1.0,0.0
0.6700507614213199,0.8534278959810874,0.45112781954887216,0.6511627906976745,0.2857142857142857,0.2,0.0,0.40601503759398494,0.5434782608695652,0.21264367816091956,0.05263157894736842,0.6451612903225806,1.0,1.0,0.0,0.0
0.6218274111675127,0.5839243498817966,0.03007518796992481,0.03255813953488372,0.02040816326530612,0.0,0.0,0.022556390977443608,0.007246376811594203,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0
0.4974619289340102,0.5815602836879432,0.48872180451127817,0.6651162790697674,0.7346938775510203,0.2,0.4772727272727273,0.6842105263157894,0.2898550724637681,0.8505747126436781,0.15789473684210525,0.7419354838709677,0.0,0.0,0.0,0.0
0.5304568527918783,0.5697399527186761,0.2857142857142857,0.3767441860465116,0.42857142857142855,0.2,0.20454545454545456,0.3684210526315789,0.10144927536231885,0.27586206896551724,0.0,0.29032258064516125,0.0,0.0,1.0,0.0
0.41624365482233505,0.4657210401891253,0.15789473684210525,0.21395348837209305,0.2040816326530612,0.13333333333333333,0.022727272727272728,0.11278195488721804,0.07246376811594203,0.16091954022988506,0.15789473684210525,0.06451612903225806,0.0,0.0,0.0,0.0
0.4568527918781726,0.5271867612293143,0.20300751879699247,0.39069767441860465,0.12244897959183673,0.13333333333333333,0.0,0.20300751879699247,0.15942028985507248,0.27586206896551724,0.06578947368421052,0.7096774193548387,1.0,1.0,0.0,0.0
0.5000000000000001,0.6359338061465721,0.49624060150375937,0.6046511627906976,0.4081632653061224,0.26666666666666666,0.2272727272727273,0.5789473684210527,0.391304347826087,0.4482758620689655,0.07894736842105263,0.06451612903225806,1.0,0.0,0.0,0.0
0.5203045685279188,0.5839243498817966,0.5413533834586466,0.7302325581395349,0.4897959183673469,0.3333333333333333,0.7727272727272727,0.7368421052631579,0.2391304347826087,0.7298850574712643,0.06578947368421052,0.5161290322580645,0.0,0.0,1.0,0.0
0.4923857868020305,0.5957446808510638,0.38345864661654133,0.4418604651162791,0.2040816326530612,0.06666666666666667,0.13636363636363635,0.2556390977443609,0.2391304347826087,0.3218390804597701,0.17105263157894735,0.25806451612903225,0.0,0.0,0.0,0.0
0.4593908629441624,0.5153664302600474,0.05263157894736842,0.08837209302325581,0.08163265306122448,0.0,0.022727272727272728,0.08270676691729323,0.036231884057971016,0.09195402298850575,0.05263157894736842,0.06451612903225806,0.0,0.0,0.0,0.0
1.0,0.9999999999999999,0.045112781954887216,0.06976744186046512,0.08163265306122448,0.13333333333333333,0.0,0.05263157894736842,0.014492753623188406,0.005747126436781609,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
0.47715736040609136,0.5957446808510638,0.16541353383458646,0.2651162790697674,0.16326530612244897,0.0,0.06818181818181818,0.23308270676691728,0.16666666666666666,0.23563218390804597,0.02631578947368421,0.1935483870967742,0.0,0.0,0.0,0.0
0.5203045685279188,0.7966903073286052,0.7894736842105263,0.5813953488372093,0.3469387755102041,0.06666666666666667,0.4090909090909091,0.42857142857142855,0.6956521739130435,0.41379310344827586,0.763157894736842,0.25806451612903225,1.0,0.0,0.0,0.0
0.535532994923858,0.5886524822695035,0.37593984962406013,0.5767441860465117,0.6326530612244897,0.06666666666666667,0.13636363636363635,0.5037593984962405,0.15942028985507248,0.39655172413793105,0.02631578947368421,0.4838709677419355,0.0,0.0,1.0,0.0
0.5076142131979696,0.7659574468085106,0.6390977443609023,0.6093023255813953,0.3469387755102041,0.13333333333333333,0.7045454545454546,0.6691729323308271,0.7318840579710145,0.7471264367816092,0.039473684210526314,0.1935483870967742,1.0,0.0,0.0,0.0
0.4441624365482234,0.6122931442080378,0.3609022556390977,0.39069767441860465,0.22448979591836732,0.06666666666666667,0.36363636363636365,0.37593984962406013,0.31884057971014496,0.3505747126436782,0.039473684210526314,0.16129032258064516,1.0,0.0,0.0,0.0
0.4543147208121827,0.5319148936170212,0.2631578947368421,0.3302325581395349,0.24489795918367346,0.26666666666666666,0.06818181818181818,0.17293233082706766,0.10869565217391304,0.29310344827586204,0.15789473684210525,0.5806451612903225,0.0,0.0,0.0,0.0
0.41878172588832496,0.4137115839243498,0.09022556390977443,0.16279069767441862,0.08163265306122448,0.06666666666666667,0.022727272727272728,0.08270676691729323,0.014492753623188406,0.14367816091954022,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
0.484771573604061,0.607565011820331,0.38345864661654133,0.5534883720930233,0.5714285714285714,0.6,0.29545454545454547,0.518796992481203,0.2898550724637681,0.5747126436781609,0.13157894736842105,0.16129032258064516,0.0,0.0,0.0,0.0
0.5304568527918783,0.6501182033096927,0.44360902255639095,0.6093023255813953,0.3877551020408163,0.13333333333333333,0.20454545454545456,0.46616541353383456,0.34057971014492755,0.21264367816091956,0.3421052631578947,0.5483870967741935,0.0,0.0,1.0,0.0
0.4365482233502538,0.48463356973995275,0.06766917293233082,0.06976744186046512,0.1020408163265306,0.0,0.045454545454545456,0.03007518796992481,0.021739130434782608,0.0574712643678161,0.039473684210526314,0.03225806451612903,0.0,0.0,0.0,0.0
0.14467005076142128,0.2884160756501182,0.0,0.009302325581395349,0.0,0.0,0.0,0.007518796992481203,0.014492753623188406,0.0574712643678161,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
0.434010152284264,0.5626477541371158,0.09774436090225563,0.16279069767441862,0.1020408163265306,0.0,0.13636363636363635,0.14285714285714285,0.11594202898550725,0.21839080459770116,0.0,0.1935483870967742,0.0,0.0,1.0,0.0
0.6040609137055838,0.6997635933806146,0.631578947368421,0.786046511627907,0.6530612244897959,0.4666666666666667,0.6590909090909091,0.8721804511278195,0.3695652173913044,0.5172413793103448,0.05263157894736842,0.12903225806451613,1.0,0.0,0.0,0.0
0.5482233502538072,0.7754137115839244,0.706766917293233,0.6046511627906976,0.5306122448979591,0.13333333333333333,0.5227272727272727,0.5864661654135338,0.6521739130434783,0.25287356321839083,0.05263157894736842,0.12903225806451613,1.0,0.0,0.0,0.0
0.36040609137055835,0.4940898345153665,0.08270676691729323,0.10232558139534884,0.04081632653061224,0.0,0.09090909090909091,0.06766917293233082,0.07971014492753624,0.13218390804597702,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
0.48223350253807107,0.5910165484633569,0.24060150375939848,0.30697674418604654,0.24489795918367346,0.0,0.25,0.3383458646616541,0.18115942028985507,0.1724137931034483,0.0,0.0967741935483871,1.0,0.0,0.0,0.0
0.5228426395939088,0.6666666666666665,0.03007518796992481,0.027906976744186046,0.04081632653061224,0.06666666666666667,0.0,0.03759398496240601,0.021739130434782608,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,1.0
0.5482233502538072,0.6122931442080378,0.2706766917293233,0.46976744186046515,0.4081632653061224,0.0,0.13636363636363635,0.2706766917293233,0.15217391304347827,0.3103448275862069,0.013157894736842105,0.3548387096774194,1.0,1.0,0.0,0.0
0.5609137055837563,0.718676122931442,0.6917293233082706,0.7953488372093024,0.5102040816326531,0.06666666666666667,0.5227272727272727,0.7518796992481203,0.5797101449275363,0.3793103448275862,0.02631578947368421,0.5806451612903225,0.0,0.0,1.0,0.0
0.5736040609137055,0.6808510638297871,0.18796992481203006,0.44651162790697674,0.22448979591836732,0.13333333333333333,0.06818181818181818,0.3082706766917293,0.2391304347826087,0.14942528735632185,0.02631578947368421,0.03225806451612903,1.0,1.0,0.0,0.0
0.3934010152284264,0.624113475177305,0.19548872180451127,0.13953488372093026,0.061224489795918366,0.06666666666666667,0.022727272727272728,0.08270676691729323,0.17391304347826086,0.09195402298850575,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
0.5304568527918783,0.5650118203309692,0.518796992481203,0.7069767441860465,0.42857142857142855,0.26666666666666666,0.7045454545454546,0.7819548872180451,0.15942028985507248,0.4540229885057471,0.05263157894736842,0.0967741935483871,1.0,0.0,0.0,0.0
0.4467005076142132,0.6264775413711584,0.12030075187969924,0.11627906976744186,0.02040816326530612,0.06666666666666667,0.09090909090909091,0.13533834586466165,0.10144927536231885,0.08045977011494254,0.039473684210526314,0.06451612903225806,0.0,0.0,0.0,0.0
0.6040609137055838,0.6382978723404256,0.3533834586466165,0.5209302325581395,0.44897959183673464,0.2,0.045454545454545456,0.3533834586466165,0.14492753623188406,0.19540229885057472,0.06578947368421052,0.16129032258064516,1.0,1.0,0.0,0.0
0.6649746192893402,0.7943262411347518,1.0,1.0,0.6530612244897959,0.8666666666666667,0.38636363636363635,0.5639097744360901,0.5579710144927537,0.3505747126436782,0.25,0.1935483870967742,1.0,0.0,0.0,0.0
0.35786802030456855,0.45390070921985815,0.21804511278195488,0.19069767441860463,0.18367346938775508,0.0,0.1590909090909091,0.13533834586466165,0.09420289855072464,0.27586206896551724,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
0.484771573604061,0.6359338061465721,0.7142857142857142,0.7395348837209302,0.6938775510204082,0.4,0.06818181818181818,0.42857142857142855,0.5217391304347826,0.3563218390804598,0.3684210526315789,0.5806451612903225,0.0,0.0,1.0,0.0
0.5786802030456852,0.7470449172576832,0.7819548872180451,0.786046511627907,0.6530612244897959,0.13333333333333333,0.5909090909090909,0.7518796992481203,0.6304347826086957,0.5057471264367815,0.2894736842105263,0.12903225806451613,1.0,0.0,0.0,0.0
0.5685279187817258,0.6761229314420802,0.44360902255639095,0.5674418604651162,0.32653061224489793,0.06666666666666667,0.06818181818181818,0.2857142857142857,0.26811594202898553,0.1781609195402299,0.15789473684210525,0.6451612903225806,1.0,0.0,0.0,0.0
0.4923857868020305,0.6430260047281324,0.5789473684210527,0.5627906976744186,0.3061224489795918,0.4666666666666667,0.06818181818181818,0.24812030075187969,0.37681159420289856,0.5229885057471264,0.5394736842105263,0.1935483870967742,0.0,0.0,0.0,0.0
0.449238578680203,0.5602836879432623,0.21804511278195488,0.2651162790697674,0.16326530612244897,0.26666666666666666,0.13636363636363635,0.2706766917293233,0.15942028985507248,0.1896551724137931,0.19736842105263158,0.16129032258064516,1.0,0.0,0.0,0.0
0.5000000000000001,0.6524822695035462,0.15789473684210525,0.26046511627906976,0.24489795918367346,0.0,0.09090909090909091,0.24060150375939848,0.18840579710144928,0.2413793103448276,0.02631578947368421,0.1935483870967742,0.0,0.0,0.0,0.0
0.5583756345177665,0.6477541371158393,0.5338345864661653,0.5395348837209303,0.26530612244897955,0.4,0.18181818181818182,0.40601503759398494,0.2463768115942029,0.3103448275862069,0.18421052631578946,0.5483870967741935,0.0,0.0,0.0,0.0
0.449238578680203,0.6950354609929077,0.2781954887218045,0.4046511627906977,0.22448979591836732,0.26666666666666666,0.022727272727272728,0.19548872180451127,0.4855072463768116,0.27011494252873564,0.013157894736842105,0.29032258064516125,1.0,0.0,0.0,0.0
0.4543147208121827,0.5224586288416074,0.05263157894736842,0.10232558139534884,0.12244897959183673,0.0,0.09090909090909091,0.17293233082706766,0.043478260869565216,0.10919540229885058,0.013157894736842105,0.0967741935483871,0.0,0.0,0.0,0.0
0.7055837563451778,0.8156028368794325,0.8120300751879699,0.9302325581395349,0.5510204081632653,0.2,0.34090909090909094,0.5864661654135338,0.47101449275362317,0.4425287356321839,0.47368421052631576,0.45161290322580644,1.0,0.0,0.0,0.0
0.2842639593908629,0.36170212765957444,0.10526315789473684,0.13023255813953488,0.08163265306122448,0.06666666666666667,0.06818181818181818,0.12781954887218044,0.06521739130434782,0.339080459770115,0.0,0.0967741935483871,1.0,0.0,0.0,0.0
0.5380710659898478,0.7328605200945626,0.6240601503759398,0.5209302325581395,0.3469387755102041,0.13333333333333333,0.2272727272727273,0.37593984962406013,0.463768115942029,0.45977011494252873,0.10526315789473684,0.3870967741935484,0.0,0.0,0.0,0.0
0.47208121827411176,0.5815602836879432,0.22556390977443608,0.32093023255813957,0.24489795918367346,0.2,0.09090909090909091,0.16541353383458646,0.17391304347826086,0.3218390804597701,0.13157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.5888324873096447,0.7375886524822695,0.518796992481203,0.6511627906976745,0.42857142857142855,0.06666666666666667,0.25,0.5338345864661653,0.4420289855072464,0.3735632183908046,0.013157894736842105,0.29032258064516125,0.0,0.0,0.0,0.0
0.4949238578680204,0.7257683215130023,0.2556390977443609,0.39534883720930236,0.2857142857142857,0.06666666666666667,0.3181818181818182,0.2857142857142857,0.10869565217391304,0.25287356321839083,0.0,0.3225806451612903,1.0,0.0,0.0,0.0
0.41624365482233505,0.5768321513002364,0.21804511278195488,0.1813953488372093,0.18367346938775508,0.06666666666666667,0.2272727272727273,0.21052631578947367,0.11594202898550725,0.16091954022988506,0.05263157894736842,0.25806451612903225,1.0,1.0,0.0,0.0
0.5532994923857869,0.7635933806146572,0.2781954887218045,0.28837209302325584,0.32653061224489793,0.2,0.13636363636363635,0.23308270676691728,0.2753623188405797,0.22413793103448276,0.013157894736842105,0.3225806451612903,0.0,0.0,0.0,0.0
0.6192893401015229,0.6950354609929077,0.8270676691729323,0.9395348837209302,0.8979591836734693,0.3333333333333333,0.5681818181818182,0.8721804511278195,0.4057971014492754,0.5172413793103448,0.21052631578947367,0.22580645161290322,0.0,0.0,1.0,1.0
0.5101522842639594,0.6052009456264775,0.2857142857142857,0.5581395348837209,0.4897959183673469,0.3333333333333333,0.045454545454545456,0.42857142857142855,0.2608695652173913,0.3563218390804598,0.11842105263157894,0.22580645161290322,0.0,0.0,1.0,0.0
0.5101522842639594,0.5437352245862883,0.21804511278195488,0.3813953488372093,0.3061224489795918,0.06666666666666667,0.0,0.22556390977443608,0.10869565217391304,0.25287356321839083,0.02631578947368421,0.29032258064516125,0.0,0.0,0.0,0.0
0.3324873096446701,0.5059101654846336,0.18796992481203006,0.15348837209302324,0.24489795918367346,0.13333333333333333,0.045454545454545456,0.16541353383458646,0.13768115942028986,0.08045977011494254,0.06578947368421052,0.25806451612903225,0.0,0.0,1.0,0.0
0.5000000000000001,0.5413711583924349,0.44360902255639095,0.5906976744186047,0.44897959183673464,0.4666666666666667,0.2727272727272727,0.37593984962406013,0.16666666666666666,0.3620689655172414,0.2763157894736842,0.6774193548387096,0.0,0.0,1.0,0.0
0.6142131979695432,0.6713947990543734,0.2631578947368421,0.24651162790697678,0.12244897959183673,0.13333333333333333,0.13636363636363635,0.17293233082706766,0.07246376811594203,0.14942528735632185,0.21052631578947367,0.06451612903225806,0.0,0.0,1.0,0.0
