Hydroelectric,Nuclear,Coal,Fuel,Gas,Special
0.849275791846568,0.8461262008431818,0.22301536046419204,0.06884793304553109,0.09611508048339772,0.24579185520361996
0.9999999999999999,0.9954247010850785,0.22649481360782128,0.06387194516558435,0.06767354787678712,0.2580995475113122
0.9573400870711276,0.910539774690718,0.15364537795087826,0.06717274753075979,0.0,0.2631674208144797
0.8933165387991907,0.7826663902135602,0.09129043796200623,0.07858236561670331,0.0,0.27502262443438913
0.961050376866652,0.7454696247149075,0.45979055718941264,0.19350459282357527,0.28925238182072227,0.29122171945701364
0.9437001412267644,0.8189232151496302,0.6449656227644861,0.27317187971141327,0.4213874830969472,0.31167420814479635
0.9161564316554517,0.7580482410671088,0.6858308163103092,0.3606348319151596,0.39618150859302664,0.32289592760181
0.9140851806198261,0.8519731840486557,0.6796011843255703,0.4073794062056438,0.3323927618226642,0.33294117647058824
0.8447852746961605,0.8435966549174096,0.4618720689929259,0.0728618181550749,0.0,0.3485972850678733
0.9031676107978975,0.6281429262561338,0.7709591844845401,0.47345134695858737,0.1415723924302742,0.3370135746606335
0.8388016605932422,0.532351924804755,0.8395894602972737,0.850346760018533,0.0858665612026685,0.29592760180995475
0.856410100969278,0.6555808970903312,0.8825113266036085,0.8146911519198664,0.11732672446662136,0.268054298642534
0.8412489924402143,0.7409219711106505,0.9056662824894682,0.6653114956645804,0.12192222345895076,0.25085972850678734
0.6603148301574151,0.8385652083765291,0.716104641920356,0.023076346039287213,0.13076983192859393,0.18461538461538468
0.7310180226905831,0.8414403206856036,0.737188021619903,0.23827230406036493,0.2356078349646309,0.21221719457013571
0.7237321586140468,0.8272029856935517,0.7693843891582545,0.3562883807814787,0.24097063190775375,0.0
0.7928524438516962,0.9517312875803443,0.7169044591049996,0.34763225052032387,0.23065710543952675,0.13864253393665166
0.8159505414441054,0.8810145829013754,0.6803413878070106,0.2418053584167445,0.21922460279305928,0.11085972850678733
0.736822016107485,0.8405694933996821,0.34621154916143393,0.05502857184882293,0.01359171223485001,0.2931221719457014
0.814524802248851,0.9999999999999998,0.5889684842222399,0.25221477793385455,0.199220387390737,0.1859728506787331
0.8025912529216427,0.9024258760107815,0.6118998887210874,0.23803696322063939,0.2102254292960989,0.22633484162895928
0.8577909349930285,0.7002004285023153,0.5836877036801525,0.2104653129665448,0.21729925330542013,0.2296832579185521
0.8715319174732757,0.47345359043472235,0.705478499324378,0.20361983629102837,0.2518797615692664,0.27149321266968324
0.8120213389374987,0.48713801921349087,0.7253596693426595,0.4217204886264185,0.332170150688792,0.4054298642533937
0.7569226935019971,0.4451586149699358,0.6541610364835864,0.1814992682370765,0.1552298223136875,0.4381900452488688
0.8150524380140239,0.645642407906559,0.7048575232493443,0.3534128098960823,0.28787408735355624,0.4792760180995475
0.7806213977632734,0.7415716359112585,0.6799737699705906,0.34204437645709074,0.31590059228770834,0.4444343891402715
0.79157264646383,0.8017416545718434,0.6912506954932041,0.3696998668853375,0.32534854035774086,0.431764705882353
0.8261664679612828,0.7934480613725896,0.6933669819569191,0.31920896060247256,0.34965222930841355,0.3383710407239819
0.8401993340563066,0.7369548690303407,0.7251559891900484,0.2843476278378796,0.39076897937531535,0.40479638009049773
0.7676943215165375,0.7158062063722441,0.6015370399809236,0.14176520338596635,0.1575293479625161,0.44588235294117645
0.683794621707609,0.8335475844909805,0.5212721564263572,0.08126657498179785,0.13034473939104013,0.48932126696832584
0.7998632637527701,0.8124818577648767,0.6836896908035927,0.23905922499319718,0.2921676403930271,0.5050678733031675
0.7600772818001585,0.7562927638399335,0.7414553692075352,0.29872989490560625,0.3830415311856885,0.5113122171945701
0.7176138289966164,0.8017416545718434,0.7535221762975916,0.26201672390842295,0.4049332048188206,0.4737556561085973
0.7346272758502232,0.7979127790448544,0.8022762499006438,0.18100946511439772,0.4436805672321148,0.4057918552036199
0.6345055828354472,0.7445711521183218,0.7169541371910023,0.0,0.2245909520415099,0.46162895927601816
0.6620998107247021,0.787020526643168,0.8280293696844447,0.2704066248446383,0.3696327626752175,0.4240723981900452
0.646719789484556,0.6644412191582003,0.8138462761306732,0.5583167246438631,0.5578137692090911,0.402262443438914
0.5974026848802042,0.6769368995784089,0.8336231221683491,0.5439800548638333,0.6339846682502055,0.43583710407239823
0.5599742244315566,0.7965858041329741,0.9313349495270645,0.488598471755422,0.6230826431993483,0.411131221719457
0.5121838956583435,0.8817471836339761,0.9214937206899293,0.28427114206496873,0.5995107291461916,0.46208144796380096
0.3745057624561333,0.8035385997650148,0.8121373499721802,0.0902760106785906,0.2631251761351392,0.4426244343891403
0.3201581560140373,0.7568042020872208,0.7033870519036642,0.08809601906260801,0.1776721032726205,0.3790045248868778
0.4437652537254453,0.9254267744833784,0.8330766632223193,0.2594235620306973,0.46699908350522545,0.3492307692307693
0.4768884308561395,0.8219918446333538,0.7800999523090374,0.317898406301251,0.4957715725582046,0.3825339366515837
0.6861521432115729,0.8005114382472873,0.7149123678562912,0.25767174365499035,0.445197401607063,0.3840723981900453
0.8173875069322358,0.8104499274310595,0.5348243382878944,0.17190324549726785,0.31852219361958606,0.33402714932126704
0.8342493988320165,0.6663487455940287,0.4697559812415547,0.09440285939120266,0.2199196705355219,0.3108597285067874
0.771567392558764,0.5164973391388485,0.2783483029965821,0.09273899965434314,0.14366825257364524,0.38751131221719454
0.8118641708372345,0.6517381989080102,0.6573553374135601,0.1225640384488097,0.30626792434063294,0.3446153846153846
0.8568367000985669,0.6433063791554356,0.639595421667594,0.12307590477521273,0.32657171749226194,0.2536651583710407
0.8635893152634923,0.5477780081553665,0.6370866783244575,0.08771609069447611,0.3326828667577636,0.3638914027149321
0.7600941212394725,0.33439767779390417,0.5105615610841745,0.08703801490001692,0.14099691896717909,0.35384615384615387
0.6855234708105159,0.40993848918377207,0.4253686113981401,0.07550425452111817,0.1171388075147835,0.3476923076923077
0.6604214799397373,0.3808279770543921,0.7255136714092679,0.11860266376412965,0.3024787986577023,0.36778280542986425
0.682660766127131,0.34354827562374735,0.6852744217470789,0.08629242570216146,0.4895443813186631,0.3490497737556561
0.696160383310544,0.3573571083005045,0.6804308083618154,0.08533208798805646,0.326514880607018,0.3732126696832579
0.5422198422481325,0.37760729836201534,0.6518410698672601,0.07303641164054628,0.07949396226504461,0.36226244343891406
0.5822359632047025,0.32107263805377007,0.7682020507113901,0.08696035242290749,0.42711261518350024,0.3570135746606335
0.4643037565421222,0.3298223788789827,0.7428264843812097,0.08647437358887426,0.30942473967522455,0.3235294117647059
0.49514238307254654,0.3999585320340038,0.7916203004530641,0.08828502717451259,0.4591840117841809,0.36932126696832585
0.5277379244380679,0.3470177621121018,0.7238891979969796,0.08681046972560728,0.4941659305500627,0.49330316742081454
0.4089076143454061,0.33956735088810563,0.6977138144821556,0.08589131665845424,0.08422906685675448,0.5015384615384615
0.30379078231544543,0.39066970765083964,0.5943734599793339,0.08804453825391806,0.024448267777512016,0.5011764705882353
0.4793694415817398,0.36025986592024317,0.7910837771242349,0.08749766497760585,0.3716125808445488,0.5569230769230769
0.48130036395641507,0.3683046513235193,0.819688419044591,0.0877574224294529,0.4941576418376312,0.5124886877828054
0.43112444794704785,0.4448130485866335,0.7740143867737064,0.09288858817559369,0.5140446311641378,0.5557466063348415
0.48586385201051685,0.46645932683668545,0.8038411096097289,0.08639126885484617,0.4087791673869953,0.627420814479638
0.3800605321711875,0.5903379639228696,0.5559872029250457,0.09200826634699535,0.0,0.6040723981900451
0.6010287774791584,0.5384753611168704,0.7529210714569589,0.08943657932089458,0.22246785755729281,0.5551131221719456
0.5514254024064682,0.4754164074918792,0.8247953262856689,0.09553970273510182,0.26220512905525256,0.5729411764705883
0.5768080505991473,0.5240168636395051,0.7642576106827755,0.1314466842682003,0.24074565257032973,0.5937556561085973
0.5845149006585344,0.5068629483723821,0.6816528892774819,0.06089444227898186,0.27932605663321974,0.47466063348416293
0.5897182874065692,0.516552629760177,0.6533910261505445,0.02800541283931369,0.22158214942890772,0.47981900452488685
0.5486581212125294,0.6082797705439213,0.7170833002146093,0.03296213218800791,0.22938419603041724,0.5586425339366516
0.5170729462058498,0.43578685465477895,0.797998966695811,0.09479984997021466,0.3194256632746098,0.5206334841628959
0.5426969596953634,0.39209344115004496,0.80128765598919,0.13709162848506687,0.3407915957192353,0.5042533936651583
0.5369098057177755,0.42934549727002547,0.8145368015261107,0.14095592507336016,0.3667068471869295,0.47556561085972854
0.5027931016675535,0.4858386896122744,0.8430768619346632,0.1413883638663558,0.26141651727249265,0.46941176470588236
0.3861485507978526,0.3732255166217431,0.6413291868690882,0.107749626764137,0.223674457266951,0.537737556561086
0.49746061255144447,0.5574953348538252,0.6934911771719259,0.0,0.1287355450775705,0.5724886877828055
0.49133666978757606,0.5858041329739441,0.7489766314283443,0.0,0.17845124224117312,0.580814479638009
0.486537429583078,0.7259243900753336,0.7241872665129958,0.0,0.12553728618082183,0.5174660633484163
0.32641737560706185,0.7108991637293525,0.5856350846514585,0.0,0.05087090685618611,0.6129411764705881
0.28551269356935494,0.5258276314880088,0.38855714967013755,0.0,0.008071358709423793,0.6068778280542986
0.4228618963902978,0.38078650908839595,0.3993820046101264,0.0,0.011615730555272688,0.6073303167420814
0.3533239930576605,0.33869652360218394,0.31441459343454414,0.0,0.027106339444087902,0.6183710407239817
0.4160363103216782,0.236381228834059,0.49382004610126384,0.0,0.08101352007407742,0.5977375565610858
0.6080283710873563,0.3826940355242241,0.6829196804705508,0.0,0.20884831893070877,0.5420814479638008
0.593703621377556,0.49496164213145355,0.7092987441379858,0.0,0.15594501978634068,0.527601809954751
0.5810572024527205,0.5993779805100561,0.7179327954852555,0.035984202746133426,0.0672289176599307,0.5426244343891402
0.4844886311332045,0.5231460363535836,0.6769980526190287,0.08404418524265847,0.057598025865519195,0.5580090497737555
0.4051187404997497,0.3294906351510125,0.3789295366028138,0.0,0.009482997482599625,0.5463348416289593
0.5733503523933334,0.5363052042297325,0.4770437564581511,0.0,0.14860832518276612,0.4875113122171946
0.6279325883565381,0.4860183841315917,0.5479443208012081,0.023079287799783778,0.11981689050137237,0.5211764705882354
0.6932864523342831,0.453687193309835,0.515901955329465,0.0,0.12502457011185028,0.49402714932126696
0.47272347619913646,0.3098209966134493,0.2674146530482473,0.0,0.08670111613433398,0.32407239819004524
0.6655126037590119,0.47848503697560285,0.3283234639535808,0.0,0.13360220337658463,0.4855203619909502
0.5349732701966622,0.5364710760937175,0.37217331690644617,0.0,0.009839104250688556,0.5643438914027148
0.3639406982305118,0.6157440044232498,0.285772692949686,0.0,0.02911398400515321,0.5876018099547511
0.6166557771625769,0.519372451447923,0.5369008822828074,0.0,0.2506625049436249,0.597285067873303
0.6409999932642243,0.578989563895224,0.6072748589142357,0.06335904922300752,0.2323195843329126,0.6144796380090498
0.720353044458365,0.4328979196903726,0.6025156982751768,0.03926544240400668,0.20920236536170758,0.6279638009049773
0.43317885954335933,0.5528232773515793,0.590294889118512,0.0006603281533833923,0.07172234707917616,0.5880542986425339
0.3320922666558894,0.4688091782431403,0.40094686431921145,0.0,0.09574552231913439,0.5713122171945701
0.43527817631117494,0.5277904485451657,0.7368402750178841,0.09304435439388703,0.40933806342522755,0.4230769230769231
0.41000217790081794,0.5329048310180384,0.7058858596296002,0.09668301795209343,0.4930327451505112,0.440633484162896
0.4466279584088302,0.41924113622226833,0.6766801128686114,0.10250843917542453,0.373495302668255,0.5139366515837105
0.41736101288104843,0.4031792107263805,0.7241574596613941,0.09589506740308737,0.36806501192390495,0.5707692307692307
0.2737037560930704,0.47811182528163676,0.6075381527700501,0.049135784310120396,0.1818354051167406,0.5121266968325793
0.2293166780052225,0.4442877876840139,0.377260352913123,0.05410177020437881,0.2808642048401344,0.6173755656108597
0.4450843431383775,0.4462091367751746,0.731653882839202,0.14361380568201038,0.3818041448298565,0.6533936651583709
0.48282152664111566,0.44423249706268586,0.6965563150782926,0.19607127885683187,0.4138565958021224,0.5768325791855202
0.49542865354088506,0.378187849885963,0.694395318337175,0.2250005515800931,0.41697551987988474,0.6367420814479638
0.47933576270311173,0.3991982859907388,0.764560647007392,0.1943797665713046,0.4236195149445485,0.6595475113122171
0.18532420411196657,0.5890386343216532,0.5100896192671489,0.025887492369808713,0.11864936615031937,0.621628959276018
0.28356549307000933,0.5829151980095377,0.7490809554089499,0.11749288461679892,0.3711922247140987,0.6054298642533935
0.31781466737616837,0.42508811942774183,0.765718146411255,0.25765997661300405,0.5050170392245555,0.5987330316742081
0.39414784578666007,0.11512889626097178,0.824651259836261,0.28899119678171403,0.5368634564878121,0.6538461538461537
0.41162999036784076,0.22248946022530913,0.7942283999682059,0.3140902973384422,0.5244753837081805,0.6868778280542986
0.365995671141467,0.372285576059161,0.7934832286781655,0.3629073418987593,0.41512950521123193,0.6793665158371041
0.2474830651371965,0.09516898196143475,0.7878547015340592,0.25287079052458944,0.383077054238966,0.5312217194570135
0.11430948195148896,0.14595341765153091,0.7837016135442333,0.06011634662763931,0.3866719872306465,0.5712217194570135
0.2773500560192015,0.12662934549727,0.8039653048247357,0.5488074838387033,0.5400640835881126,0.664705882352941
0.23157260155865847,0.153085907802889,0.8083121373499721,0.7728093077302112,0.6059344812805351,0.5675113122171944
0.20693818578616605,0.138724168912848,0.8324308481042842,0.7819625955152861,0.6455355810742646,0.6307692307692307
0.14522725384668925,0.29565277489805797,0.7973680550035768,0.24461473969096806,0.5826420152464945,0.5495927601809953
0.10147221604776116,0.3035455110926808,0.6823831571417216,0.06402182786288454,0.6254532149547318,0.5344796380090497
0.18300316805984965,0.1450687677102771,0.753641403703998,0.5022732454237239,0.7455874447320496,0.5461538461538462
0.2225545204913524,0.06337687469762932,0.7453103886813448,0.8806792524986579,0.8812464328934001,0.5344796380090497
0.36189807424172016,0.045379777455249126,0.7861557109927668,0.9691173983070167,0.7875567480776108,0.5302262443438914
0.3410194147508998,0.07923146036353579,0.8019930848104284,0.9863987703441125,0.810038104395149,0.5254298642533937
0.13921501269693723,0.06023913193724506,0.822887687783165,0.09378920815161833,0.5673647341336283,0.4668778280542986
0.3323605750556262,0.4264565623056187,0.8618104681662825,0.7296110257183411,0.6290457797428606,0.5215384615384615
0.3312626436123516,0.49505840071877816,0.8845530959383195,0.6335551911041162,0.710365153305657,0.4757466063348416
0.3229007393636488,0.410214942290414,0.8506676734758764,0.613939532112993,0.6416055472799999,0.48533936651583715
0.3626861600016166,0.43329877669500294,0.7984261982354344,0.8880321828598324,0.6605144685395999,0.5184615384615385
0.22531562722420925,0.6563687884442599,0.7539841824974167,0.3879858501320115,0.6478055041786952,0.5802714932126696
0.09186363197517641,0.68422143893842,0.7391055957396073,0.1382877483029719,0.5068689744020878,0.5737556561085972
0.25080604782849814,0.7348400027645312,0.79981718464351,0.5560839284269671,0.7164301226018979,0.6262443438914027
0.24808030391820077,0.7220678692376807,0.7866226850011923,0.43324924801247305,0.846973791091292,0.5480542986425339
0.4079309268651925,0.6965788928053078,0.8050433192909943,0.7811844998639436,0.6953566632959237,0.5407239819004523
0.38415700644164685,0.6926670813463265,0.7844269135998728,0.8910239532848433,0.7701457155645443,0.5352941176470587
0.10285192744222385,0.5412537148386203,0.8244972577696527,0.07031307686084738,0.3395222386154535,0.5059728506787331
0.2788072288345087,0.5640058055152395,0.8885819887131389,0.5486574540533783,0.539003128396892,0.4890497737556561
0.21015283475121413,0.5793489529338587,0.8599922502185836,0.6431262088797041,0.7614366470026832,0.48244343891402713
0.2028899845750736,0.47786301748565907,0.8339957078133694,0.5521272605590816,0.8771897002091125,0.556470588235294
0.2103970066212675,0.7510539774690719,0.858899332326524,0.31789105190000955,0.7761787141128355,0.48407239819004527
0.13533296062040986,0.7477503628447024,0.8576871870280581,0.100558199054224,0.3622794906467801,0.4610859728506787
0.08310151038544353,0.7363466721957288,0.7094477783959939,0.06995271120001766,0.24540864536388632,0.4360180995475113
0.2974961998998614,0.6528163660239132,0.8629828709959463,0.6683385672155502,0.7244524121337278,0.6523981900452489
0.24914343385355972,0.7431335959637846,0.8881050790875128,0.8464459856000823,0.8138011798390097,0.5606334841628959
0.22250961531984834,0.7036008017140094,0.872133574437644,0.780881498532797,0.8074472897094451,0.5235294117647058
0.11707956971864666,0.723823346464856,0.8696745091805101,0.2820368749678245,0.6365589055110465,0.5388235294117647
0.07184715177723441,0.7236574746008706,0.7633186948573245,0.09774219881888316,0.529744636611006,0.5244343891402714
0.23360287662528653,0.668104222821204,0.85257531197838,0.6789392011649371,0.6913117716293952,0.5644343891402714
0.2245224896325185,0.7450964130209414,0.92334671329783,0.7903466129305082,0.6988023994638388,0.616289592760181
0.19034965411791646,0.8490704264289171,0.9386724028296637,0.7675744449265662,0.718188513739133,0.5852488687782804
0.22140831598871083,0.7596793143962957,0.9487173118194102,0.7244526486876071,0.7293699868091063,0.5804524886877827
0.06649221007537334,0.6079894947819475,0.6926168428582783,0.11623336986019284,0.48796834185491916,0.4574660633484163
0.2756891259881944,0.65451655262976,0.8608963913838327,0.4838372323917248,0.7472132164703822,0.5469683257918552
0.3112607575951484,0.7027437970834198,0.8602158016055957,0.7012156825252072,0.7335190794319154,0.6254298642533935
0.30793665227455913,0.7606469002695417,0.7967520467371433,0.7342545946621756,0.9072836468440136,0.5838009049773756
0.2896956102949596,0.7518142235123368,0.7812922263731022,0.7649503945636267,0.8293993525331491,0.5869683257918552
0.17988506521353534,0.7587808417997095,0.8700023845481281,0.6828105579784222,0.732919923933302,0.5880542986425339
0.05866972919936325,0.7489944018245904,0.8685219775852476,0.25113368095136535,0.6269143965462121,0.5393665158371039
0.013333468048847857,0.690234294007879,0.7786245131547571,0.14235031954873392,0.44180968642616775,0.5020814479638009
0.16331281166995595,0.7034625751606882,0.8595352118273586,0.6839857912968016,0.7103627851021052,0.5271493212669682
0.12304297649438797,0.7346188402792178,0.881949964231778,0.8449074448603767,0.8256019381377868,0.5426244343891402
0.14802316208746177,0.7303614624369341,0.9345491216914393,0.7864399549910644,0.8641160325012256,0.5575565610859727
0.1505687239970991,0.7100974497200914,0.928751689054924,0.7993939973377068,0.863477801644007,0.5757466063348415
0.11170105280174589,0.7330292349160275,0.918806136237183,0.3894243710148338,0.6091552381110261,0.745339366515837
0.057501633425613485,0.7555463404520009,0.8444380414911373,0.17158847712413494,0.3518072945405804,0.7523076923076923
0.19750192530922825,0.7442394083903519,0.9280164533820839,0.6742412096519163,0.7055470431794554,0.6788235294117646
0.20087879420633478,0.7256755822793559,0.9635362848740162,0.764326741338354,0.7487312349471063,0.6398190045248868
0.2183794621707609,0.6945884304374872,0.8907032429854541,0.8690960705434168,0.7879924975311479,0.6361990950226244
0.19546098526436798,0.7116179418066209,0.9180559971385421,0.9536216748913388,0.8027428533537314,0.5944796380090498
0.15539602993378734,0.7309005459948856,0.9430092997376996,0.9179940135173894,0.7928615240337138,0.7215384615384615
0.10694952434197083,0.6775589190683531,0.8884130832207296,0.2808057482000103,0.5996990013285622,0.693574660633484
0.05285507080422916,0.6646209136775176,0.8137568555758683,0.2029005758496172,0.4205728210751171,0.6402714932126696
0.19991277170435331,0.7127375768885205,0.8582088069310866,0.8276054804998051,0.6519948562618855,0.5497737556561086
0.19116187640749646,0.7416131038772547,0.8433898338764804,1.0,0.8070920591766704,0.5505882352941176
