Hydroelectric,Nuclear,Coal,Fuel,Gas,Special
0.1688748784753796,0.7275416407491877,0.8487898418249741,0.9876328388724231,0.8007997423394536,0.5501357466063348
0.11154612996005683,0.7358767019144377,0.8857950480883873,0.892288910298368,0.7993977658367692,0.5360180995475112
0.05092695500277289,0.7518280461676687,0.788952587234719,0.2433159524317328,0.533755189326033,0.5401809954751131
0.09049121767108309,0.7809523809523811,0.8198523567284,0.20434939289417753,0.458183445783532,0.5819004524886877
0.036218827391256536,0.7166632110028337,0.8105575868372943,0.1481470586072235,0.24618067972178348,0.5926696832579186
0.20872765687060355,0.4817471836339762,0.8409407042365472,0.555494105447405,0.66715372719716,0.6295022624434388
0.15774232514487532,0.4232911742345704,0.8358685716556712,0.6799732299794812,0.7844378239998485,0.6136651583710406
0.10156314902005689,0.6094408735918171,0.8557547094825529,0.5639796135997588,0.7596368123032912,0.6344796380090498
0.09298457731884693,0.8135600248807797,0.9020695890628726,0.42474903105763645,0.7763954047378281,0.6395475113122171
0.08181441590720798,0.8072845393600112,0.8891930291709721,0.39775249498062115,0.7302403016144045,0.6559276018099547
0.06271736909581191,0.6560923353376185,0.8299767506557507,0.19973671243555705,0.5854767548980371,0.6284162895927601
0.015364865744763506,0.6293454972700256,0.811471663619744,0.10839696116140704,0.32458124240694736,0.6470588235294117
0.10892871977601301,0.6779183081069873,0.8839967013750895,0.4543254910901429,0.7111064010173803,0.7031674208144796
0.12125575066852576,0.6890870136153155,0.8876629441220888,0.5239731417266663,0.8444930978707483,0.6289592760180995
0.07635226310838086,0.7260764392839862,0.9339629202766074,0.38471608334007484,0.8454534044110159,0.6307692307692307
0.11106508331031947,0.8145137880986939,0.8866346077418329,0.2749192854463754,0.7813224522274138,0.6334841628959276
0.0,0.5872278664731494,0.7682566966059932,0.09580549079596684,0.35072265731384145,0.5832579185520361
0.17658228984941052,0.6442186744073537,0.8167276051188299,0.5547174806763108,0.6516609395610772,0.5607239819004524
0.17583293479993625,0.7524638883129449,0.857205309593832,0.5538599574915608,0.7662594935359885,0.5619909502262443
0.16826978128936218,0.6791208791208792,0.8579604165010729,0.626080177682334,0.6794849630915477,0.6202714932126696
0.08013271723438029,0.3637984656852582,0.8394851363166679,0.22686856949541453,0.7164395954161052,0.6528506787330317
0.01476931090769068,0.44594650632386457,0.8768529926079008,0.10177917674832503,0.48883036794778595,0.6486877828054298
0.13345760839547086,0.4731218467067524,0.9721852396470868,0.29315231700411115,0.7761597684844208,0.5907692307692307
0.11749831044292217,0.4815813117699912,0.9999999999999999,0.2829032234340641,0.8754040747310314,0.5906787330316741
0.09238453196462373,0.41485935448199585,0.9017963595898576,0.25551984585174997,0.8536189702577317,0.6097737556561085
0.13009140447659653,0.40064966480060815,0.9256219696367537,0.23931662903664697,0.8389290036257196,0.6235294117647059
0.04254652737082465,0.14132282811528096,0.8711946586121929,0.09390746692358042,0.27399049403094294,0.6924886877828054
0.19530213322017229,0.06359803718294277,0.9054725379540577,0.4940363160333302,0.7943380989482809,0.7323076923076923
0.21398100062193662,0.024479922593130032,0.9142605913679357,0.6194112066366116,0.8950116160384218,0.7715837104072398
0.2447719154076379,0.05382541986315559,0.8746969636753835,0.7585270605193678,0.9677059922654472,0.8247058823529412
0.07998621411234824,0.060695279563204085,0.9437097607503379,0.06547623425238834,0.6837051018209118,0.8198190045248868
0.07070768305031849,0.043914575990047666,0.8183173038709164,0.037337265486530415,0.4447936229014757,0.8122171945701357
0.28313047422106363,0.011693966410947443,0.8661672363087195,0.6064159796430173,0.7766191999734762,0.8333936651583711
0.2817002445086588,0.026995645863570283,0.8803453620538907,0.6998124627683437,0.9226082920279165,0.8091402714932125
0.2719159689525644,0.030423664385928584,0.9173803751689055,0.7476145999573445,0.9555476352303435,0.8212669683257918
0.19167267273335534,0.018937037804962253,0.8992727128209205,0.30079648165444606,0.7426437677171229,0.8115837104072399
0.16489010581903665,0.05187642546133109,0.9128397981082584,0.7413971891478455,0.9345535107433556,0.7961990950226243
0.17134410159346006,0.3218052387863708,0.8281933073682537,0.5043339486515706,0.8924444833882362,0.8057013574660632
0.060621420215859145,0.4423387932821894,0.7615054447182259,0.19338103888271935,0.7483890295338665,0.7930316742081447
0.015554590094368242,0.5006703987836063,0.625476909625626,0.09529744875820935,0.4634799330272036,0.8012669683257918
0.18869545986263506,0.2652567558227936,0.8565098163897941,0.32848433144815514,0.8386507397083794,0.8146606334841628
0.09310806654048315,0.19653051351164552,0.9326961290835386,0.3703441124340862,0.9222755594288841,0.8355656108597285
0.19532177923270536,0.2829082866818715,0.9639734520308402,0.25598758577070446,0.755854791231016,0.7974660633484163
0.20282318813246128,0.24171677379224543,0.9383196884190445,0.20841049325969127,0.6560089612822402,0.7475113122171946
0.3118389116782634,0.14024466099937793,0.9136147762499006,0.20852522191905745,0.6604386860259414,0.7718552036199096
0.18951105004007787,0.13971940009675854,0.8608318098720292,0.015129621321880077,0.4428718257191642,0.8237104072398189
0.05285563211887295,0.15898818162969097,0.7892258167077338,0.0,0.420729122509538,0.6124886877828053
0.2656326128298566,0.12137673647107605,0.8358586360384707,0.2637508917211505,0.7046779124759331,0.6084162895927601
0.23717732827701102,0.14240099523118377,0.9044143947222002,0.5422458870511058,0.8366152687555801,0.8263348416289593
0.18764187227622073,0.23220678692376806,0.9362431444241316,0.4008589940649982,0.886889861957415,0.7348416289592761
0.07520493597645175,0.46955560163107335,0.8457892854304109,0.12375633397806918,0.5180303177418706,0.7266968325791854
0.018311767624718506,0.5574815121984933,0.722021301963278,0.10643980790303957,0.37182335096066177,0.776289592760181
0.21848049880664508,0.5458151910982101,0.8078650345759478,0.253106131364315,0.628321109456,0.8357466063348415
0.21660795315492506,0.4716289999308867,0.8183868531913202,0.40801041383215786,0.7153052259147779,0.8161990950226243
0.20207888491478124,0.4768263183357522,0.8679059693188141,0.4087693880402727,0.6980765450752023,0.7736651583710408
0.1989585368098917,0.5257861635220127,0.8085058818853826,0.13750288660248727,0.3555372151347153,0.8186425339366514
0.1439699090445751,0.42515723270440264,0.6727456084571973,0.13999779367962756,0.308433646488783,0.8516742081447963
0.3648758484270842,0.40639988941875727,0.832555043319291,0.3847381465437991,0.5894209979136127,0.9009049773755655
0.25482113147560637,0.8557053009883198,0.8499423734202368,0.29294786464959954,0.640928241064176,0.6836199095022624
0.29187351111290727,0.7943327113138434,0.7978449646292027,0.23952108139115855,0.5233137798660071,0.7104977375565611
0.2605353145495001,0.9490773377565829,0.5846762975916063,0.1254460812072985,0.07976168767657918,0.6383710407239818
0.21340060128024643,0.9426774483378255,0.5429765122009379,0.08833591963110322,0.08637951409199524,0.7061538461538461
0.3773667831955867,0.8982652567558229,0.8068118591526905,0.21759172776948363,0.6160715765841506,0.6863348416289592
0.35517745401149126,0.8096205681111341,0.8865352515698274,0.2422348554492436,0.6608199667977862,0.7128506787330315
0.3673052182054546,0.6708825765429538,0.8508961926714887,0.2513969685158083,0.6705165762407611,0.5821719457013574
0.4393196417465418,0.5223581449996544,0.8284963436928702,0.2524515896538283,0.7047169878345384,0.6402714932126696
0.41005269621876006,0.7321307623194417,0.8329773070503139,0.16983077522743487,0.6334364291279564,0.7760180995475112
0.204676649086292,0.8975741239892183,0.7654945950242429,0.12362542563597186,0.4699546015379114,0.7527601809954751
0.15581140277020003,0.9276107540258482,0.640092202527621,0.058021666066057236,0.23951773902870502,0.7858823529411765
0.4007152271191312,0.8350818992328428,0.8144523487799061,0.12754929287432062,0.5167005714475171,0.7935746606334841
0.4016812496211126,0.852816366023913,0.8627841586519355,0.17370507380141645,0.696605890669515,0.7476923076923077
0.3678002977212871,0.8339760868062756,0.8390728082028455,0.20199010097592904,0.7010794271789249,0.7695927601809953
0.2755027695264525,0.8615661068491256,0.69632282807408,0.11808006001191414,0.4430494409855516,0.8152036199095023
0.25113048769261515,0.8130071186674959,0.5082316588506478,0.09126150044494127,0.26673431834813066,0.7613574660633484
0.4562376651107025,0.8613587670191445,0.6851353231062713,0.17001316437822214,0.5734403603458526,0.7523076923076923
0.4819121969181581,0.7724929158891423,0.7900753119783801,0.19072757091481396,0.6668221786999037,0.7596380090497736
0.5287651302362236,0.7440320685603703,0.8432855098958746,0.2015282445779677,0.6237220581583428,0.7810859728506787
0.555444415256083,0.7536526366715044,0.8451534059295763,0.16617710869069593,0.6675610582080752,0.5986425339366515
0.5120772458760213,0.8461400234985141,0.8119436054367697,0.13308686283306245,0.6273560665086286,0.6625339366515837
0.3186117341703657,0.8802266915474461,0.7015738017645656,0.1280158560890765,0.19459054944690607,0.6828054298642534
0.5991652128617392,0.7795424701085076,0.7424290596931881,0.22836739646841653,0.5131151112700439,0.6978280542986426
0.6411290956322985,0.8488630865989355,0.7514406644940783,0.2656247931574651,0.4899221097851803,0.6142986425339365
0.6353251022153966,0.7987836063307763,0.7654945950242429,0.24373662418274214,0.3370829889570669,0.7114932126696831
0.4878845847282003,0.8398368926670814,0.6381299181305142,0.09345620086340671,0.1448997184205977,0.6843438914027149
0.42792495447738244,0.8548759416683944,0.4290199507193386,0.09602435777691158,0.07518039790556078,0.6488687782805429
0.725068087466293,0.6511852926947268,0.632223193704793,0.23576151147654315,0.4151685805698372,0.7761990950226243
0.7404481087064392,0.7438109060750568,0.7939651061123917,0.25489030910548416,0.6551954833621859,0.7942986425339367
0.7642871416286656,0.7652083765291311,0.7940346554327955,0.3204856846579836,0.6779503671899608,0.7768325791855204
0.7923528738187133,0.8558158822309767,0.7067154836658452,0.30877012348039684,0.5813134530539169,0.7786425339366516
0.7732008181722249,0.7786578201672543,0.49561839281456166,0.08962088061600465,0.04880228105366113,0.7669683257918551
0.7331734709227788,0.8253922178450479,0.3969279071615929,0.09516374574364028,0.019282268549546372,0.7792760180995475
0.779156366542953,0.7550901928260421,0.46847925443128524,0.09217977098394534,0.03634730652369033,0.809683257918552
0.8017548941023793,0.7915958255580897,0.7788281933073682,0.34420804130231736,0.7385834827275075,0.7167420814479637
0.7730773289505886,0.816891284815813,0.823071496701375,0.3316702580659395,0.664594883259406,0.693574660633484
0.7152899863712805,0.858386896122745,0.5749095858834751,0.1470037433902319,0.22448556698345337,0.7077828054298643
0.7923809395509034,0.9326007326007326,0.6530830220173277,0.3021188029976539,0.42202216164883805,0.7438009049773755
0.7614300500917188,0.8169603980924733,0.7886296796757014,0.3500842078942143,0.6520256429080593,0.7717647058823529
0.7461117734623908,0.782804616766881,0.7958429377632938,0.29485853809212126,0.4554742209202366,0.9266968325791856
0.7799029150192082,0.8404589121570252,0.795882680232096,0.2780404933332353,0.44594693803121765,0.897918552036199
0.6602362461072829,0.7737646001796945,0.6487361894920912,0.0821398365852044,0.0627334752676662,0.962262443438914
0.5702968007310562,0.8226000414679662,0.4746443049042206,0.09344311002919697,0.023183647080833893,0.9609049773755656
0.6830480732313537,0.8374317506392976,0.5522017327716398,0.1895611628779243,0.28756148448471447,1.0
0.7208470013449099,0.8266362568249359,0.6222577696526508,0.12619446507762572,0.3229992824343238,0.8669683257918552
0.5695109602297349,0.8642891699495474,0.4542365471743105,0.08869613820390813,0.06973814773327397,0.6982805429864254
0.5436006762718829,0.9487455940286129,0.4622993005325491,0.08932582203819876,0.1145121145452694,0.7971945701357466
0.5179093050251132,0.6885617527126959,0.4170922422700898,0.07671199429298464,0.07947099069059184,0.8154751131221718
0.4136619493784002,0.7392908977814636,0.4082892854304109,0.06484213777735286,0.02681327425454873,0.9123981900452489
0.4963548227031567,0.8824521390559126,0.6043835943088784,0.1606274775139182,0.2610080021598017,0.8870588235294117
0.525442147544922,0.924168912848158,0.5531058739368889,0.16225132930802438,0.29301664136635874,0.8555656108597285
0.7111250317142774,0.9319234224894604,0.0,0.0730127304685489,0.0,0.029230769230769227
0.9194850274931913,0.8702329117423455,0.11421637787139335,0.09057504063306686,0.0,0.27303167420814484
0.8984581809364075,0.8910636533278045,0.5332644463874096,0.07661432784449854,0.19689481150283833,0.3184615384615385
0.7990886495443248,0.851572327044025,0.8327438200461013,0.5516256903944166,0.12862660771418624,0.21656108597285068
0.6568739713909152,0.911617941806621,0.5134677291153327,0.021384980841784768,0.0,0.19384615384615383
0.6911759092735915,0.8812495680420207,0.7651716874652253,0.3619012598089327,0.2348594826422521,0.15954751131221717
0.7587918712658543,0.8664731494920173,0.49273209601780465,0.09203812521603554,0.14200577368025938,0.1961990950226245
0.6803425366482331,0.4643029926048794,0.553051228042286,0.133357357710722,0.02109382585652002,0.4435294117647059
0.708537371206355,0.7793489529338584,0.779836658453223,0.2622785405926177,0.43497860328090926,0.4774660633484163
0.5373139522613122,0.7843527541640747,0.6971027740243224,0.0,0.08229850732130128,0.4530316742081448
0.8285520551974368,0.7385997650148595,0.6105685160162149,0.2693652416288528,0.2600015156502732,0.4484162895927602
0.8846442275524661,0.7684705231875044,0.5297919481758206,0.18296132320387135,0.2532142442707236,0.35692307692307695
0.862169189214676,0.6870689059368302,0.6165696288053414,0.20451707324248194,0.2701362427503369,0.3082352941176471
0.8143620210021487,0.34770889487870615,0.6668289484142754,0.10230266302868951,0.25249431039096676,0.3050678733031675
0.7322922069320114,0.3287027437970833,0.6697053095938319,0.08271406823413471,0.3299120686021205,0.36533936651583715
0.4375683400578828,0.4660446471767228,0.48740163738971465,0.06049598081972156,0.05519323356881171,0.361447963800905
0.5558597880924957,0.38796046720575017,0.694981519752007,0.07993175115647959,0.3632575587136866,0.36642533936651583
0.5394357216148798,0.37698527887207134,0.7353002543518004,0.09012774594956352,0.5308588763821428,0.5366515837104071
0.4908932312189733,0.5105259520353858,0.7146192671488752,0.0885672890941584,0.06358212101046509,0.6044343891402715
0.4727739945170786,0.5289791969037252,0.531525713377315,0.0,0.07701800545160459,0.4714932126696833
0.32882653805825546,0.5652221991844633,0.44392337652014946,0.0031182219999558738,0.05804514269610502,0.5324886877828054
0.23147493281063716,0.6379431888865852,0.5046945791272553,0.0001458951409470998,0.020918578793684476,0.545339366515837
0.4522074259682116,0.5529062132835716,0.46238872108735396,0.000372751943400528,0.03247742509964217,0.563891402714932
0.6177054355464847,0.5730734674130902,0.5777362689770288,0.0730737719988527,0.1735680065172962,0.5412669683257918
0.6438739242404852,0.5183357522980165,0.7057467609887926,0.029683393026556742,0.1559758064325145,0.5869683257918552
0.49531077746568686,0.48854793005736386,0.6722736666401716,0.0674188257962978,0.2317891067373023,0.49330316742081454
0.4541439614893249,0.4731356693620843,0.6933421429139178,0.14341200091194575,0.28901911377086686,0.661447963800905
0.1958449244807278,0.4152325661759624,0.7358814879580319,0.05599949990071559,0.26960339695117475,0.632579185520362
0.2565297732513364,0.16035662450756782,0.8282082107940545,0.7946695299802167,0.6607927324569403,0.599366515837104
0.23816860993796354,0.22260004146796586,0.793180192353549,0.7930103770601516,0.7450309168973692,0.6046153846153846
0.3081168342752193,0.04843458428364089,0.7815704236547174,0.9281445581108014,0.8466753974437612,0.5406334841628959
0.21449684877958972,0.08735918169880419,0.8042136952547492,0.3484574143396116,0.8225007755866633,0.4983710407239819
0.4016094013467061,0.15449581864676198,0.8478558938081232,0.7377847072580586,0.628377946341244,0.520995475113122
0.2924875893332255,0.781560577786993,0.817408194897067,0.7619056724496776,0.8557278555206379,0.508868778280543
0.24655184414313078,0.47747598313636064,0.8247357125824656,0.3294521706515264,0.5954397872405929,0.52
0.16389770152879654,0.5826110995922316,0.8651041252682615,0.44220396696402964,0.9083398656281306,0.4990045248868778
0.24769580338719713,0.6779044854516554,0.8271798744137986,0.45381215388349155,0.62131359514613,0.5087782805429863
0.2554492425620196,0.7101803856520836,0.8889943168269613,0.8092474241209652,0.7287720154122688,0.6387330316742081
0.18480330412251925,0.716096482134218,0.9474356172005404,0.6207158774168401,0.7521911803363323,0.5051583710407239
0.11034154873446003,0.612868892114175,0.8483973849455527,0.21239069521154935,0.5923421769947971,0.4647963800904978
0.1780383400354302,0.6805584352754164,0.9301575788888005,0.6775521610908048,0.8333187294114305,0.7047058823529411
0.0864980252950831,0.7492155643099039,0.9275892218424607,0.48632743265207057,0.841203663137254,0.6476923076923076
0.05694649324289433,0.6082797705439213,0.8168170256736348,0.10369867547233641,0.5141298864920039,0.7196380090497736
0.18262371936064017,0.6692376805584355,0.8349346236388203,0.5366344789039,0.7148777651736723,0.5570135746606335
0.2000182988573879,0.5503628447024671,0.8837632143708766,0.6952218455134475,0.6356696450773337,0.6429864253393665
0.1416342788117194,0.3986592024327873,0.922700898179795,0.3672096666249917,0.9399838014877056,0.5968325791855202
0.14272322922069322,0.22443845462713385,0.812261545187187,0.08203216815102998,0.5468454344587826,0.6944796380090497
0.22048495339965826,0.015564309903932427,0.8920594547333279,0.655205077478617,0.9918356182550603,0.7884162895927602
0.2158052732142897,0.10346257516068835,0.9271172800254351,0.5703249909908585,1.0,0.7730316742081447
0.22879858458899419,0.018909392494298016,0.8862272474366107,0.7667919366344789,0.9158068114270558,0.8346606334841629
0.2777289434037671,0.0,0.9024074000476908,0.7836805836452825,0.9262008568160451,0.8325791855203619
0.0349676570502242,0.023387932821895108,0.8834800492806613,0.09382568598177579,0.49346375819694455,0.7925791855203619
0.2103638890572833,0.025184878015066747,0.8757402034814402,0.6325491090142896,0.8521246338165259,0.8099547511312217
0.10879007505899416,0.1471836339760868,0.9204355774580716,0.6871378876688754,0.8835625359670916,0.7827149321266968
0.1243940608420169,0.2756790379431888,0.9247476353231062,0.5658240974311076,0.8837851471009638,0.8203619909502262
0.294028959345103,0.1498375837998478,0.8694062475160956,0.43728534341376596,0.7628421758106954,0.8212669683257918
0.18152915580522835,0.3640749187918999,0.9338238216358,0.2970766255065344,0.8748629402194379,0.8105882352941176
0.2598477041108439,0.5257723408666803,0.885333041888562,0.38413361476175417,0.6759279213566964,0.8425339366515836
0.2943281400502489,0.5656921694657544,0.9053284715046498,0.25963536878645027,0.661779089236278,0.82289592760181
0.27644633944268193,0.563300850093303,0.8847716795167316,0.4535606333610349,0.7198261264952246,0.870497737556561
0.2383734897829509,0.7791969037252058,0.8998936888959542,0.371888536694785,0.70444109212075,0.8207239819004524
0.3212010786222196,0.8286128965374246,0.8603101899690008,0.15892125642590807,0.6291985288719536,0.8076018099547511
0.42621855796022756,0.8254198631557121,0.8324109768698831,0.13454891779985734,0.6642692552710291,0.8295022624434389
0.3102981029810298,0.8999239753956736,0.5404081551545982,0.0967278797996661,0.08217524232642845,0.7023529411764706
0.5887752788049836,0.7655954108784295,0.8101154518718703,0.2820765887345282,0.5230331477451151,0.6736651583710407
0.6331247488116969,0.8061372589674478,0.7249672124632381,0.23617924146705596,0.33063673888898104,0.71131221719457
0.7435353392473444,0.7167599695901583,0.7760561561084174,0.3067388378575158,0.6313441212899131,0.7435294117647058
0.8171910468069056,0.7574123989218327,0.7544163818456402,0.23482014811764101,0.5057192115776735,0.7747511312217195
0.793924554821356,0.8831709171331814,0.7524590652571337,0.24850963058842562,0.6344713340801069,0.6865158371040723
0.6247667737655007,0.8898749049692445,0.4429844606946983,0.12691416678311138,0.081523039068254,0.6402714932126696
0.756872175184055,0.8311700877738615,0.7396073444082346,0.23969905790120097,0.3738753993383239,0.9260633484162895
0.4598020130988385,0.8008431819752573,0.31326653286702166,0.08536783037808976,0.03842860221521761,0.5876923076923077
0.5777061540292288,0.8889626097173269,0.46566250695493205,0.08432571172218015,0.0632879901293276,0.6897737556561085
