Inhabitants,Distance
10.0,648.330017
32.0,383.329987
4.0,126.669998
36.0,776.669983
34.0,343.329987
23.0,1271.670044
52.0,563.330017
25.0,551.669983
150.0,1050.0
84.0,716.669983
46.0,1115.0
26.0,496.670013
16.0,606.669983
8.0,291.670013
2.0,105.0
9.0,520.0
11.0,180.0
19.0,316.670013
17.0,376.670013
59.0,165.0
91.0,996.669983
200.0,596.669983
17.0,176.669998
16.0,406.670013
39.0,238.330002
79.0,416.670013
42.0,350.0
16.0,660.0
2.0,380.0
20.0,370.0
58.0,301.670013
22.0,271.670013
26.0,365.0
69.0,466.670013
59.0,783.330017
43.0,473.329987
30.0,386.670013
9.0,115.0
57.0,580.0
23.0,395.0
90.0,341.670013
3.0,60.0
57.0,666.669983
48.0,728.330017
55.0,308.329987
27.0,198.330002
14.0,893.330017
28.0,936.669983
39.0,380.0
77.0,560.0
18.0,736.669983
9.0,261.670013
20.0,463.329987
16.0,373.329987
97.0,225.0
29.0,653.330017
15.0,476.670013
7.0,211.669998
16.0,266.670013
34.0,280.0
45.0,350.0
10.0,405.0
55.0,343.329987
41.0,733.330017
31.0,415.0
28.0,513.330017
40.0,290.0
14.0,976.669983
26.0,481.670013
11.0,316.670013
57.0,211.669998
19.0,138.330002
51.0,975.0
26.0,590.0
78.0,813.330017
27.0,550.0
21.0,113.330002
41.0,500.0
89.0,1360.0
1.0,80.0
28.0,448.329987
18.0,716.669983
16.0,738.330017
29.0,541.669983
15.0,336.670013
23.0,303.329987
147.0,1270.0
15.0,318.329987
13.0,673.330017
25.0,756.669983
10.0,266.670013
25.0,443.329987
55.0,736.669983
7.0,546.669983
18.0,716.669983
19.0,436.670013
43.0,193.330002
9.0,191.669998
26.0,245.0
70.0,250.0
80.0,1166.670044
67.0,501.670013
12.0,420.0
41.0,135.0
11.0,633.330017
24.0,680.0
41.0,926.669983
27.0,480.0
6.0,85.0
29.0,340.0
8.0,526.669983
25.0,506.670013
86.0,873.330017
15.0,605.0
47.0,426.670013
13.0,733.330017
25.0,253.330002
77.0,1006.669983
10.0,380.0
43.0,363.329987
78.0,675.0
18.0,396.670013
41.0,613.330017
76.0,230.0
24.0,533.330017
7.0,463.329987
27.0,353.329987
125.0,706.669983
10.0,458.329987
20.0,313.329987
44.0,456.670013
68.0,240.0
24.0,395.0
30.0,300.0
15.0,486.670013
38.0,258.329987
27.0,613.330017
3.0,316.670013
11.0,258.329987
1.0,120.0
26.0,603.330017
58.0,365.0
40.0,876.669983
16.0,488.329987
39.0,380.0
34.0,508.329987
17.0,276.670013
22.0,433.329987
29.0,136.669998
52.0,398.329987
7.0,340.0
19.0,340.0
83.0,460.0
18.0,713.330017
63.0,645.0
18.0,376.670013
5.0,186.669998
13.0,423.329987
14.0,566.669983
77.0,490.0
31.0,546.669983
51.0,1018.330017
22.0,620.0
92.0,793.330017
34.0,240.0
54.0,913.330017
15.0,563.330017
6.0,490.0
27.0,763.330017
54.0,515.0
92.0,248.330002
71.0,363.329987
7.0,356.670013
44.0,390.0
31.0,633.330017
150.0,573.330017
52.0,1123.329956
23.0,576.669983
39.0,533.330017
36.0,305.0
27.0,533.330017
26.0,716.669983
10.0,611.669983
44.0,563.330017
10.0,201.669998
12.0,600.0
36.0,945.0
22.0,373.329987
19.0,723.330017
52.0,441.670013
18.0,323.329987
15.0,650.0
19.0,280.0
32.0,305.0
16.0,203.330002
23.0,850.0
23.0,683.330017
11.0,453.329987
4.0,336.670013
56.0,320.0
45.0,451.670013
15.0,501.670013
43.0,400.0
52.0,546.669983
24.0,783.330017
3.0,210.0
38.0,426.670013
12.0,446.670013
37.0,220.0
50.0,188.330002
56.0,816.669983
75.0,410.0
13.0,233.330002
4.0,210.0
19.0,323.329987
6.0,556.669983
15.0,610.0
17.0,295.0
31.0,476.670013
9.0,135.0
35.0,396.670013
9.0,116.669998
26.0,376.670013
7.0,1000.0
24.0,350.0
26.0,86.669998
15.0,553.330017
16.0,1673.329956
59.0,796.669983
23.0,966.669983
13.0,513.330017
66.0,846.669983
59.0,633.330017
6.0,300.0
31.0,373.329987
30.0,1180.0
25.0,520.0
39.0,520.0
39.0,293.329987
63.0,295.0
50.0,476.670013
89.0,1013.330017
19.0,443.329987
16.0,126.669998
57.0,503.329987
18.0,636.669983
35.0,671.669983
12.0,405.0
20.0,616.669983
46.0,575.0
11.0,313.329987
24.0,223.330002
70.0,250.0
42.0,680.0
44.0,766.669983
26.0,393.329987
11.0,213.330002
35.0,586.669983
29.0,180.0
8.0,500.0
24.0,280.0
13.0,298.329987
4.0,646.669983
25.0,360.0
40.0,673.330017
47.0,636.669983
16.0,583.330017
39.0,396.670013
46.0,460.0
11.0,293.329987
50.0,400.0
24.0,230.0
21.0,963.330017
13.0,696.669983
9.0,366.670013
185.0,943.330017
12.0,176.669998
27.0,923.330017
18.0,226.669998
14.0,216.669998
25.0,433.329987
90.0,963.330017
33.0,710.0
31.0,700.0
45.0,563.330017
61.0,686.669983
67.0,826.669983
18.0,460.0
14.0,415.0
52.0,423.329987
29.0,890.0
142.0,281.670013
12.0,536.669983
9.0,486.670013
6.0,136.669998
45.0,490.0
15.0,263.329987
12.0,323.329987
24.0,466.670013
19.0,533.330017
22.0,198.330002
55.0,510.0
58.0,553.330017
8.0,330.0
24.0,540.0
27.0,223.330002
29.0,386.670013
16.0,223.330002
11.0,356.670013
76.0,863.330017
79.0,430.0
16.0,603.330017
14.0,326.670013
44.0,143.330002
20.0,370.0
5.0,160.0
25.0,346.670013
35.0,736.669983
85.0,400.0
30.0,790.0
23.0,600.0
25.0,313.329987
26.0,423.329987
16.0,203.330002
51.0,631.669983
29.0,461.670013
8.0,60.0
46.0,460.0
13.0,408.329987
103.0,433.329987
29.0,156.669998
17.0,295.0
39.0,290.0
57.0,405.0
65.0,596.669983
40.0,450.0
79.0,576.669983
30.0,446.670013
17.0,420.0
20.0,836.669983
19.0,323.329987
9.0,171.669998
12.0,351.670013
59.0,471.670013
18.0,330.0
15.0,205.0
42.0,756.669983
52.0,673.330017
8.0,346.670013
19.0,173.330002
9.0,516.669983
46.0,1106.670044
35.0,1016.669983
49.0,736.669983
54.0,681.669983
21.0,640.0
21.0,473.329987
15.0,806.669983
34.0,1095.0
20.0,346.670013
23.0,953.330017
28.0,268.329987
86.0,455.0
16.0,333.329987
49.0,476.670013
12.0,213.330002
25.0,368.329987
25.0,195.0
39.0,416.670013
27.0,460.0
37.0,466.670013
126.0,690.0
36.0,915.0
21.0,466.670013
30.0,380.0
141.0,966.669983
63.0,830.0
55.0,1006.669983
200.0,506.670013
60.0,755.0
74.0,613.330017
22.0,433.329987
108.0,611.669983
19.0,363.329987
10.0,473.329987
45.0,453.329987
55.0,830.0
46.0,663.330017
39.0,500.0
13.0,763.330017
70.0,423.329987
18.0,593.330017
36.0,573.330017
23.0,473.329987
22.0,923.330017
12.0,306.670013
36.0,223.330002
32.0,316.670013
35.0,330.0
70.0,591.669983
32.0,991.669983
22.0,556.669983
47.0,983.330017
83.0,758.330017
16.0,608.330017
65.0,336.670013
37.0,188.330002
40.0,361.670013
9.0,590.0
39.0,181.669998
92.0,458.329987
28.0,533.330017
41.0,346.670013
5.0,368.329987
26.0,586.669983
29.0,373.329987
18.0,856.669983
21.0,506.670013
3.0,95.0
15.0,426.670013
14.0,423.329987
41.0,893.330017
47.0,158.330002
19.0,623.330017
67.0,1050.0
16.0,280.0
55.0,420.0
25.0,158.330002
11.0,495.0
16.0,753.330017
62.0,1370.0
44.0,366.670013
12.0,165.0
18.0,128.330002
28.0,261.670013
30.0,863.330017
37.0,923.330017
24.0,706.669983
28.0,456.670013
37.0,860.0
64.0,573.330017
27.0,751.669983
23.0,493.329987
20.0,358.329987
19.0,510.0
14.0,298.329987
17.0,533.330017
13.0,490.0
42.0,573.330017
46.0,323.329987
15.0,713.330017
31.0,718.330017
69.0,853.330017
8.0,456.670013
21.0,523.330017
320.0,880.0
20.0,900.0
39.0,326.670013
130.0,668.330017
111.0,370.0
34.0,518.330017
36.0,283.329987
8.0,290.0
41.0,633.330017
33.0,165.0
15.0,278.329987
29.0,1200.0
10.0,258.329987
69.0,443.329987
21.0,363.329987
21.0,516.669983
17.0,360.0
75.0,346.670013
17.0,720.0
26.0,405.0
16.0,596.669983
28.0,193.330002
35.0,246.669998
27.0,288.329987
30.0,571.669983
19.0,775.0
1.0,150.0
39.0,335.0
36.0,718.330017
45.0,603.330017
24.0,420.0
48.0,550.0
32.0,270.0
16.0,556.669983
51.0,405.0
6.0,480.0
47.0,480.0
46.0,390.0
28.0,673.330017
12.0,366.670013
