Input1,Input2,Input3,Input4
0.3675889328063241,0.11857707509881422,0.5375494071146245,0.43083003952569165
0.15415019762845847,0.27667984189723316,0.43083003952569165,0.1818181818181818
0.07509881422924901,0.43083003952569165,0.08300395256916995,0.06719367588932806
0.11857707509881422,0.1818181818181818,0.06719367588932806,0.09881422924901186
0.27667984189723316,0.08300395256916995,0.09881422924901186,0.225296442687747
0.5375494071146245,0.06719367588932806,0.225296442687747,0.5019762845849802
0.1818181818181818,0.225296442687747,0.5019762845849802,0.22134387351778653
0.08300395256916995,0.5019762845849802,0.22134387351778653,0.09881422924901186
0.09881422924901186,0.22134387351778653,0.06719367588932806,0.08695652173913043
0.225296442687747,0.09881422924901186,0.08695652173913043,0.17391304347826084
0.5019762845849802,0.06719367588932806,0.17391304347826084,0.43478260869565216
0.5019762845849802,0.08695652173913043,0.43478260869565216,0.5612648221343873
0.22134387351778653,0.17391304347826084,0.5612648221343873,0.28063241106719367
0.09881422924901186,0.43478260869565216,0.28063241106719367,0.11067193675889328
0.06719367588932806,0.5612648221343873,0.11067193675889328,0.07114624505928853
0.08695652173913043,0.28063241106719367,0.07114624505928853,0.06719367588932806
0.17391304347826084,0.11067193675889328,0.06719367588932806,0.13833992094861658
0.5612648221343873,0.06719367588932806,0.35573122529644263,0.5928853754940712
0.28063241106719367,0.13833992094861658,0.5928853754940712,0.35968379446640314
0.07114624505928853,0.5928853754940712,0.1343873517786561,0.07114624505928853
0.06719367588932806,0.35968379446640314,0.07114624505928853,0.06324110671936758
0.13833992094861658,0.1343873517786561,0.06324110671936758,0.1067193675889328
0.35573122529644263,0.07114624505928853,0.1067193675889328,0.2727272727272727
0.5928853754940712,0.06324110671936758,0.2727272727272727,0.5691699604743083
0.1343873517786561,0.2727272727272727,0.45454545454545453,0.17391304347826084
0.07114624505928853,0.5691699604743083,0.17391304347826084,0.08300395256916995
0.06324110671936758,0.45454545454545453,0.08300395256916995,0.06324110671936758
0.1067193675889328,0.17391304347826084,0.06324110671936758,0.07905138339920949
0.2727272727272727,0.08300395256916995,0.07905138339920949,0.19762845849802368
0.5691699604743083,0.06324110671936758,0.19762845849802368,0.4980237154150197
0.17391304347826084,0.19762845849802368,0.5533596837944664,0.23715415019762842
0.08300395256916995,0.4980237154150197,0.23715415019762842,0.09486166007905138
0.06324110671936758,0.5533596837944664,0.09486166007905138,0.05928853754940712
0.19762845849802368,0.09486166007905138,0.06719367588932806,0.13833992094861658
0.4980237154150197,0.05928853754940712,0.13833992094861658,0.38735177865612647
0.5533596837944664,0.06719367588932806,0.38735177865612647,0.616600790513834
0.23715415019762842,0.13833992094861658,0.616600790513834,0.3320158102766798
0.09486166007905138,0.38735177865612647,0.3320158102766798,0.11857707509881422
0.05928853754940712,0.616600790513834,0.11857707509881422,0.05928853754940712
0.06719367588932806,0.3320158102766798,0.05928853754940712,0.05928853754940712
0.13833992094861658,0.11857707509881422,0.05928853754940712,0.09881422924901186
0.616600790513834,0.05928853754940712,0.27667984189723316,0.6007905138339921
0.05928853754940712,0.6007905138339921,0.16205533596837943,0.07114624505928853
0.05928853754940712,0.458498023715415,0.07114624505928853,0.05138339920948616
0.09881422924901186,0.16205533596837943,0.05138339920948616,0.07509881422924901
0.27667984189723316,0.07114624505928853,0.07509881422924901,0.17786561264822132
0.6007905138339921,0.05138339920948616,0.17786561264822132,0.4980237154150197
0.458498023715415,0.07509881422924901,0.4980237154150197,0.5849802371541502
0.16205533596837943,0.17786561264822132,0.5849802371541502,0.2411067193675889
0.07114624505928853,0.4980237154150197,0.2411067193675889,0.08695652173913043
0.05138339920948616,0.5849802371541502,0.08695652173913043,0.05533596837944664
0.07509881422924901,0.2411067193675889,0.05533596837944664,0.05928853754940712
0.17786561264822132,0.08695652173913043,0.05928853754940712,0.1225296442687747
0.4980237154150197,0.05533596837944664,0.1225296442687747,0.35573122529644263
0.5849802371541502,0.05928853754940712,0.35573122529644263,0.6482213438735178
0.2411067193675889,0.1225296442687747,0.6482213438735178,0.3675889328063241
0.08695652173913043,0.35573122529644263,0.3675889328063241,0.1225296442687747
0.05533596837944664,0.6482213438735178,0.1225296442687747,0.05533596837944664
0.05928853754940712,0.3675889328063241,0.05533596837944664,0.047430830039525695
0.6482213438735178,0.047430830039525695,0.22134387351778653,0.5810276679841897
0.3675889328063241,0.07905138339920949,0.5810276679841897,0.5335968379446641
0.1225296442687747,0.22134387351778653,0.5335968379446641,0.18972332015810275
0.05533596837944664,0.5810276679841897,0.18972332015810275,0.07114624505928853
0.07905138339920949,0.18972332015810275,0.05138339920948616,0.05533596837944664
0.22134387351778653,0.07114624505928853,0.05533596837944664,0.13043478260869562
0.5810276679841897,0.05138339920948616,0.13043478260869562,0.4110671936758893
0.5335968379446641,0.05533596837944664,0.4110671936758893,0.6600790513833992
0.18972332015810275,0.13043478260869562,0.6600790513833992,0.3162055335968379
0.07114624505928853,0.4110671936758893,0.3162055335968379,0.10276679841897234
0.05533596837944664,0.3162055335968379,0.05138339920948616,0.047430830039525695
0.13043478260869562,0.10276679841897234,0.047430830039525695,0.08300395256916995
0.4110671936758893,0.05138339920948616,0.08300395256916995,0.24901185770750983
0.3162055335968379,0.08300395256916995,0.6245059288537549,0.5177865612648221
0.08300395256916995,0.16996047430830039,0.047430830039525695,0.05533596837944664
0.24901185770750983,0.06324110671936758,0.05533596837944664,0.1343873517786561
0.6245059288537549,0.047430830039525695,0.1343873517786561,0.43083003952569165
0.5177865612648221,0.05533596837944664,0.43083003952569165,0.6877470355731226
0.16996047430830039,0.1343873517786561,0.6877470355731226,0.30830039525691694
0.06324110671936758,0.43083003952569165,0.30830039525691694,0.09486166007905138
0.047430830039525695,0.6877470355731226,0.09486166007905138,0.047430830039525695
0.05533596837944664,0.30830039525691694,0.047430830039525695,0.043478260869565216
0.1343873517786561,0.09486166007905138,0.043478260869565216,0.07114624505928853
0.43083003952569165,0.047430830039525695,0.07114624505928853,0.2292490118577075
0.6877470355731226,0.043478260869565216,0.2292490118577075,0.6363636363636364
0.30830039525691694,0.07114624505928853,0.6363636363636364,0.5454545454545454
0.09486166007905138,0.2292490118577075,0.5454545454545454,0.16996047430830039
0.047430830039525695,0.6363636363636364,0.16996047430830039,0.06324110671936758
0.043478260869565216,0.5454545454545454,0.06324110671936758,0.03952569169960474
0.2292490118577075,0.06324110671936758,0.047430830039525695,0.11067193675889328
0.5454545454545454,0.047430830039525695,0.3794466403162055,0.7233201581027668
0.16996047430830039,0.11067193675889328,0.7233201581027668,0.35968379446640314
0.06324110671936758,0.3794466403162055,0.35968379446640314,0.10276679841897234
0.03952569169960474,0.7233201581027668,0.10276679841897234,0.047430830039525695
0.047430830039525695,0.35968379446640314,0.047430830039525695,0.03952569169960474
0.11067193675889328,0.10276679841897234,0.03952569169960474,0.05928853754940712
0.3794466403162055,0.047430830039525695,0.05928853754940712,0.17391304347826084
0.7233201581027668,0.03952569169960474,0.17391304347826084,0.5652173913043478
0.35968379446640314,0.05928853754940712,0.5652173913043478,0.6521739130434783
0.10276679841897234,0.17391304347826084,0.6521739130434783,0.22134387351778653
0.03952569169960474,0.6521739130434783,0.06719367588932806,0.03557312252964427
0.05928853754940712,0.22134387351778653,0.03557312252964427,0.03952569169960474
0.17391304347826084,0.06719367588932806,0.03952569169960474,0.07509881422924901
0.5652173913043478,0.03557312252964427,0.07509881422924901,0.2608695652173913
0.6521739130434783,0.03952569169960474,0.2608695652173913,0.7154150197628458
0.22134387351778653,0.07509881422924901,0.7154150197628458,0.5138339920948617
0.06719367588932806,0.2608695652173913,0.5138339920948617,0.14229249011857706
0.03557312252964427,0.7154150197628458,0.14229249011857706,0.05138339920948616
0.03952569169960474,0.5138339920948617,0.05138339920948616,0.03557312252964427
0.07509881422924901,0.14229249011857706,0.03557312252964427,0.043478260869565216
0.2608695652173913,0.05138339920948616,0.043478260869565216,0.09486166007905138
0.7154150197628458,0.03557312252964427,0.09486166007905138,0.35968379446640314
0.5138339920948617,0.043478260869565216,0.35968379446640314,0.7905138339920948
0.14229249011857706,0.09486166007905138,0.7905138339920948,0.38735177865612647
0.05138339920948616,0.35968379446640314,0.38735177865612647,0.09881422924901186
0.03557312252964427,0.7905138339920948,0.09881422924901186,0.03952569169960474
0.09486166007905138,0.09881422924901186,0.03162055335968379,0.043478260869565216
0.35968379446640314,0.03952569169960474,0.043478260869565216,0.11067193675889328
0.7905138339920948,0.03162055335968379,0.11067193675889328,0.44268774703557306
0.03952569169960474,0.44268774703557306,0.3162055335968379,0.07509881422924901
0.043478260869565216,0.3162055335968379,0.03557312252964427,0.027667984189723317
0.11067193675889328,0.07509881422924901,0.027667984189723317,0.03162055335968379
0.44268774703557306,0.03557312252964427,0.03162055335968379,0.11067193675889328
0.8063241106719368,0.027667984189723317,0.11067193675889328,0.46640316205533594
0.07509881422924901,0.11067193675889328,0.841897233201581,0.2964426877470355
0.027667984189723317,0.841897233201581,0.07114624505928853,0.03162055335968379
0.11067193675889328,0.07114624505928853,0.023715415019762844,0.027667984189723317
0.46640316205533594,0.03162055335968379,0.027667984189723317,0.07509881422924901
0.841897233201581,0.023715415019762844,0.07509881422924901,0.3675889328063241
0.2964426877470355,0.027667984189723317,0.3675889328063241,0.9169960474308301
0.07114624505928853,0.07509881422924901,0.9169960474308301,0.38339920948616596
0.03162055335968379,0.3675889328063241,0.38339920948616596,0.07905138339920949
0.023715415019762844,0.9169960474308301,0.07905138339920949,0.027667984189723317
0.027667984189723317,0.38339920948616596,0.027667984189723317,0.023715415019762844
0.07509881422924901,0.07905138339920949,0.023715415019762844,0.019762845849802372
0.3675889328063241,0.027667984189723317,0.019762845849802372,0.027667984189723317
0.9169960474308301,0.023715415019762844,0.027667984189723317,0.13043478260869562
0.38339920948616596,0.019762845849802372,0.13043478260869562,0.6877470355731226
0.07905138339920949,0.027667984189723317,0.6877470355731226,0.841897233201581
0.027667984189723317,0.13043478260869562,0.841897233201581,0.17391304347826084
0.023715415019762844,0.6877470355731226,0.17391304347826084,0.03557312252964427
0.019762845849802372,0.841897233201581,0.03557312252964427,0.019762845849802372
0.027667984189723317,0.17391304347826084,0.019762845849802372,0.01185770750988142
0.13043478260869562,0.03557312252964427,0.01185770750988142,0.007905138339920948
0.6877470355731226,0.019762845849802372,0.007905138339920948,0.003952569169960474
0.17391304347826084,0.007905138339920948,0.007905138339920948,0.06719367588932806
0.03557312252964427,0.003952569169960474,0.06719367588932806,0.40711462450592883
0.019762845849802372,0.007905138339920948,0.40711462450592883,0.4861660079051383
0.01185770750988142,0.06719367588932806,0.4861660079051383,0.20948616600790512
0.007905138339920948,0.40711462450592883,0.20948616600790512,0.11067193675889328
0.007905138339920948,0.20948616600790512,0.10276679841897234,0.15415019762845847
0.40711462450592883,0.10276679841897234,0.2727272727272727,0.3794466403162055
0.20948616600790512,0.2727272727272727,0.3043478260869565,0.18577075098814227
0.10276679841897234,0.3043478260869565,0.12648221343873517,0.1225296442687747
0.15415019762845847,0.18577075098814227,0.1225296442687747,0.17786561264822132
0.2727272727272727,0.12648221343873517,0.17786561264822132,0.28853754940711457
0.3794466403162055,0.1225296442687747,0.28853754940711457,0.3675889328063241
0.3043478260869565,0.17786561264822132,0.3675889328063241,0.2924901185770751
0.12648221343873517,0.3675889328063241,0.1818181818181818,0.12648221343873517
0.1225296442687747,0.2924901185770751,0.12648221343873517,0.13043478260869562
0.17786561264822132,0.1818181818181818,0.13043478260869562,0.18577075098814227
0.28853754940711457,0.12648221343873517,0.18577075098814227,0.30039525691699603
0.3675889328063241,0.13043478260869562,0.30039525691699603,0.37154150197628455
0.2924901185770751,0.18577075098814227,0.37154150197628455,0.28853754940711457
0.1818181818181818,0.30039525691699603,0.28853754940711457,0.17786561264822132
0.12648221343873517,0.37154150197628455,0.17786561264822132,0.12648221343873517
0.13043478260869562,0.28853754940711457,0.12648221343873517,0.12648221343873517
0.18577075098814227,0.17786561264822132,0.12648221343873517,0.18577075098814227
0.30039525691699603,0.12648221343873517,0.18577075098814227,0.31225296442687744
0.28853754940711457,0.18577075098814227,0.38339920948616596,0.2924901185770751
0.17786561264822132,0.31225296442687744,0.2924901185770751,0.17391304347826084
0.12648221343873517,0.38339920948616596,0.17391304347826084,0.11857707509881422
0.18577075098814227,0.17391304347826084,0.1225296442687747,0.18577075098814227
0.31225296442687744,0.11857707509881422,0.18577075098814227,0.3201581027667984
0.38339920948616596,0.1225296442687747,0.3201581027667984,0.3913043478260869
0.2924901185770751,0.18577075098814227,0.3913043478260869,0.2845849802371541
0.17391304347826084,0.3201581027667984,0.2845849802371541,0.1660079051383399
0.11857707509881422,0.3913043478260869,0.1660079051383399,0.11857707509881422
0.1225296442687747,0.2845849802371541,0.11857707509881422,0.1225296442687747
0.18577075098814227,0.1660079051383399,0.1225296442687747,0.18972332015810275
0.3201581027667984,0.11857707509881422,0.18972332015810275,0.32806324110671936
0.3913043478260869,0.1225296442687747,0.32806324110671936,0.3992094861660079
0.2845849802371541,0.18972332015810275,0.3992094861660079,0.28063241106719367
0.1660079051383399,0.32806324110671936,0.28063241106719367,0.16205533596837943
0.11857707509881422,0.3992094861660079,0.16205533596837943,0.11067193675889328
0.1225296442687747,0.28063241106719367,0.11067193675889328,0.11462450592885375
0.18972332015810275,0.16205533596837943,0.11462450592885375,0.18577075098814227
0.3992094861660079,0.11462450592885375,0.32806324110671936,0.4110671936758893
0.28063241106719367,0.18577075098814227,0.4110671936758893,0.2845849802371541
0.11067193675889328,0.4110671936758893,0.16205533596837943,0.11462450592885375
0.11462450592885375,0.2845849802371541,0.11462450592885375,0.11462450592885375
0.18577075098814227,0.16205533596837943,0.11462450592885375,0.18577075098814227
0.32806324110671936,0.11462450592885375,0.18577075098814227,0.33596837944664026
0.2845849802371541,0.18577075098814227,0.4229249011857707,0.2924901185770751
0.16205533596837943,0.33596837944664026,0.2924901185770751,0.15415019762845847
0.11462450592885375,0.4229249011857707,0.15415019762845847,0.1067193675889328
0.11462450592885375,0.2924901185770751,0.1067193675889328,0.11067193675889328
0.18577075098814227,0.15415019762845847,0.11067193675889328,0.17786561264822132
0.4229249011857707,0.11067193675889328,0.33596837944664026,0.4268774703557312
0.2924901185770751,0.17786561264822132,0.4268774703557312,0.2924901185770751
0.15415019762845847,0.33596837944664026,0.2924901185770751,0.15415019762845847
0.1067193675889328,0.4268774703557312,0.15415019762845847,0.10276679841897234
0.11067193675889328,0.2924901185770751,0.10276679841897234,0.11067193675889328
0.17786561264822132,0.15415019762845847,0.11067193675889328,0.17786561264822132
0.33596837944664026,0.10276679841897234,0.17786561264822132,0.33992094861660077
0.4268774703557312,0.11067193675889328,0.33992094861660077,0.44268774703557306
0.2924901185770751,0.17786561264822132,0.44268774703557306,0.3043478260869565
0.15415019762845847,0.33992094861660077,0.3043478260869565,0.15415019762845847
0.10276679841897234,0.44268774703557306,0.15415019762845847,0.10276679841897234
0.11067193675889328,0.3043478260869565,0.10276679841897234,0.10276679841897234
0.17786561264822132,0.15415019762845847,0.10276679841897234,0.16996047430830039
0.44268774703557306,0.10276679841897234,0.3320158102766798,0.45454545454545453
0.3043478260869565,0.16996047430830039,0.45454545454545453,0.3162055335968379
0.15415019762845847,0.3320158102766798,0.3162055335968379,0.15810276679841895
0.16996047430830039,0.15810276679841895,0.09486166007905138,0.16205533596837943
0.3320158102766798,0.09486166007905138,0.16205533596837943,0.32411067193675885
0.45454545454545453,0.09486166007905138,0.32411067193675885,0.46245059288537543
0.3162055335968379,0.16205533596837943,0.46245059288537543,0.32806324110671936
0.15810276679841895,0.32411067193675885,0.32806324110671936,0.15810276679841895
0.09486166007905138,0.46245059288537543,0.15810276679841895,0.09486166007905138
0.09486166007905138,0.32806324110671936,0.09486166007905138,0.09090909090909091
0.16205533596837943,0.15810276679841895,0.09090909090909091,0.14624505928853754
0.32411067193675885,0.09486166007905138,0.14624505928853754,0.30830039525691694
0.32806324110671936,0.14624505928853754,0.4703557312252964,0.34782608695652173
0.15810276679841895,0.30830039525691694,0.34782608695652173,0.16205533596837943
0.09486166007905138,0.4703557312252964,0.16205533596837943,0.09486166007905138
0.09090909090909091,0.34782608695652173,0.09486166007905138,0.08695652173913043
0.14624505928853754,0.16205533596837943,0.08695652173913043,0.1343873517786561
0.30830039525691694,0.09486166007905138,0.1343873517786561,0.2924901185770751
0.4703557312252964,0.08695652173913043,0.2924901185770751,0.47826086956521735
0.34782608695652173,0.1343873517786561,0.47826086956521735,0.37154150197628455
0.16205533596837943,0.2924901185770751,0.37154150197628455,0.17391304347826084
0.09486166007905138,0.47826086956521735,0.17391304347826084,0.09486166007905138
0.08695652173913043,0.37154150197628455,0.09486166007905138,0.08300395256916995
0.1343873517786561,0.17391304347826084,0.08300395256916995,0.13043478260869562
0.2924901185770751,0.09486166007905138,0.13043478260869562,0.27667984189723316
0.47826086956521735,0.08300395256916995,0.27667984189723316,0.47826086956521735
0.17391304347826084,0.27667984189723316,0.39525691699604737,0.18972332015810275
0.09486166007905138,0.47826086956521735,0.18972332015810275,0.09881422924901186
0.08300395256916995,0.39525691699604737,0.09881422924901186,0.07905138339920949
0.13043478260869562,0.18972332015810275,0.07905138339920949,0.11462450592885375
0.27667984189723316,0.09881422924901186,0.11462450592885375,0.24505928853754938
0.47826086956521735,0.07905138339920949,0.24505928853754938,0.4703557312252964
0.18972332015810275,0.24505928853754938,0.4268774703557312,0.20158102766798416
0.09881422924901186,0.4703557312252964,0.20158102766798416,0.09881422924901186
0.07905138339920949,0.4268774703557312,0.09881422924901186,0.07509881422924901
0.11462450592885375,0.20158102766798416,0.07509881422924901,0.10276679841897234
0.24505928853754938,0.09881422924901186,0.10276679841897234,0.21739130434782605
0.4268774703557312,0.10276679841897234,0.45454545454545453,0.46640316205533594
0.20158102766798416,0.21739130434782605,0.46640316205533594,0.225296442687747
0.07509881422924901,0.46640316205533594,0.10276679841897234,0.07114624505928853
0.21739130434782605,0.10276679841897234,0.09090909090909091,0.18577075098814227
0.10276679841897234,0.4229249011857707,0.2608695652173913,0.11462450592885375
0.07114624505928853,0.4980237154150197,0.11462450592885375,0.07114624505928853
0.09090909090909091,0.2608695652173913,0.07114624505928853,0.08300395256916995
0.4229249011857707,0.07114624505928853,0.16205533596837943,0.3794466403162055
0.4980237154150197,0.08300395256916995,0.3794466403162055,0.525691699604743
0.2608695652173913,0.16205533596837943,0.525691699604743,0.2964426877470355
0.11462450592885375,0.3794466403162055,0.2964426877470355,0.12648221343873517
0.07114624505928853,0.525691699604743,0.12648221343873517,0.07905138339920949
0.3794466403162055,0.07905138339920949,0.1343873517786561,0.3320158102766798
0.525691699604743,0.07905138339920949,0.3320158102766798,0.541501976284585
0.2964426877470355,0.1343873517786561,0.541501976284585,0.3517786561264822
0.12648221343873517,0.3320158102766798,0.3517786561264822,0.14229249011857706
0.07905138339920949,0.541501976284585,0.14229249011857706,0.07509881422924901
0.07905138339920949,0.3517786561264822,0.07509881422924901,0.06719367588932806
0.1343873517786561,0.14229249011857706,0.06719367588932806,0.11067193675889328
0.3320158102766798,0.07509881422924901,0.11067193675889328,0.28063241106719367
0.541501976284585,0.06719367588932806,0.28063241106719367,0.5335968379446641
0.3517786561264822,0.11067193675889328,0.5335968379446641,0.41501976284584974
0.14229249011857706,0.28063241106719367,0.41501976284584974,0.1660079051383399
0.07509881422924901,0.5335968379446641,0.1660079051383399,0.08300395256916995
0.06719367588932806,0.41501976284584974,0.08300395256916995,0.06719367588932806
0.11067193675889328,0.1660079051383399,0.06719367588932806,0.09486166007905138
0.5335968379446641,0.06719367588932806,0.225296442687747,0.5019762845849802
0.1660079051383399,0.225296442687747,0.4861660079051383,0.20948616600790512
0.08300395256916995,0.5019762845849802,0.20948616600790512,0.08695652173913043
0.06719367588932806,0.4861660079051383,0.08695652173913043,0.06324110671936758
0.5019762845849802,0.06324110671936758,0.17786561264822132,0.44268774703557306
0.4861660079051383,0.07905138339920949,0.44268774703557306,0.5454545454545454
0.20948616600790512,0.17786561264822132,0.5454545454545454,0.2608695652173913
0.08695652173913043,0.44268774703557306,0.2608695652173913,0.10276679841897234
0.06324110671936758,0.5454545454545454,0.10276679841897234,0.06324110671936758
0.44268774703557306,0.06324110671936758,0.1343873517786561,0.35968379446640314
0.5454545454545454,0.06719367588932806,0.35968379446640314,0.5849802371541502
0.2608695652173913,0.1343873517786561,0.5849802371541502,0.33992094861660077
0.10276679841897234,0.35968379446640314,0.33992094861660077,0.12648221343873517
0.06324110671936758,0.5849802371541502,0.12648221343873517,0.06719367588932806
0.06719367588932806,0.33992094861660077,0.06719367588932806,0.06324110671936758
0.5849802371541502,0.06324110671936758,0.27667984189723316,0.5731225296442688
0.33992094861660077,0.10276679841897234,0.5731225296442688,0.43478260869565216
0.12648221343873517,0.27667984189723316,0.43478260869565216,0.16205533596837943
0.06719367588932806,0.5731225296442688,0.16205533596837943,0.07114624505928853
0.06324110671936758,0.43478260869565216,0.07114624505928853,0.05533596837944664
0.10276679841897234,0.16205533596837943,0.05533596837944664,0.08300395256916995
0.27667984189723316,0.07114624505928853,0.08300395256916995,0.20158102766798416
0.16205533596837943,0.20158102766798416,0.5335968379446641,0.22134387351778653
0.07114624505928853,0.5098814229249012,0.22134387351778653,0.08695652173913043
0.05533596837944664,0.5335968379446641,0.08695652173913043,0.05533596837944664
0.20158102766798416,0.08695652173913043,0.06719367588932806,0.14229249011857706
0.5098814229249012,0.05533596837944664,0.14229249011857706,0.40316205533596833
0.22134387351778653,0.14229249011857706,0.6086956521739131,0.30830039525691694
0.05533596837944664,0.6086956521739131,0.11067193675889328,0.05928853754940712
0.06719367588932806,0.30830039525691694,0.05928853754940712,0.05533596837944664
0.14229249011857706,0.11067193675889328,0.05533596837944664,0.10276679841897234
0.40316205533596833,0.05928853754940712,0.10276679841897234,0.28853754940711457
0.6086956521739131,0.05533596837944664,0.28853754940711457,0.6086956521739131
0.30830039525691694,0.10276679841897234,0.6086956521739131,0.43478260869565216
0.11067193675889328,0.28853754940711457,0.43478260869565216,0.150197628458498
0.05928853754940712,0.6086956521739131,0.150197628458498,0.06324110671936758
0.05533596837944664,0.43478260869565216,0.06324110671936758,0.05138339920948616
0.10276679841897234,0.150197628458498,0.05138339920948616,0.07509881422924901
0.28853754940711457,0.06324110671936758,0.07509881422924901,0.1936758893280632
0.6086956521739131,0.05138339920948616,0.1936758893280632,0.5138339920948617
0.06324110671936758,0.5138339920948617,0.225296442687747,0.07905138339920949
0.05138339920948616,0.5652173913043478,0.07905138339920949,0.05138339920948616
0.07509881422924901,0.225296442687747,0.05138339920948616,0.05928853754940712
0.1936758893280632,0.07905138339920949,0.05928853754940712,0.11857707509881422
0.5652173913043478,0.05928853754940712,0.37154150197628455,0.6403162055335968
0.225296442687747,0.11857707509881422,0.6403162055335968,0.3438735177865612
0.07905138339920949,0.37154150197628455,0.3438735177865612,0.11067193675889328
0.05928853754940712,0.3438735177865612,0.05533596837944664,0.047430830039525695
0.11857707509881422,0.11067193675889328,0.047430830039525695,0.08695652173913043
0.37154150197628455,0.05533596837944664,0.08695652173913043,0.23715415019762842
0.6403162055335968,0.047430830039525695,0.23715415019762842,0.5968379446640316
0.3438735177865612,0.08695652173913043,0.5968379446640316,0.5059288537549407
0.11067193675889328,0.23715415019762842,0.5059288537549407,0.17391304347826084
0.05533596837944664,0.5968379446640316,0.17391304347826084,0.06719367588932806
0.08695652173913043,0.17391304347826084,0.043478260869565216,0.05928853754940712
0.23715415019762842,0.06719367588932806,0.05928853754940712,0.13833992094861658
