Input1,Input2,Input3,Input4
0.34782608695652173,0.1067193675889328,0.16996047430830039,0.33992094861660077
0.46640316205533594,0.10276679841897234,0.33992094861660077,0.4822134387351778
0.3162055335968379,0.16996047430830039,0.4822134387351778,0.3320158102766798
0.15810276679841895,0.33992094861660077,0.3320158102766798,0.16205533596837943
0.10276679841897234,0.3320158102766798,0.09881422924901186,0.09881422924901186
0.16996047430830039,0.16205533596837943,0.09881422924901186,0.15415019762845847
0.33992094861660077,0.09881422924901186,0.15415019762845847,0.3201581027667984
0.16205533596837943,0.3201581027667984,0.3517786561264822,0.16996047430830039
0.09881422924901186,0.49011857707509876,0.16996047430830039,0.09881422924901186
0.09881422924901186,0.3517786561264822,0.09881422924901186,0.09486166007905138
0.3201581027667984,0.09881422924901186,0.14229249011857706,0.30039525691699603
0.49011857707509876,0.09486166007905138,0.30039525691699603,0.49407114624505927
0.3517786561264822,0.14229249011857706,0.49407114624505927,0.38339920948616596
0.16996047430830039,0.30039525691699603,0.38339920948616596,0.17786561264822132
0.09881422924901186,0.49407114624505927,0.17786561264822132,0.09881422924901186
0.09486166007905138,0.38339920948616596,0.09881422924901186,0.08695652173913043
0.49407114624505927,0.08695652173913043,0.27667984189723316,0.49011857707509876
0.38339920948616596,0.13043478260869562,0.49011857707509876,0.4110671936758893
0.17786561264822132,0.27667984189723316,0.4110671936758893,0.19762845849802368
0.09881422924901186,0.49011857707509876,0.19762845849802368,0.10276679841897234
0.13043478260869562,0.19762845849802368,0.08300395256916995,0.11857707509881422
0.27667984189723316,0.10276679841897234,0.11857707509881422,0.24901185770750983
0.49011857707509876,0.08300395256916995,0.24901185770750983,0.47826086956521735
0.19762845849802368,0.24901185770750983,0.450592885375494,0.2134387351778656
0.10276679841897234,0.47826086956521735,0.2134387351778656,0.1067193675889328
0.08300395256916995,0.450592885375494,0.1067193675889328,0.07905138339920949
0.11857707509881422,0.2134387351778656,0.07905138339920949,0.10276679841897234
0.24901185770750983,0.1067193675889328,0.10276679841897234,0.2134387351778656
0.47826086956521735,0.07905138339920949,0.2134387351778656,0.45454545454545453
0.450592885375494,0.10276679841897234,0.45454545454545453,0.49011857707509876
0.2134387351778656,0.2134387351778656,0.49011857707509876,0.24505928853754938
0.07905138339920949,0.49011857707509876,0.11067193675889328,0.07905138339920949
0.2134387351778656,0.11067193675889328,0.09881422924901186,0.18577075098814227
0.45454545454545453,0.07905138339920949,0.18577075098814227,0.41501976284584974
0.49011857707509876,0.09881422924901186,0.41501976284584974,0.5177865612648221
0.24505928853754938,0.18577075098814227,0.5177865612648221,0.2845849802371541
0.11067193675889328,0.41501976284584974,0.2845849802371541,0.11857707509881422
0.07905138339920949,0.5177865612648221,0.11857707509881422,0.07509881422924901
0.09881422924901186,0.2845849802371541,0.07509881422924901,0.08300395256916995
0.41501976284584974,0.07509881422924901,0.15415019762845847,0.3675889328063241
0.11857707509881422,0.3675889328063241,0.32411067193675885,0.1343873517786561
0.07509881422924901,0.5454545454545454,0.1343873517786561,0.07509881422924901
0.15415019762845847,0.1343873517786561,0.07509881422924901,0.13043478260869562
0.32411067193675885,0.13043478260869562,0.549407114624506,0.38339920948616596
0.1343873517786561,0.30830039525691694,0.38339920948616596,0.15810276679841895
0.07509881422924901,0.549407114624506,0.15810276679841895,0.07905138339920949
0.07509881422924901,0.38339920948616596,0.07905138339920949,0.07114624505928853
0.30830039525691694,0.07905138339920949,0.1067193675889328,0.2569169960474308
0.549407114624506,0.07114624505928853,0.2569169960474308,0.525691699604743
0.38339920948616596,0.1067193675889328,0.525691699604743,0.45454545454545453
0.07905138339920949,0.525691699604743,0.18577075098814227,0.08695652173913043
0.07114624505928853,0.45454545454545453,0.08695652173913043,0.06324110671936758
0.2569169960474308,0.08695652173913043,0.09090909090909091,0.19762845849802368
0.525691699604743,0.06324110671936758,0.19762845849802368,0.4743083003952569
0.45454545454545453,0.09090909090909091,0.4743083003952569,0.5217391304347826
0.18577075098814227,0.19762845849802368,0.5217391304347826,0.23715415019762842
0.08695652173913043,0.4743083003952569,0.23715415019762842,0.09486166007905138
0.09090909090909091,0.23715415019762842,0.06324110671936758,0.07114624505928853
0.19762845849802368,0.09486166007905138,0.07114624505928853,0.15415019762845847
0.5217391304347826,0.07114624505928853,0.40316205533596833,0.5770750988142292
0.23715415019762842,0.15415019762845847,0.5770750988142292,0.3043478260869565
0.09486166007905138,0.40316205533596833,0.3043478260869565,0.11857707509881422
0.06324110671936758,0.5770750988142292,0.11857707509881422,0.06324110671936758
0.07114624505928853,0.3043478260869565,0.06324110671936758,0.06719367588932806
0.15415019762845847,0.11857707509881422,0.06719367588932806,0.11857707509881422
0.40316205533596833,0.06324110671936758,0.11857707509881422,0.3162055335968379
0.5770750988142292,0.06719367588932806,0.3162055335968379,0.5889328063241107
0.3043478260869565,0.11857707509881422,0.5889328063241107,0.38735177865612647
0.11857707509881422,0.3162055335968379,0.38735177865612647,0.14624505928853754
0.06719367588932806,0.38735177865612647,0.06719367588932806,0.05928853754940712
0.3162055335968379,0.06719367588932806,0.09090909090909091,0.23715415019762842
0.5889328063241107,0.05928853754940712,0.23715415019762842,0.5454545454545454
0.38735177865612647,0.09090909090909091,0.5454545454545454,0.4980237154150197
0.14624505928853754,0.23715415019762842,0.4980237154150197,0.19762845849802368
0.06719367588932806,0.5454545454545454,0.19762845849802368,0.07905138339920949
0.05928853754940712,0.4980237154150197,0.07905138339920949,0.05928853754940712
0.09090909090909091,0.19762845849802368,0.05928853754940712,0.07509881422924901
0.5454545454545454,0.05928853754940712,0.1660079051383399,0.450592885375494
0.4980237154150197,0.07509881422924901,0.450592885375494,0.5849802371541502
0.07905138339920949,0.450592885375494,0.2727272727272727,0.09881422924901186
0.05928853754940712,0.5849802371541502,0.09881422924901186,0.06324110671936758
0.1660079051383399,0.09881422924901186,0.06324110671936758,0.11857707509881422
0.450592885375494,0.06324110671936758,0.11857707509881422,0.33992094861660077
0.2727272727272727,0.11857707509881422,0.6205533596837944,0.3794466403162055
0.06324110671936758,0.6205533596837944,0.1343873517786561,0.06719367588932806
0.11857707509881422,0.1343873517786561,0.05533596837944664,0.09090909090909091
0.33992094861660077,0.06719367588932806,0.09090909090909091,0.23320158102766797
0.3794466403162055,0.09090909090909091,0.5691699604743083,0.5138339920948617
0.1343873517786561,0.23320158102766797,0.5138339920948617,0.19762845849802368
0.06719367588932806,0.5691699604743083,0.19762845849802368,0.07509881422924901
0.05533596837944664,0.5138339920948617,0.07509881422924901,0.05928853754940712
0.09090909090909091,0.19762845849802368,0.05928853754940712,0.06719367588932806
0.23320158102766797,0.07509881422924901,0.06719367588932806,0.15415019762845847
0.5691699604743083,0.05928853754940712,0.15415019762845847,0.4387351778656126
0.5138339920948617,0.06719367588932806,0.4387351778656126,0.6284584980237155
0.19762845849802368,0.15415019762845847,0.6284584980237155,0.2924901185770751
0.07509881422924901,0.4387351778656126,0.2924901185770751,0.10276679841897234
0.05928853754940712,0.6284584980237155,0.10276679841897234,0.05533596837944664
0.06719367588932806,0.2924901185770751,0.05533596837944664,0.05533596837944664
0.15415019762845847,0.10276679841897234,0.05533596837944664,0.10276679841897234
0.6284584980237155,0.05533596837944664,0.2964426877470355,0.6363636363636364
0.2924901185770751,0.10276679841897234,0.6363636363636364,0.44268774703557306
0.05533596837944664,0.44268774703557306,0.06719367588932806,0.05138339920948616
0.6363636363636364,0.05138339920948616,0.17786561264822132,0.5138339920948617
0.44268774703557306,0.07114624505928853,0.5138339920948617,0.6086956521739131
0.06719367588932806,0.5138339920948617,0.23715415019762842,0.08695652173913043
0.05138339920948616,0.6086956521739131,0.08695652173913043,0.05138339920948616
0.07114624505928853,0.23715415019762842,0.05138339920948616,0.05533596837944664
0.17786561264822132,0.08695652173913043,0.05533596837944664,0.11067193675889328
0.5138339920948617,0.05138339920948616,0.11067193675889328,0.3320158102766798
0.6086956521739131,0.05533596837944664,0.3320158102766798,0.6758893280632411
0.23715415019762842,0.11067193675889328,0.6758893280632411,0.39525691699604737
0.08695652173913043,0.3320158102766798,0.39525691699604737,0.12648221343873517
0.05138339920948616,0.6758893280632411,0.12648221343873517,0.05533596837944664
0.3320158102766798,0.05533596837944664,0.06719367588932806,0.18972332015810275
0.12648221343873517,0.18972332015810275,0.6007905138339921,0.21739130434782605
0.05533596837944664,0.549407114624506,0.21739130434782605,0.07509881422924901
0.043478260869565216,0.6007905138339921,0.07509881422924901,0.043478260869565216
0.06719367588932806,0.21739130434782605,0.043478260869565216,0.047430830039525695
0.18972332015810275,0.07509881422924901,0.047430830039525695,0.09881422924901186
0.549407114624506,0.043478260869565216,0.09881422924901186,0.33596837944664026
0.6007905138339921,0.047430830039525695,0.33596837944664026,0.6996047430830039
0.21739130434782605,0.09881422924901186,0.6996047430830039,0.3992094861660079
0.043478260869565216,0.6996047430830039,0.1225296442687747,0.05138339920948616
0.047430830039525695,0.3992094861660079,0.05138339920948616,0.03952569169960474
0.09881422924901186,0.1225296442687747,0.03952569169960474,0.06324110671936758
0.33596837944664026,0.05138339920948616,0.06324110671936758,0.16996047430830039
0.6996047430830039,0.03952569169960474,0.16996047430830039,0.5296442687747036
0.3992094861660079,0.06324110671936758,0.5296442687747036,0.6482213438735178
0.1225296442687747,0.16996047430830039,0.6482213438735178,0.23320158102766797
0.05138339920948616,0.5296442687747036,0.23320158102766797,0.07114624505928853
0.03952569169960474,0.6482213438735178,0.07114624505928853,0.03952569169960474
0.16996047430830039,0.07114624505928853,0.043478260869565216,0.08300395256916995
0.3320158102766798,0.07905138339920949,0.11857707509881422,0.27667984189723316
0.549407114624506,0.07509881422924901,0.27667984189723316,0.5375494071146245
0.07905138339920949,0.5375494071146245,0.1818181818181818,0.08300395256916995
0.43083003952569165,0.09881422924901186,0.5019762845849802,0.5019762845849802
0.06719367588932806,0.5019762845849802,0.09881422924901186,0.06719367588932806
0.43478260869565216,0.07114624505928853,0.13833992094861658,0.35573122529644263
0.11067193675889328,0.35573122529644263,0.35968379446640314,0.1343873517786561
0.35968379446640314,0.1067193675889328,0.5691699604743083,0.45454545454545453
0.45454545454545453,0.07905138339920949,0.4980237154150197,0.5533596837944664
0.07905138339920949,0.23715415019762842,0.05928853754940712,0.06719367588932806
0.38735177865612647,0.05928853754940712,0.09881422924901186,0.27667984189723316
0.3320158102766798,0.09881422924901186,0.6007905138339921,0.458498023715415
0.11857707509881422,0.27667984189723316,0.458498023715415,0.16205533596837943
0.1225296442687747,0.1225296442687747,0.047430830039525695,0.07905138339920949
0.35573122529644263,0.05533596837944664,0.07905138339920949,0.22134387351778653
0.047430830039525695,0.5335968379446641,0.07114624505928853,0.05138339920948616
0.05138339920948616,0.6600790513833992,0.10276679841897234,0.05138339920948616
0.6600790513833992,0.047430830039525695,0.24901185770750983,0.6245059288537549
0.10276679841897234,0.24901185770750983,0.5177865612648221,0.16996047430830039
0.05138339920948616,0.6245059288537549,0.16996047430830039,0.06324110671936758
0.047430830039525695,0.5177865612648221,0.06324110671936758,0.047430830039525695
0.07114624505928853,0.16996047430830039,0.03952569169960474,0.047430830039525695
0.6363636363636364,0.03952569169960474,0.11067193675889328,0.3794466403162055
0.047430830039525695,0.5652173913043478,0.22134387351778653,0.06719367588932806
0.043478260869565216,0.38735177865612647,0.03952569169960474,0.03162055335968379
0.38735177865612647,0.043478260869565216,0.44268774703557306,0.8063241106719368
0.09881422924901186,0.11067193675889328,0.8063241106719368,0.3162055335968379
0.03162055335968379,0.8063241106719368,0.07509881422924901,0.03557312252964427
0.3162055335968379,0.03162055335968379,0.46640316205533594,0.841897233201581
0.03557312252964427,0.46640316205533594,0.2964426877470355,0.07114624505928853
0.03162055335968379,0.2964426877470355,0.03162055335968379,0.023715415019762844
0.841897233201581,0.01185770750988142,0.003952569169960474,0.007905138339920948
0.003952569169960474,0.4861660079051383,0.11067193675889328,0.10276679841897234
0.06719367588932806,0.11067193675889328,0.15415019762845847,0.2727272727272727
0.4861660079051383,0.15415019762845847,0.3794466403162055,0.3043478260869565
0.11067193675889328,0.3794466403162055,0.18577075098814227,0.12648221343873517
0.18577075098814227,0.28853754940711457,0.2924901185770751,0.1818181818181818
0.37154150197628455,0.12648221343873517,0.31225296442687744,0.38339920948616596
0.12648221343873517,0.2924901185770751,0.11857707509881422,0.1225296442687747
0.32806324110671936,0.11067193675889328,0.18577075098814227,0.32806324110671936
0.16205533596837943,0.32806324110671936,0.2845849802371541,0.16205533596837943
0.4110671936758893,0.11462450592885375,0.33596837944664026,0.4229249011857707
0.33596837944664026,0.1067193675889328,0.17786561264822132,0.33596837944664026
0.33992094861660077,0.10276679841897234,0.16996047430830039,0.3320158102766798
0.10276679841897234,0.45454545454545453,0.15810276679841895,0.09486166007905138
0.10276679841897234,0.3162055335968379,0.09486166007905138,0.09486166007905138
0.46245059288537543,0.09090909090909091,0.30830039525691694,0.4703557312252964
0.37154150197628455,0.13043478260869562,0.47826086956521735,0.39525691699604737
0.39525691699604737,0.11462450592885375,0.4703557312252964,0.4268774703557312
0.4703557312252964,0.07509881422924901,0.21739130434782605,0.45454545454545453
0.09881422924901186,0.45454545454545453,0.225296442687747,0.10276679841897234
0.10276679841897234,0.225296442687747,0.07114624505928853,0.09090909090909091
0.45454545454545453,0.07114624505928853,0.18577075098814227,0.4229249011857707
0.46640316205533594,0.09090909090909091,0.4229249011857707,0.4980237154150197
0.225296442687747,0.18577075098814227,0.4980237154150197,0.2608695652173913
0.18577075098814227,0.11462450592885375,0.08300395256916995,0.16205533596837943
0.08300395256916995,0.2964426877470355,0.07905138339920949,0.07905138339920949
0.16205533596837943,0.12648221343873517,0.07905138339920949,0.1343873517786561
0.28063241106719367,0.08300395256916995,0.09486166007905138,0.225296442687747
0.41501976284584974,0.09486166007905138,0.5019762845849802,0.4861660079051383
0.09486166007905138,0.20948616600790512,0.06324110671936758,0.07905138339920949
0.225296442687747,0.08695652173913043,0.07905138339920949,0.17786561264822132
0.07905138339920949,0.2608695652173913,0.06324110671936758,0.06719367588932806
0.17786561264822132,0.10276679841897234,0.06719367588932806,0.1343873517786561
0.1343873517786561,0.12648221343873517,0.06324110671936758,0.10276679841897234
0.35968379446640314,0.06719367588932806,0.10276679841897234,0.27667984189723316
0.5731225296442688,0.05533596837944664,0.20158102766798416,0.5098814229249012
0.43478260869565216,0.08300395256916995,0.5098814229249012,0.5335968379446641
0.08300395256916995,0.22134387351778653,0.05533596837944664,0.06719367588932806
0.5335968379446641,0.06719367588932806,0.40316205533596833,0.6086956521739131
0.08695652173913043,0.40316205533596833,0.30830039525691694,0.11067193675889328
0.43478260869565216,0.07509881422924901,0.5138339920948617,0.5652173913043478
0.150197628458498,0.1936758893280632,0.5652173913043478,0.225296442687747
0.5138339920948617,0.05138339920948616,0.11857707509881422,0.37154150197628455
0.05138339920948616,0.6403162055335968,0.11067193675889328,0.05533596837944664
0.047430830039525695,0.5059288537549407,0.06719367588932806,0.043478260869565216
0.06719367588932806,0.4387351778656126,0.28853754940711457,0.09090909090909091
0.05928853754940712,0.28853754940711457,0.047430830039525695,0.043478260869565216
0.47826086956521735,0.05533596837944664,0.458498023715415,0.6640316205533597
0.05928853754940712,0.458498023715415,0.2727272727272727,0.08695652173913043
0.1225296442687747,0.08695652173913043,0.03557312252964427,0.05928853754940712
0.2964426877470355,0.043478260869565216,0.03952569169960474,0.11067193675889328
0.03952569169960474,0.3162055335968379,0.03162055335968379,0.027667984189723317
0.08300395256916995,0.1343873517786561,0.7509881422924901,0.24505928853754938
0.03952569169960474,0.24505928853754938,0.03162055335968379,0.023715415019762844
0.24505928853754938,0.043478260869565216,0.5770750988142292,0.7628458498023716
0.06324110671936758,0.13833992094861658,0.7628458498023716,0.22134387351778653
0.043478260869565216,0.22134387351778653,0.027667984189723317,0.023715415019762844
0.13833992094861658,0.05533596837944664,0.023715415019762844,0.03162055335968379
0.2569169960474308,0.019762845849802372,0.25296442687747034,0.9288537549407114
0.9288537549407114,0.015810276679841896,0.007905138339920948,0.01185770750988142
0.007905138339920948,0.9130434782608695,0.03952569169960474,0.019762845849802372
0.1936758893280632,0.019762845849802372,0.30830039525691694,0.7865612648221344
0.1067193675889328,0.14229249011857706,0.6600790513833992,0.2411067193675889
0.03557312252964427,0.6758893280632411,0.12648221343873517,0.047430830039525695
0.047430830039525695,0.2569169960474308,0.03557312252964427,0.03557312252964427
0.4743083003952569,0.03557312252964427,0.07114624505928853,0.24505928853754938
0.07509881422924901,0.24505928853754938,0.5098814229249012,0.14624505928853754
0.5098814229249012,0.03952569169960474,0.38735177865612647,0.7351778656126482
0.14624505928853754,0.10276679841897234,0.7351778656126482,0.33992094861660077
0.043478260869565216,0.38735177865612647,0.33992094861660077,0.09090909090909091
0.33992094861660077,0.047430830039525695,0.549407114624506,0.6877470355731226
0.15415019762845847,0.05928853754940712,0.03162055335968379,0.05533596837944664
0.05928853754940712,0.2134387351778656,0.5810276679841897,0.15415019762845847
0.023715415019762844,0.766798418972332,0.11857707509881422,0.03557312252964427
0.766798418972332,0.023715415019762844,0.05928853754940712,0.25296442687747034
0.019762845849802372,0.5098814229249012,0.03162055335968379,0.019762845849802372
0.11067193675889328,0.03952569169960474,0.7549407114624506,0.6719367588932806
0.015810276679841896,0.6719367588932806,0.03557312252964427,0.019762845849802372
0.3320158102766798,0.023715415019762844,0.007905138339920948,0.003952569169960474
0.023715415019762844,0.0,0.019762845849802372,0.08300395256916995
0.0,0.015810276679841896,0.05533596837944664,0.1225296442687747
0.08300395256916995,0.05533596837944664,0.21739130434782605,0.24901185770750983
0.023715415019762844,0.24901185770750983,0.17391304347826084,0.17391304347826084
0.24505928853754938,0.17391304347826084,0.22134387351778653,0.2569169960474308
0.225296442687747,0.22134387351778653,0.2569169960474308,0.2292490118577075
0.2292490118577075,0.18972332015810275,0.19762845849802368,0.23320158102766797
0.26482213438735175,0.17391304347826084,0.23320158102766797,0.2727272727272727
0.2608695652173913,0.19762845849802368,0.2727272727272727,0.2608695652173913
0.22134387351778653,0.23320158102766797,0.2608695652173913,0.22134387351778653
0.17391304347826084,0.2608695652173913,0.17786561264822132,0.16996047430830039
0.20158102766798416,0.2134387351778656,0.16996047430830039,0.20158102766798416
0.24901185770750983,0.17391304347826084,0.20948616600790512,0.2569169960474308
0.2569169960474308,0.20948616600790512,0.2845849802371541,0.25296442687747034
0.20948616600790512,0.20553359683794464,0.17391304347826084,0.20948616600790512
0.2569169960474308,0.1660079051383399,0.20948616600790512,0.2687747035573122
0.2924901185770751,0.17391304347826084,0.28063241106719367,0.2964426877470355
0.1936758893280632,0.28063241106719367,0.24901185770750983,0.19762845849802368
0.16996047430830039,0.2964426877470355,0.19762845849802368,0.1660079051383399
0.28063241106719367,0.1660079051383399,0.225296442687747,0.28853754940711457
0.24505928853754938,0.23320158102766797,0.3043478260869565,0.2411067193675889
0.2411067193675889,0.2411067193675889,0.3043478260869565,0.23320158102766797
0.17391304347826084,0.32411067193675885,0.2292490118577075,0.17391304347826084
0.2292490118577075,0.2608695652173913,0.30830039525691694,0.225296442687747
0.30830039525691694,0.18972332015810275,0.33992094861660077,0.3043478260869565
0.2134387351778656,0.28063241106719367,0.30039525691699603,0.20948616600790512
0.15415019762845847,0.3517786561264822,0.20948616600790512,0.15415019762845847
0.19762845849802368,0.20553359683794464,0.150197628458498,0.19762845849802368
0.3636363636363636,0.150197628458498,0.3043478260869565,0.3675889328063241
0.19762845849802368,0.18972332015810275,0.14229249011857706,0.19762845849802368
0.3675889328063241,0.14229249011857706,0.30830039525691694,0.375494071146245
0.375494071146245,0.13833992094861658,0.3201581027667984,0.3794466403162055
0.2924901185770751,0.20553359683794464,0.3794466403162055,0.2845849802371541
0.13833992094861658,0.2845849802371541,0.12648221343873517,0.13833992094861658
0.3201581027667984,0.12648221343873517,0.20158102766798416,0.32806324110671936
0.2845849802371541,0.20158102766798416,0.38735177865612647,0.2845849802371541
0.20553359683794464,0.16205533596837943,0.13043478260869562,0.20158102766798416
0.27667984189723316,0.20158102766798416,0.3992094861660079,0.28063241106719367
0.20158102766798416,0.15415019762845847,0.1225296442687747,0.20553359683794464
0.27667984189723316,0.1936758893280632,0.43083003952569165,0.2845849802371541
0.11067193675889328,0.43083003952569165,0.15415019762845847,0.1067193675889328
0.43083003952569165,0.11462450592885375,0.35968379446640314,0.4387351778656126
0.4387351778656126,0.11067193675889328,0.35573122529644263,0.458498023715415
0.11067193675889328,0.30039525691699603,0.10276679841897234,0.1067193675889328
0.30039525691699603,0.17391304347826084,0.46640316205533594,0.3162055335968379
0.10276679841897234,0.46640316205533594,0.15810276679841895,0.1067193675889328
0.17391304347826084,0.15810276679841895,0.10276679841897234,0.16996047430830039
0.1067193675889328,0.4822134387351778,0.16205533596837943,0.09881422924901186
0.4822134387351778,0.09881422924901186,0.3201581027667984,0.49011857707509876
0.3320158102766798,0.15415019762845847,0.49011857707509876,0.3517786561264822
0.15415019762845847,0.16996047430830039,0.09486166007905138,0.14229249011857706
0.14229249011857706,0.17786561264822132,0.08695652173913043,0.13043478260869562
0.30039525691699603,0.09881422924901186,0.13043478260869562,0.27667984189723316
0.08695652173913043,0.4110671936758893,0.10276679841897234,0.08300395256916995
0.4110671936758893,0.11857707509881422,0.47826086956521735,0.450592885375494
0.1067193675889328,0.45454545454545453,0.24505928853754938,0.11067193675889328
0.10276679841897234,0.24505928853754938,0.07905138339920949,0.09881422924901186
0.18577075098814227,0.11857707509881422,0.08300395256916995,0.15415019762845847
0.5177865612648221,0.08300395256916995,0.3675889328063241,0.5454545454545454
0.2845849802371541,0.15415019762845847,0.5454545454545454,0.32411067193675885
0.08300395256916995,0.32411067193675885,0.07509881422924901,0.07509881422924901
0.3675889328063241,0.07509881422924901,0.13043478260869562,0.30830039525691694
0.5454545454545454,0.07509881422924901,0.30830039525691694,0.549407114624506
0.13043478260869562,0.15810276679841895,0.07114624505928853,0.1067193675889328
0.15810276679841895,0.2569169960474308,0.45454545454545453,0.18577075098814227
0.1067193675889328,0.18577075098814227,0.06324110671936758,0.09090909090909091
0.06324110671936758,0.5217391304347826,0.09486166007905138,0.06324110671936758
0.4743083003952569,0.06324110671936758,0.15415019762845847,0.40316205533596833
0.06324110671936758,0.5889328063241107,0.14624505928853754,0.06719367588932806
0.11857707509881422,0.14624505928853754,0.05928853754940712,0.09090909090909091
0.23715415019762842,0.07905138339920949,0.07509881422924901,0.1660079051383399
0.19762845849802368,0.1660079051383399,0.5849802371541502,0.2727272727272727
0.07509881422924901,0.2727272727272727,0.06324110671936758,0.06324110671936758
0.5849802371541502,0.06324110671936758,0.33992094861660077,0.6205533596837944
0.09881422924901186,0.33992094861660077,0.3794466403162055,0.1343873517786561
0.06324110671936758,0.3794466403162055,0.06719367588932806,0.05533596837944664
0.6205533596837944,0.05533596837944664,0.23320158102766797,0.5691699604743083
0.4387351778656126,0.05533596837944664,0.10276679841897234,0.2964426877470355
0.10276679841897234,0.2964426877470355,0.44268774703557306,0.14624505928853754
0.05533596837944664,0.6363636363636364,0.14624505928853754,0.06719367588932806
0.10276679841897234,0.14624505928853754,0.05138339920948616,0.07114624505928853
0.2964426877470355,0.06719367588932806,0.07114624505928853,0.17786561264822132
0.14624505928853754,0.17786561264822132,0.6086956521739131,0.23715415019762842
0.05533596837944664,0.39525691699604737,0.05533596837944664,0.043478260869565216
0.11067193675889328,0.12648221343873517,0.043478260869565216,0.06719367588932806
0.6758893280632411,0.043478260869565216,0.18972332015810275,0.549407114624506
0.39525691699604737,0.06719367588932806,0.549407114624506,0.6007905138339921
0.07509881422924901,0.33596837944664026,0.3992094861660079,0.1225296442687747
0.06324110671936758,0.23320158102766797,0.03952569169960474,0.043478260869565216
