Strength,Temperature
0.581267217630854,0.7000000000000002
0.36639118457300274,0.5
0.3884297520661157,0.30000000000000027
0.39118457300275483,0.5
0.39393939393939387,0.6000000000000001
0.3526170798898071,0.3999999999999999
0.39118457300275483,0.20000000000000018
0.4380165289256199,0.7000000000000002
0.38567493112947654,0.6000000000000001
0.38567493112947654,0.20000000000000018
0.5730027548209367,0.6000000000000001
0.24517906336088152,0.30000000000000027
0.2837465564738291,0.20000000000000018
0.26721763085399447,0.30000000000000027
0.22865013774104676,0.20000000000000018
0.5261707988980715,0.8999999999999999
0.38016528925619836,0.20000000000000018
0.6418732782369145,0.8999999999999999
0.490358126721763,0.3999999999999999
0.4352617079889806,0.7000000000000002
0.8567493112947657,1.0
0.33608815426997246,0.3999999999999999
0.7245179063360883,0.8000000000000003
0.4958677685950413,0.8000000000000003
0.4325068870523416,0.6000000000000001
0.2809917355371901,0.20000000000000018
0.20110192837465563,0.10000000000000009
0.6363636363636362,0.8000000000000003
0.6225895316804406,0.7000000000000002
0.5454545454545454,0.8999999999999999
0.4022038567493113,0.3999999999999999
0.3388429752066115,0.30000000000000027
0.11570247933884303,0.10000000000000009
0.39118457300275483,0.30000000000000027
0.581267217630854,0.8000000000000003
0.6143250688705235,0.6000000000000001
0.3333333333333333,0.0
1.0,1.0
0.31129476584022037,0.0
0.7823691460055096,0.8999999999999999
0.7162534435261707,0.8999999999999999
0.9063360881542699,1.0
0.7107438016528926,1.0
0.20110192837465563,0.10000000000000009
0.48760330578512395,0.7000000000000002
0.5895316804407713,0.8000000000000003
0.17355371900826438,0.20000000000000018
0.7548209366391183,0.6000000000000001
0.44903581267217624,0.30000000000000027
0.7024793388429751,0.8000000000000003
0.20110192837465563,0.20000000000000018
0.7796143250688705,0.8999999999999999
0.5013774104683195,0.5
0.7741046831955922,0.6000000000000001
0.396694214876033,0.6000000000000001
0.5013774104683195,0.5
0.0633608815426997,0.10000000000000009
0.3691460055096419,0.30000000000000027
0.559228650137741,0.5
0.39393939393939387,0.30000000000000027
0.3388429752066115,0.6000000000000001
0.07988980716253447,0.0
0.09090909090909088,0.10000000000000009
0.490358126721763,0.30000000000000027
0.559228650137741,0.7000000000000002
0.5454545454545454,0.5
0.05509641873278237,0.0
0.32231404958677684,0.0
0.4986225895316804,0.20000000000000018
0.4022038567493113,0.20000000000000018
0.5867768595041323,0.6000000000000001
0.3388429752066115,0.20000000000000018
0.71900826446281,1.0
0.5537190082644627,0.3999999999999999
0.2754820936639118,0.20000000000000018
0.33608815426997246,0.10000000000000009
0.606060606060606,1.0
0.6721763085399448,0.8000000000000003
0.6115702479338843,0.8000000000000003
0.32782369146005513,0.5
0.38016528925619836,0.6000000000000001
0.6446280991735536,0.5
0.6033057851239667,0.7000000000000002
0.6088154269972452,0.3999999999999999
0.6005509641873279,0.8999999999999999
0.7245179063360883,0.7000000000000002
0.490358126721763,0.5
0.4325068870523416,0.10000000000000009
0.19008264462809915,0.0
0.6143250688705235,0.8000000000000003
0.2121212121212121,0.10000000000000009
0.21487603305785125,0.0
0.6170798898071623,0.5
0.581267217630854,0.6000000000000001
0.7741046831955922,1.0
0.5454545454545454,0.7000000000000002
0.1322314049586777,0.20000000000000018
0.19559228650137744,0.30000000000000027
0.21487603305785125,0.20000000000000018
0.3884297520661157,0.0
0.4765840220385675,0.5
0.6639118457300275,0.8999999999999999
0.27823691460055094,0.30000000000000027
0.7079889807162534,0.8999999999999999
0.8016528925619835,0.8000000000000003
0.17355371900826438,0.20000000000000018
0.14600550964187325,0.0
0.6446280991735536,0.3999999999999999
0.7520661157024795,0.8999999999999999
0.1046831955922865,0.10000000000000009
0.4214876033057851,0.6000000000000001
0.24242424242424238,0.30000000000000027
0.3002754820936639,0.10000000000000009
0.6033057851239667,1.0
0.5013774104683195,0.8000000000000003
0.7272727272727273,0.8999999999999999
0.5316804407713498,0.8999999999999999
0.6088154269972452,0.7000000000000002
0.6088154269972452,0.6000000000000001
0.22314049586776857,0.0
0.6666666666666667,0.8999999999999999
0.5179063360881542,0.5
0.3388429752066115,0.5
0.5977961432506886,0.3999999999999999
0.22865013774104676,0.10000000000000009
0.7024793388429751,0.6000000000000001
0.48209366391184566,0.30000000000000027
0.6418732782369145,0.8000000000000003
0.8760330578512396,1.0
0.8236914600550964,0.8999999999999999
0.17355371900826438,0.0
0.5426997245179064,0.5
0.6446280991735536,0.8000000000000003
0.7768595041322315,0.8999999999999999
0.4462809917355372,0.3999999999999999
0.7796143250688705,1.0
0.4986225895316804,0.3999999999999999
0.44352617079889806,0.6000000000000001
0.71900826446281,0.6000000000000001
0.5922865013774103,0.8999999999999999
0.5537190082644627,0.7000000000000002
0.559228650137741,0.6000000000000001
0.21487603305785125,0.20000000000000018
0.6225895316804406,0.5
0.7410468319559227,0.8999999999999999
0.39118457300275483,0.30000000000000027
0.46280991735537186,0.30000000000000027
0.44352617079889806,0.5
0.5537190082644627,0.30000000000000027
0.9118457300275482,1.0
0.8319559228650137,1.0
0.3388429752066115,0.30000000000000027
0.6363636363636362,0.7000000000000002
0.4986225895316804,0.6000000000000001
0.6473829201101928,0.8000000000000003
0.6225895316804406,0.8999999999999999
0.33608815426997246,0.30000000000000027
0.6639118457300275,0.5
0.5977961432506886,0.8000000000000003
0.49311294765840213,0.8000000000000003
0.3884297520661157,0.3999999999999999
0.10743801652892565,0.0
0.22865013774104676,0.20000000000000018
0.4793388429752066,0.10000000000000009
0.14600550964187325,0.0
0.71900826446281,1.0
0.9228650137741046,1.0
0.5977961432506886,0.5
0.36639118457300274,0.30000000000000027
0.8181818181818181,0.8999999999999999
0.6005509641873279,0.8999999999999999
0.36639118457300274,0.3999999999999999
0.36088154269972444,0.30000000000000027
0.24242424242424238,0.20000000000000018
0.5537190082644627,0.5
0.36639118457300274,0.10000000000000009
0.721763085399449,0.8999999999999999
0.2066115702479338,0.10000000000000009
0.44352617079889806,0.20000000000000018
0.5895316804407713,0.5
0.4462809917355372,0.5
0.44352617079889806,0.5
0.696969696969697,0.8999999999999999
0.7575757575757576,0.8999999999999999
0.559228650137741,0.6000000000000001
0.8898071625344353,1.0
0.20110192837465563,0.0
0.6088154269972452,0.8999999999999999
0.4022038567493113,0.30000000000000027
0.6143250688705235,0.7000000000000002
0.48209366391184566,0.20000000000000018
0.490358126721763,0.6000000000000001
0.2837465564738291,0.0
0.4352617079889806,0.20000000000000018
0.699724517906336,0.7000000000000002
0.3719008264462809,0.20000000000000018
0.3526170798898071,0.30000000000000027
0.5730027548209367,0.5
0.6170798898071623,0.7000000000000002
0.6088154269972452,0.3999999999999999
0.33608815426997246,0.20000000000000018
0.2699724517906336,0.20000000000000018
0.17079889807162535,0.20000000000000018
0.44903581267217624,0.30000000000000027
0.6473829201101928,0.5
0.44903581267217624,0.30000000000000027
0.2176308539944904,0.0
0.6556473829201102,0.8999999999999999
0.4462809917355372,0.20000000000000018
0.490358126721763,0.8000000000000003
0.6005509641873279,0.6000000000000001
0.2699724517906336,0.30000000000000027
0.3774104683195592,0.3999999999999999
0.2837465564738291,0.5
0.465564738292011,0.30000000000000027
0.5922865013774103,0.6000000000000001
0.1046831955922865,0.10000000000000009
0.8980716253443526,1.0
0.6721763085399448,0.6000000000000001
0.559228650137741,0.5
0.834710743801653,0.8999999999999999
0.44903581267217624,0.5
0.29201101928374656,0.0
0.7823691460055096,1.0
0.3002754820936639,0.3999999999999999
0.41046831955922863,0.20000000000000018
0.5206611570247934,0.8000000000000003
0.5454545454545454,0.8000000000000003
0.5041322314049586,0.6000000000000001
0.5454545454545454,0.5
0.490358126721763,0.30000000000000027
0.7024793388429751,1.0
0.5206611570247934,0.3999999999999999
0.22865013774104676,0.20000000000000018
0.7465564738292012,0.8000000000000003
0.8429752066115703,0.8999999999999999
0.07713498622589532,0.10000000000000009
0.15977961432506887,0.10000000000000009
0.4214876033057851,0.20000000000000018
0.36088154269972444,0.6000000000000001
0.11845730027548207,0.10000000000000009
0.6639118457300275,0.7000000000000002
0.581267217630854,0.7000000000000002
0.6280991735537191,1.0
0.7245179063360883,0.6000000000000001
0.5041322314049586,0.8000000000000003
0.8016528925619835,1.0
0.41046831955922863,0.10000000000000009
0.8732782369146006,0.8999999999999999
0.6143250688705235,0.8000000000000003
0.325068870523416,0.10000000000000009
0.465564738292011,0.7000000000000002
0.1046831955922865,0.0
0.38016528925619836,0.5
0.4022038567493113,0.5
0.0853994490358127,0.0
0.38016528925619836,0.5
0.5068870523415978,0.8000000000000003
0.5730027548209367,1.0
0.4159779614325068,0.20000000000000018
0.36088154269972444,0.3999999999999999
0.834710743801653,0.7000000000000002
0.2809917355371901,0.0
0.27272727272727276,0.20000000000000018
0.5454545454545454,0.3999999999999999
0.33608815426997246,0.5
0.4352617079889806,0.7000000000000002
0.865013774104683,0.8999999999999999
0.6418732782369145,0.8999999999999999
0.8898071625344353,0.8999999999999999
0.17079889807162535,0.0
0.7658402203856749,0.8000000000000003
0.6363636363636362,0.8000000000000003
0.06060606060606061,0.0
0.5454545454545454,0.8000000000000003
0.5041322314049586,0.5
0.2066115702479338,0.0
0.8099173553719008,0.8000000000000003
0.19559228650137744,0.10000000000000009
0.2369146005509642,0.10000000000000009
0.4986225895316804,0.10000000000000009
0.11845730027548207,0.10000000000000009
0.02203856749311295,0.0
0.8760330578512396,0.8999999999999999
0.21487603305785125,0.0
0.38016528925619836,0.30000000000000027
0.17630853994490364,0.0
0.256198347107438,0.0
0.4710743801652892,0.30000000000000027
0.44352617079889806,0.30000000000000027
0.721763085399449,0.7000000000000002
0.17079889807162535,0.10000000000000009
0.6556473829201102,1.0
0.7162534435261707,0.8000000000000003
0.2699724517906336,0.20000000000000018
0.6115702479338843,0.5
0.36088154269972444,0.5
0.31680440771349855,0.0
0.556473829201102,0.6000000000000001
0.6473829201101928,1.0
0.6914600550964187,0.8999999999999999
0.8209366391184574,0.8999999999999999
0.26721763085399447,0.20000000000000018
0.48760330578512395,0.6000000000000001
0.2809917355371901,0.30000000000000027
0.0853994490358127,0.0
0.6088154269972452,0.5
0.2837465564738291,0.5
0.5068870523415978,0.5
0.17355371900826438,0.0
0.48760330578512395,0.30000000000000027
0.7658402203856749,0.8000000000000003
0.7768595041322315,0.8000000000000003
0.3333333333333333,0.20000000000000018
0.6143250688705235,0.8999999999999999
0.2699724517906336,0.3999999999999999
0.9201101928374655,1.0
0.5261707988980715,0.5
0.581267217630854,1.0
0.22589531680440772,0.10000000000000009
0.5537190082644627,0.5
0.7272727272727273,1.0
0.8787878787878787,1.0
0.7685950413223139,1.0
0.39393939393939387,0.6000000000000001
0.256198347107438,0.20000000000000018
0.4986225895316804,0.6000000000000001
0.5482093663911844,0.5
0.44903581267217624,0.20000000000000018
0.33608815426997246,0.3999999999999999
0.6143250688705235,0.30000000000000027
0.4159779614325068,0.30000000000000027
0.7079889807162534,0.8000000000000003
0.6280991735537191,0.8999999999999999
0.7796143250688705,0.7000000000000002
0.39118457300275483,0.3999999999999999
0.4407713498622589,0.30000000000000027
0.38567493112947654,0.30000000000000027
0.9283746556473829,1.0
0.7713498622589532,1.0
0.5316804407713498,0.8000000000000003
0.5619834710743801,0.8999999999999999
0.41046831955922863,0.3999999999999999
0.39393939393939387,0.30000000000000027
0.6694214876033058,0.8999999999999999
0.7878787878787878,0.8000000000000003
0.29752066115702475,0.3999999999999999
0.325068870523416,0.20000000000000018
0.3057851239669422,0.5
0.2617079889807162,0.20000000000000018
0.12672176308539945,0.0
0.865013774104683,1.0
0.8209366391184574,1.0
0.5041322314049586,0.6000000000000001
0.490358126721763,0.7000000000000002
0.8016528925619835,0.8999999999999999
0.1515151515151515,0.0
0.884297520661157,0.8000000000000003
0.6143250688705235,0.6000000000000001
0.3388429752066115,0.3999999999999999
0.4352617079889806,0.10000000000000009
0.2809917355371901,0.0
0.7548209366391183,1.0
0.8209366391184574,0.8999999999999999
0.4710743801652892,0.30000000000000027
0.22038567493112943,0.30000000000000027
0.1046831955922865,0.0
0.3140495867768595,0.0
0.231404958677686,0.0
0.19559228650137744,0.0
0.3388429752066115,0.10000000000000009
0.5261707988980715,0.7000000000000002
0.4958677685950413,0.6000000000000001
0.7107438016528926,0.7000000000000002
0.325068870523416,0.10000000000000009
0.7107438016528926,1.0
0.6143250688705235,0.8000000000000003
0.5316804407713498,0.8999999999999999
0.7079889807162534,0.7000000000000002
0.32782369146005513,0.0
0.6363636363636362,1.0
0.834710743801653,1.0
0.29752066115702475,0.10000000000000009
0.9311294765840221,1.0
0.7768595041322315,1.0
0.20385674931129477,0.0
0.2699724517906336,0.0
0.256198347107438,0.20000000000000018
0.34710743801652894,0.3999999999999999
0.5537190082644627,0.30000000000000027
0.008264462809917328,0.0
0.8870523415977962,1.0
0.3388429752066115,0.30000000000000027
0.2809917355371901,0.30000000000000027
0.4159779614325068,0.10000000000000009
0.49311294765840213,0.5
0.48209366391184566,0.5
0.5619834710743801,0.7000000000000002
0.31129476584022037,0.10000000000000009
0.31129476584022037,0.3999999999999999
0.26721763085399447,0.0
0.13498622589531684,0.10000000000000009
0.3526170798898071,0.5
0.606060606060606,0.7000000000000002
0.39118457300275483,0.10000000000000009
0.5454545454545454,0.6000000000000001
0.5041322314049586,0.5
0.6584022038567492,0.6000000000000001
0.20110192837465563,0.0
0.5867768595041323,1.0
0.8071625344352618,0.8999999999999999
0.6776859504132231,1.0
0.39393939393939387,0.30000000000000027
0.490358126721763,0.3999999999999999
0.44903581267217624,0.3999999999999999
0.534435261707989,0.30000000000000027
0.8319559228650137,0.8999999999999999
0.4352617079889806,0.5
0.44903581267217624,0.3999999999999999
0.256198347107438,0.10000000000000009
0.4325068870523416,0.5
0.4325068870523416,0.3999999999999999
0.7520661157024795,0.8999999999999999
0.3388429752066115,0.3999999999999999
0.6280991735537191,0.7000000000000002
0.8099173553719008,0.7000000000000002
0.33057851239669417,0.30000000000000027
0.6639118457300275,1.0
0.8512396694214874,0.8999999999999999
0.6143250688705235,1.0
0.7024793388429751,0.8999999999999999
0.325068870523416,0.3999999999999999
0.5013774104683195,0.30000000000000027
0.7520661157024795,0.8000000000000003
0.2506887052341598,0.10000000000000009
0.17355371900826438,0.20000000000000018
0.4325068870523416,0.30000000000000027
0.4517906336088154,0.6000000000000001
0.21487603305785125,0.20000000000000018
0.19008264462809915,0.10000000000000009
0.396694214876033,0.20000000000000018
0.16528925619834706,0.20000000000000018
0.7465564738292012,1.0
0.3829201101928375,0.20000000000000018
0.4159779614325068,0.5
0.5013774104683195,0.6000000000000001
0.7658402203856749,0.8999999999999999
0.5537190082644627,0.7000000000000002
0.41046831955922863,0.30000000000000027
0.22038567493112943,0.0
0.2754820936639118,0.0
0.44903581267217624,0.5
0.3829201101928375,0.5
0.4352617079889806,0.6000000000000001
0.556473829201102,0.5
0.581267217630854,0.5
0.27272727272727276,0.30000000000000027
0.3140495867768595,0.10000000000000009
0.39118457300275483,0.5
0.559228650137741,0.8000000000000003
0.5041322314049586,0.3999999999999999
0.7410468319559227,1.0
0.559228650137741,0.8000000000000003
0.6280991735537191,0.8000000000000003
0.6694214876033058,0.6000000000000001
0.6666666666666667,0.6000000000000001
0.5261707988980715,0.6000000000000001
0.03030303030303033,0.0
0.4214876033057851,0.5
0.4352617079889806,0.30000000000000027
0.5123966942148761,0.3999999999999999
0.6033057851239667,0.6000000000000001
0.71900826446281,0.6000000000000001
0.7796143250688705,0.8999999999999999
0.14049586776859502,0.0
0.42424242424242425,0.10000000000000009
0.3829201101928375,0.6000000000000001
0.3388429752066115,0.30000000000000027
0.27823691460055094,0.20000000000000018
0.231404958677686,0.20000000000000018
0.7245179063360883,1.0
0.71900826446281,0.5
0.630853994490358,0.6000000000000001
0.36088154269972444,0.10000000000000009
0.5757575757575757,0.7000000000000002
0.4407713498622589,0.7000000000000002
0.8126721763085398,1.0
0.31680440771349855,0.10000000000000009
0.6033057851239667,0.8999999999999999
0.4214876033057851,0.6000000000000001
0.8732782369146006,1.0
0.556473829201102,0.8000000000000003
0.465564738292011,0.6000000000000001
0.0633608815426997,0.0
0.3388429752066115,0.20000000000000018
0.38567493112947654,0.5
0.34159779614325064,0.0
0.7107438016528926,0.8000000000000003
0.2369146005509642,0.20000000000000018
0.19559228650137744,0.20000000000000018
0.696969696969697,1.0
0.3333333333333333,0.30000000000000027
0.6005509641873279,1.0
0.490358126721763,0.30000000000000027
0.7079889807162534,0.6000000000000001
0.8264462809917354,1.0
0.7245179063360883,1.0
0.39393939393939387,0.10000000000000009
0.11019283746556469,0.0
0.2837465564738291,0.20000000000000018
0.008264462809917328,0.0
0.22865013774104676,0.10000000000000009
0.2506887052341598,0.30000000000000027
0.3884297520661157,0.3999999999999999
0.2699724517906336,0.30000000000000027
0.14600550964187325,0.20000000000000018
0.6694214876033058,0.7000000000000002
0.38567493112947654,0.7000000000000002
0.4986225895316804,0.7000000000000002
0.7107438016528926,0.8999999999999999
0.38016528925619836,0.10000000000000009
0.15977961432506887,0.20000000000000018
0.5977961432506886,0.6000000000000001
0.6170798898071623,0.8999999999999999
0.3719008264462809,0.10000000000000009
0.6666666666666667,0.8000000000000003
0.325068870523416,0.3999999999999999
0.22589531680440772,0.20000000000000018
0.5261707988980715,0.7000000000000002
0.6143250688705235,0.7000000000000002
0.3057851239669422,0.0
0.5179063360881542,0.7000000000000002
0.17630853994490364,0.20000000000000018
0.31680440771349855,0.30000000000000027
0.71900826446281,0.8999999999999999
0.490358126721763,0.6000000000000001
0.4352617079889806,0.6000000000000001
0.24242424242424238,0.3999999999999999
0.7741046831955922,1.0
0.5922865013774103,0.5
0.721763085399449,0.8000000000000003
0.3333333333333333,0.0
0.14049586776859502,0.0
0.7658402203856749,1.0
0.6694214876033058,0.5
0.6584022038567492,0.8000000000000003
0.8898071625344353,0.8000000000000003
0.5371900826446281,0.5
0.7658402203856749,0.8999999999999999
0.31129476584022037,0.30000000000000027
0.3057851239669422,0.3999999999999999
0.7410468319559227,0.7000000000000002
0.9944903581267217,1.0
0.9393939393939394,1.0
0.2837465564738291,0.0
0.2121212121212121,0.20000000000000018
0.6143250688705235,0.7000000000000002
