Strength,Temperature
0.44903581267217624,0.7000000000000002
0.7079889807162534,1.0
0.21487603305785125,0.10000000000000009
0.5261707988980715,0.6000000000000001
0.696969696969697,0.8999999999999999
0.4710743801652892,0.8000000000000003
0.12121212121212122,0.0
0.559228650137741,0.3999999999999999
0.7327823691460056,0.8999999999999999
0.29752066115702475,0.20000000000000018
0.16528925619834706,0.30000000000000027
0.556473829201102,0.7000000000000002
0.6859504132231404,0.8000000000000003
0.4573002754820937,0.3999999999999999
0.7272727272727273,0.8000000000000003
0.5013774104683195,0.3999999999999999
0.21487603305785125,0.0
0.7878787878787878,0.8999999999999999
0.39393939393939387,0.20000000000000018
0.5041322314049586,0.5
0.699724517906336,0.8000000000000003
0.8071625344352618,1.0
0.325068870523416,0.0
0.559228650137741,0.30000000000000027
0.465564738292011,0.5
0.17355371900826438,0.10000000000000009
0.8209366391184574,1.0
0.8567493112947657,1.0
0.32782369146005513,0.20000000000000018
0.5426997245179064,0.7000000000000002
0.6666666666666667,0.8000000000000003
0.17630853994490364,0.10000000000000009
0.559228650137741,0.7000000000000002
0.4214876033057851,0.7000000000000002
0.3388429752066115,0.0
0.48760330578512395,0.5
0.27823691460055094,0.0
0.48209366391184566,0.3999999999999999
0.5867768595041323,0.6000000000000001
0.12121212121212122,0.10000000000000009
0.22314049586776857,0.10000000000000009
0.6914600550964187,0.6000000000000001
0.721763085399449,1.0
0.7961432506887052,0.8999999999999999
0.32231404958677684,0.30000000000000027
0.7933884297520661,0.8999999999999999
0.884297520661157,0.8999999999999999
0.5426997245179064,0.3999999999999999
0.4517906336088154,0.20000000000000018
0.6005509641873279,0.8000000000000003
0.38016528925619836,0.3999999999999999
0.8484848484848486,1.0
0.5454545454545454,0.30000000000000027
0.44903581267217624,0.3999999999999999
0.42424242424242425,0.20000000000000018
0.2699724517906336,0.0
0.5454545454545454,0.7000000000000002
0.3691460055096419,0.3999999999999999
0.5013774104683195,0.3999999999999999
0.4462809917355372,0.3999999999999999
0.5674931129476584,0.30000000000000027
0.0853994490358127,0.10000000000000009
0.20110192837465563,0.30000000000000027
0.18732782369146,0.10000000000000009
0.4352617079889806,0.30000000000000027
0.14600550964187325,0.10000000000000009
0.4986225895316804,0.20000000000000018
0.5895316804407713,0.3999999999999999
0.6363636363636362,0.7000000000000002
0.8429752066115703,1.0
0.2837465564738291,0.10000000000000009
0.11845730027548207,0.0
0.20110192837465563,0.30000000000000027
0.49311294765840213,0.6000000000000001
0.4352617079889806,0.3999999999999999
0.559228650137741,0.6000000000000001
0.5867768595041323,0.5
0.31129476584022037,0.20000000000000018
0.3388429752066115,0.3999999999999999
0.4958677685950413,0.3999999999999999
0.6115702479338843,0.5
0.5041322314049586,0.5
0.6556473829201102,0.7000000000000002
0.5867768595041323,0.7000000000000002
0.4380165289256199,0.6000000000000001
0.606060606060606,0.8000000000000003
0.2809917355371901,0.20000000000000018
0.2506887052341598,0.0
0.5674931129476584,0.6000000000000001
0.7245179063360883,1.0
0.33057851239669417,0.10000000000000009
0.8292011019283747,1.0
0.6556473829201102,0.8000000000000003
0.4710743801652892,0.6000000000000001
0.5509641873278237,0.7000000000000002
0.44352617079889806,0.3999999999999999
0.2809917355371901,0.3999999999999999
0.2809917355371901,0.10000000000000009
0.11570247933884303,0.0
0.49311294765840213,0.3999999999999999
0.41046831955922863,0.5
0.6639118457300275,0.8000000000000003
0.5454545454545454,0.6000000000000001
0.5482093663911844,0.3999999999999999
0.8980716253443526,0.8999999999999999
0.325068870523416,0.30000000000000027
0.6143250688705235,1.0
0.6005509641873279,0.5
0.39118457300275483,0.6000000000000001
0.049586776859504134,0.0
0.6115702479338843,1.0
0.5674931129476584,0.5
0.32231404958677684,0.10000000000000009
0.884297520661157,1.0
0.35537190082644626,0.20000000000000018
0.3884297520661157,0.10000000000000009
0.33057851239669417,0.20000000000000018
0.5867768595041323,0.8999999999999999
0.4765840220385675,0.8000000000000003
0.325068870523416,0.20000000000000018
0.630853994490358,0.7000000000000002
0.35537190082644626,0.0
0.5123966942148761,0.5
0.7410468319559227,0.8000000000000003
0.4793388429752066,0.30000000000000027
0.2699724517906336,0.10000000000000009
0.4077134986225895,0.5
0.15977961432506887,0.0
0.6721763085399448,1.0
0.490358126721763,0.3999999999999999
0.256198347107438,0.3999999999999999
0.46280991735537186,0.6000000000000001
0.9393939393939394,0.8999999999999999
0.09090909090909088,0.0
0.36088154269972444,0.0
0.5041322314049586,0.6000000000000001
0.696969696969697,0.7000000000000002
0.3388429752066115,0.6000000000000001
0.44352617079889806,0.10000000000000009
0.4159779614325068,0.6000000000000001
0.3829201101928375,0.10000000000000009
0.29752066115702475,0.5
0.6639118457300275,0.5
0.7658402203856749,1.0
0.556473829201102,0.6000000000000001
0.2809917355371901,0.10000000000000009
0.4710743801652892,0.5
0.3388429752066115,0.20000000000000018
0.5041322314049586,0.3999999999999999
0.6611570247933884,1.0
0.6005509641873279,0.3999999999999999
0.8677685950413223,1.0
0.5509641873278237,0.8999999999999999
0.6556473829201102,0.7000000000000002
0.7162534435261707,1.0
0.559228650137741,0.6000000000000001
0.4352617079889806,0.5
0.5509641873278237,0.6000000000000001
0.7796143250688705,0.8000000000000003
0.3884297520661157,0.20000000000000018
0.3884297520661157,0.0
0.7658402203856749,0.8999999999999999
0.5371900826446281,0.6000000000000001
0.4710743801652892,0.20000000000000018
0.21487603305785125,0.30000000000000027
0.2176308539944904,0.20000000000000018
0.6556473829201102,0.6000000000000001
0.71900826446281,0.7000000000000002
0.39393939393939387,0.3999999999999999
0.31129476584022037,0.20000000000000018
0.22038567493112943,0.10000000000000009
0.4958677685950413,0.7000000000000002
0.36639118457300274,0.10000000000000009
0.6033057851239667,0.5
0.38016528925619836,0.30000000000000027
0.10743801652892565,0.10000000000000009
0.5895316804407713,0.6000000000000001
0.7134986225895317,0.8999999999999999
0.5206611570247934,0.30000000000000027
0.4407713498622589,0.3999999999999999
0.11570247933884303,0.0
0.29201101928374656,0.10000000000000009
0.33057851239669417,0.5
0.42424242424242425,0.3999999999999999
0.18732782369146,0.20000000000000018
0.36088154269972444,0.10000000000000009
0.3057851239669422,0.3999999999999999
0.27823691460055094,0.10000000000000009
0.7768595041322315,0.8999999999999999
0.34710743801652894,0.10000000000000009
0.6776859504132231,0.7000000000000002
0.33608815426997246,0.10000000000000009
0.3884297520661157,0.10000000000000009
0.4462809917355372,0.30000000000000027
0.7107438016528926,1.0
0.5482093663911844,0.8999999999999999
0.31129476584022037,0.5
0.2506887052341598,0.0
0.4352617079889806,0.30000000000000027
0.42424242424242425,0.30000000000000027
0.7685950413223139,0.8000000000000003
0.4352617079889806,0.3999999999999999
0.5867768595041323,0.5
0.7630853994490359,0.8999999999999999
0.6639118457300275,0.8999999999999999
0.490358126721763,0.30000000000000027
0.2699724517906336,0.20000000000000018
0.22865013774104676,0.10000000000000009
0.07713498622589532,0.0
0.7327823691460056,1.0
0.6363636363636362,0.6000000000000001
0.3388429752066115,0.10000000000000009
0.5041322314049586,0.30000000000000027
0.5977961432506886,0.8999999999999999
0.7107438016528926,0.7000000000000002
0.6143250688705235,0.5
0.325068870523416,0.0
0.29201101928374656,0.30000000000000027
0.2617079889807162,0.30000000000000027
0.5867768595041323,0.8000000000000003
0.5068870523415978,0.6000000000000001
0.20385674931129477,0.10000000000000009
0.6418732782369145,0.8000000000000003
0.4765840220385675,0.5
0.38016528925619836,0.5
0.49311294765840213,0.30000000000000027
0.39393939393939387,0.30000000000000027
0.630853994490358,1.0
0.6914600550964187,0.8999999999999999
0.4022038567493113,0.10000000000000009
0.7796143250688705,0.8999999999999999
0.44903581267217624,0.5
0.6914600550964187,0.7000000000000002
0.22865013774104676,0.30000000000000027
0.4462809917355372,0.5
0.7327823691460056,0.6000000000000001
0.6418732782369145,0.6000000000000001
0.7548209366391183,0.7000000000000002
0.6556473829201102,0.8999999999999999
0.6556473829201102,0.6000000000000001
0.6528925619834711,0.8999999999999999
0.29752066115702475,0.0
0.26721763085399447,0.10000000000000009
0.1680440771349862,0.10000000000000009
0.48760330578512395,0.20000000000000018
0.6005509641873279,0.7000000000000002
0.396694214876033,0.5
0.5013774104683195,0.7000000000000002
0.44903581267217624,0.6000000000000001
0.7465564738292012,0.8999999999999999
0.7107438016528926,0.8999999999999999
0.4765840220385675,0.7000000000000002
0.14049586776859502,0.10000000000000009
0.865013774104683,0.8000000000000003
0.6143250688705235,0.7000000000000002
0.2699724517906336,0.0
0.581267217630854,0.3999999999999999
0.5730027548209367,0.8000000000000003
0.14049586776859502,0.10000000000000009
0.3333333333333333,0.30000000000000027
0.27272727272727276,0.3999999999999999
0.4765840220385675,0.7000000000000002
0.7658402203856749,0.7000000000000002
0.5674931129476584,0.3999999999999999
0.5895316804407713,0.7000000000000002
0.6446280991735536,0.8999999999999999
0.325068870523416,0.30000000000000027
0.3388429752066115,0.10000000000000009
0.4710743801652892,0.3999999999999999
0.6611570247933884,0.8000000000000003
0.606060606060606,0.6000000000000001
0.7768595041322315,1.0
0.11294765840220383,0.0
0.3057851239669422,0.30000000000000027
0.15977961432506887,0.10000000000000009
0.2837465564738291,0.3999999999999999
0.6694214876033058,0.8999999999999999
0.22038567493112943,0.20000000000000018
0.6005509641873279,0.5
0.32782369146005513,0.3999999999999999
0.44903581267217624,0.6000000000000001
0.6584022038567492,0.7000000000000002
0.4214876033057851,0.7000000000000002
0.4710743801652892,0.3999999999999999
0.22865013774104676,0.30000000000000027
0.7796143250688705,1.0
0.7245179063360883,0.8999999999999999
0.581267217630854,0.8999999999999999
0.6418732782369145,0.6000000000000001
0.5454545454545454,0.5
0.44352617079889806,0.20000000000000018
0.33057851239669417,0.6000000000000001
0.7630853994490359,0.7000000000000002
0.39393939393939387,0.10000000000000009
0.721763085399449,0.8000000000000003
0.1680440771349862,0.0
0.4986225895316804,0.5
0.5261707988980715,0.5
0.31129476584022037,0.10000000000000009
0.27823691460055094,0.0
0.2837465564738291,0.30000000000000027
0.39393939393939387,0.7000000000000002
0.15977961432506887,0.0
0.38567493112947654,0.3999999999999999
0.2506887052341598,0.3999999999999999
0.721763085399449,0.8999999999999999
0.6088154269972452,0.30000000000000027
0.8016528925619835,0.8999999999999999
0.556473829201102,0.8999999999999999
0.22865013774104676,0.3999999999999999
0.3057851239669422,0.10000000000000009
0.4269972451790633,0.6000000000000001
0.24517906336088152,0.10000000000000009
0.25895316804407714,0.0
0.3884297520661157,0.30000000000000027
0.5041322314049586,0.7000000000000002
0.7245179063360883,0.8999999999999999
0.2699724517906336,0.30000000000000027
0.5509641873278237,0.8000000000000003
0.44352617079889806,0.10000000000000009
0.5537190082644627,0.3999999999999999
0.1680440771349862,0.0
0.8236914600550964,1.0
0.6005509641873279,1.0
0.17355371900826438,0.0
0.4986225895316804,0.5
0.4077134986225895,0.20000000000000018
0.6115702479338843,0.8999999999999999
0.15977961432506887,0.10000000000000009
0.6666666666666667,0.7000000000000002
0.6363636363636362,0.5
0.6584022038567492,0.8999999999999999
0.559228650137741,0.8999999999999999
0.6556473829201102,0.7000000000000002
0.3884297520661157,0.20000000000000018
0.581267217630854,0.8000000000000003
0.490358126721763,0.5
0.39393939393939387,0.5
0.4159779614325068,0.7000000000000002
0.5013774104683195,0.6000000000000001
0.465564738292011,0.3999999999999999
0.7630853994490359,0.8000000000000003
0.7520661157024795,1.0
0.21487603305785125,0.10000000000000009
0.6363636363636362,1.0
0.5068870523415978,0.3999999999999999
0.4462809917355372,0.7000000000000002
0.4352617079889806,0.30000000000000027
0.5041322314049586,0.8999999999999999
0.15977961432506887,0.10000000000000009
0.35537190082644626,0.30000000000000027
0.18732782369146,0.0
0.18732782369146,0.30000000000000027
0.2837465564738291,0.20000000000000018
0.1515151515151515,0.10000000000000009
0.7465564738292012,1.0
0.22865013774104676,0.10000000000000009
0.16528925619834706,0.0
0.3829201101928375,0.30000000000000027
0.5206611570247934,0.7000000000000002
0.44352617079889806,0.0
0.6115702479338843,0.6000000000000001
0.6914600550964187,0.7000000000000002
0.4380165289256199,0.30000000000000027
0.6088154269972452,0.5
0.049586776859504134,0.0
0.6418732782369145,0.7000000000000002
0.5041322314049586,0.3999999999999999
0.7107438016528926,0.8999999999999999
0.2699724517906336,0.20000000000000018
0.5509641873278237,1.0
0.699724517906336,0.6000000000000001
0.6639118457300275,0.3999999999999999
0.9449035812672177,0.8999999999999999
0.5619834710743801,0.3999999999999999
0.6005509641873279,0.8000000000000003
0.325068870523416,0.3999999999999999
0.22865013774104676,0.0
0.5482093663911844,0.8000000000000003
0.3774104683195592,0.20000000000000018
0.28650137741046827,0.20000000000000018
0.8622589531680442,1.0
0.2837465564738291,0.10000000000000009
0.696969696969697,0.7000000000000002
0.6556473829201102,0.8000000000000003
0.6694214876033058,0.8999999999999999
0.36088154269972444,0.20000000000000018
0.3829201101928375,0.3999999999999999
0.38016528925619836,0.6000000000000001
0.8677685950413223,0.8999999999999999
0.7520661157024795,0.8000000000000003
0.6528925619834711,0.7000000000000002
0.5674931129476584,0.8000000000000003
0.8374655647382918,0.8999999999999999
0.834710743801653,0.8000000000000003
0.33608815426997246,0.5
0.39393939393939387,0.5
0.3691460055096419,0.20000000000000018
0.559228650137741,0.3999999999999999
0.48209366391184566,0.6000000000000001
0.6446280991735536,0.7000000000000002
0.5179063360881542,0.6000000000000001
0.6005509641873279,0.7000000000000002
0.2837465564738291,0.0
0.7245179063360883,0.7000000000000002
0.3388429752066115,0.10000000000000009
0.2754820936639118,0.3999999999999999
0.09090909090909088,0.10000000000000009
0.28650137741046827,0.3999999999999999
0.7134986225895317,0.7000000000000002
0.4765840220385675,0.6000000000000001
0.5454545454545454,0.8999999999999999
0.4958677685950413,0.8999999999999999
0.8319559228650137,1.0
0.325068870523416,0.0
0.38016528925619836,0.30000000000000027
0.5261707988980715,0.30000000000000027
0.6831955922865014,0.8000000000000003
0.7024793388429751,0.7000000000000002
0.33608815426997246,0.0
0.490358126721763,0.5
0.42424242424242425,0.0
0.8760330578512396,1.0
0.4573002754820937,0.10000000000000009
0.5261707988980715,0.3999999999999999
0.4269972451790633,0.10000000000000009
0.27823691460055094,0.20000000000000018
0.325068870523416,0.0
0.4380165289256199,0.5
0.8126721763085398,0.8000000000000003
0.834710743801653,1.0
0.0633608815426997,0.0
0.8181818181818181,0.8000000000000003
0.4573002754820937,0.30000000000000027
0.35537190082644626,0.5
0.4159779614325068,0.5
0.5316804407713498,0.7000000000000002
0.44903581267217624,0.6000000000000001
0.6666666666666667,0.6000000000000001
0.5041322314049586,0.7000000000000002
0.7741046831955922,0.7000000000000002
0.8209366391184574,0.8999999999999999
0.4793388429752066,0.3999999999999999
0.6694214876033058,0.7000000000000002
0.2837465564738291,0.3999999999999999
0.4462809917355372,0.30000000000000027
0.34159779614325064,0.30000000000000027
0.5730027548209367,0.8999999999999999
0.3719008264462809,0.3999999999999999
0.5509641873278237,0.5
0.4352617079889806,0.6000000000000001
0.9449035812672177,1.0
0.17355371900826438,0.30000000000000027
0.17355371900826438,0.10000000000000009
0.4517906336088154,0.3999999999999999
0.4214876033057851,0.30000000000000027
0.6666666666666667,1.0
0.8099173553719008,1.0
0.4793388429752066,0.20000000000000018
0.6143250688705235,0.8999999999999999
0.5922865013774103,0.3999999999999999
0.2699724517906336,0.0
0.11845730027548207,0.20000000000000018
0.6831955922865014,1.0
0.7878787878787878,1.0
0.4517906336088154,0.5
0.17079889807162535,0.10000000000000009
0.16253443526170802,0.10000000000000009
0.6611570247933884,0.8999999999999999
0.3333333333333333,0.20000000000000018
0.7107438016528926,0.7000000000000002
0.256198347107438,0.30000000000000027
0.7796143250688705,1.0
0.39393939393939387,0.7000000000000002
0.36639118457300274,0.6000000000000001
0.556473829201102,0.3999999999999999
0.4765840220385675,0.30000000000000027
0.15977961432506887,0.0
0.1487603305785124,0.0
0.696969696969697,0.8000000000000003
0.39118457300275483,0.10000000000000009
0.6556473829201102,0.8999999999999999
0.5206611570247934,0.6000000000000001
0.31129476584022037,0.30000000000000027
0.5316804407713498,0.5
0.5454545454545454,0.5
0.19559228650137744,0.20000000000000018
0.13498622589531684,0.0
0.36088154269972444,0.30000000000000027
0.6666666666666667,0.7000000000000002
0.5757575757575757,0.8000000000000003
0.8512396694214874,1.0
0.8209366391184574,0.8000000000000003
0.6639118457300275,0.7000000000000002
0.7878787878787878,0.7000000000000002
0.2506887052341598,0.20000000000000018
0.4573002754820937,0.20000000000000018
0.5013774104683195,0.8000000000000003
0.6859504132231404,0.6000000000000001
0.049586776859504134,0.0
0.4462809917355372,0.7000000000000002
0.39393939393939387,0.20000000000000018
0.36639118457300274,0.30000000000000027
0.4573002754820937,0.6000000000000001
0.6859504132231404,0.8999999999999999
0.534435261707989,0.6000000000000001
0.28650137741046827,0.30000000000000027
0.5922865013774103,0.7000000000000002
0.3002754820936639,0.30000000000000027
0.28650137741046827,0.0
0.5454545454545454,0.8000000000000003
0.6225895316804406,0.6000000000000001
0.4214876033057851,0.5
0.18181818181818182,0.0
0.2506887052341598,0.30000000000000027
0.556473829201102,0.7000000000000002
0.7796143250688705,0.6000000000000001
0.36639118457300274,0.5
0.4214876033057851,0.3999999999999999
0.5041322314049586,0.3999999999999999
0.256198347107438,0.30000000000000027
0.396694214876033,0.30000000000000027
0.556473829201102,0.5
0.34159779614325064,0.3999999999999999
0.22314049586776857,0.0
0.3002754820936639,0.20000000000000018
0.6005509641873279,0.8999999999999999
0.7575757575757576,1.0
0.5041322314049586,0.8999999999999999
0.31129476584022037,0.3999999999999999
0.22865013774104676,0.0
0.256198347107438,0.0
0.7658402203856749,1.0
0.8292011019283747,1.0
0.5041322314049586,0.7000000000000002
0.3691460055096419,0.0
0.6914600550964187,1.0
0.8292011019283747,0.8000000000000003
0.6694214876033058,1.0
0.22038567493112943,0.3999999999999999
0.7658402203856749,1.0
0.5454545454545454,0.3999999999999999
0.34710743801652894,0.0
0.36639118457300274,0.20000000000000018
0.16253443526170802,0.20000000000000018
0.4710743801652892,0.5
0.44903581267217624,0.7000000000000002
0.03581267217630851,0.0
0.325068870523416,0.3999999999999999
