Focal_depth,Latitude,Longitude
0.0,49.86,78.94
33.0,-32.95,-71.6
68.0,14.07,-91.95
42.0,51.31,-178.5
44.0,-26.28,-175.78
43.0,35.48,139.05
29.0,20.73,146.29
18.0,35.78,137.49
40.0,0.53,98.72
21.0,-23.79,-175.14
64.0,-58.86,157.6
5.0,40.18,63.79
33.0,-22.89,-175.82
168.0,-7.37,128.58
45.0,-9.16,-78.88
25.0,-15.27,-175.45
53.0,30.07,142.15
22.0,-3.37,139.91
43.0,-15.13,166.91
33.0,51.56,175.86
28.0,-14.34,167.06
175.0,20.45,122.14
13.0,36.74,54.81
108.0,1.8,127.28
600.0,-9.52,-71.22
42.0,24.24,122.67
0.0,73.38,54.87
48.0,-9.88,-78.69
153.0,7.85,126.38
79.0,-10.08,161.06
11.0,-0.05,125.06
504.0,-23.93,179.88
77.0,-5.16,152.26
26.0,43.28,146.43
10.0,39.05,44.04
38.0,44.77,153.33
45.0,3.43,128.01
33.0,-6.22,131.15
33.0,-9.94,160.48
43.0,8.95,-83.49
33.0,-53.52,159.08
26.0,-31.37,-67.79
47.0,23.41,143.71
0.0,49.84,78.92
112.0,6.33,126.9
52.0,51.38,-177.85
12.0,7.76,-77.57
522.0,-23.7,179.99
33.0,-20.45,-174.04
44.0,13.83,125.07
33.0,-3.41,139.55
55.0,6.52,124.07
0.0,23.09,120.58
0.0,63.92,146.1
32.0,-23.61,-174.85
105.0,4.81,-76.2
111.0,-6.54,146.64
33.0,-4.58,140.13
367.0,35.43,135.49
35.0,43.14,146.88
19.0,12.0,41.35
29.0,-8.93,120.32
62.0,-13.32,166.69
0.0,-5.18,96.89
191.0,-20.61,-176.32
12.0,-42.66,174.02
33.0,-59.54,-20.59
33.0,-5.61,131.43
74.0,-4.67,153.25
17.0,28.19,103.98
43.0,13.81,146.36
33.0,-51.7,139.8
7.0,1.16,120.89
527.0,27.87,139.51
178.0,7.13,126.58
32.0,6.98,123.89
48.0,-33.79,-179.58
49.0,29.33,130.53
116.0,-5.39,150.94
25.0,40.49,139.05
35.0,36.13,68.98
14.0,38.07,20.25
22.0,34.43,25.04
193.0,-19.41,169.39
39.0,43.46,146.94
25.0,-10.62,165.06
0.0,57.99,-138.04
42.0,-6.5,154.63
34.0,78.15,126.65
58.0,1.65,126.32
27.0,-41.5,-75.34
4.0,-31.04,-67.76
10.0,-7.41,27.88
51.0,3.91,96.56
64.0,-5.01,145.1
627.0,-21.08,-179.15
32.0,-13.49,166.54
19.0,-1.94,134.17
39.0,-30.62,-178.07
6.0,48.84,-129.13
55.0,-6.04,150.01
83.0,-22.49,-68.26
346.0,-31.38,-179.38
102.0,24.86,122.56
10.0,34.02,141.66
0.0,73.39,54.91
25.0,52.94,-167.7
38.0,-30.02,-177.47
38.0,52.23,174.0
43.0,53.14,-161.85
55.0,-57.98,-24.35
48.0,-34.14,-72.1
36.0,-3.41,177.55
33.0,43.78,147.48
62.0,43.88,146.72
10.0,-60.75,-20.95
62.0,49.99,156.31
594.0,-20.81,-178.87
51.0,-5.15,134.15
30.0,60.7,-145.38
20.0,16.98,-62.46
0.0,49.98,79.02
75.0,-8.05,108.79
5.0,31.33,100.49
0.0,50.33,-176.86
479.0,-25.69,179.58
0.0,-7.02,30.9
74.0,3.5,128.41
70.0,-10.58,161.39
185.0,6.63,125.77
214.0,36.4,70.72
17.0,-10.68,161.35
17.0,28.62,142.42
33.0,-30.84,-178.2
31.0,-11.4,66.3
46.0,43.14,147.44
41.0,36.35,141.38
615.0,-7.46,119.89
62.0,-6.46,70.76
39.0,-30.34,-71.58
16.0,51.99,179.95
74.0,36.47,76.86
0.0,73.31,54.7
55.0,56.65,-156.72
21.0,-6.79,71.48
41.0,40.73,142.85
578.0,-27.46,-63.23
103.0,-6.21,146.66
14.0,-10.61,-74.69
36.0,55.2,161.95
49.0,43.47,146.59
54.0,-6.23,154.45
146.0,4.7,-75.67
19.0,-44.58,167.64
56.0,43.28,145.81
7.0,39.4,24.94
33.0,-54.97,146.25
15.0,50.72,160.4
19.0,43.14,146.89
64.0,-11.78,166.31
107.0,13.84,145.38
58.0,-4.34,153.12
537.0,-5.76,111.29
20.0,-26.02,84.3
107.0,-5.6,154.29
21.0,43.53,147.04
127.0,-19.38,169.13
50.0,33.38,140.97
37.0,36.36,141.63
32.0,38.24,23.26
40.0,51.47,-176.81
49.0,-19.89,169.08
10.0,-16.47,-172.17
33.0,-56.46,-142.61
27.0,-8.07,-80.09
0.0,0.99,-28.3
0.0,50.03,79.02
0.0,73.4,54.42
25.0,-33.89,179.52
40.0,-32.51,-71.21
41.0,-10.42,162.42
75.0,39.78,141.91
402.0,47.31,145.75
97.0,0.75,122.61
0.0,73.41,54.93
45.0,19.11,121.19
55.0,-15.43,-173.3
0.0,55.18,163.57
59.0,-4.89,153.34
4.0,19.5,-155.44
114.0,-22.29,171.65
115.0,-10.45,161.34
0.0,49.87,78.9
35.0,38.28,142.71
101.0,-6.39,130.72
111.0,36.45,31.72
14.0,-15.47,166.91
24.0,37.2,142.09
8.0,43.46,147.91
43.0,0.55,126.24
135.0,49.05,153.6
16.0,52.37,174.33
64.0,8.52,126.41
17.0,-8.98,157.91
23.0,-15.16,-173.64
7.0,36.24,-120.27
180.0,-24.05,-66.84
109.0,-7.73,127.77
30.0,-20.57,-173.84
475.0,28.27,139.55
184.0,-0.96,101.39
79.0,-56.03,-27.57
42.0,-1.52,-15.37
12.0,20.0,147.27
40.0,15.78,121.71
50.0,44.56,149.58
38.0,51.41,-177.21
30.0,38.18,142.87
5.0,41.15,-124.3
113.0,-10.25,161.11
10.0,62.22,-124.27
10.0,60.51,-146.7
33.0,-6.61,71.41
76.0,-12.3,166.5
429.0,30.71,138.44
24.0,48.22,102.9
320.0,21.57,143.1
49.0,-57.44,-25.77
63.0,-10.92,162.16
23.0,7.03,-104.24
135.0,-15.88,-174.35
35.0,59.79,-148.67
43.0,-13.98,166.19
41.0,-21.61,169.66
56.0,53.38,160.3
12.0,-20.45,-173.96
64.0,-30.01,-176.85
90.0,-12.1,166.52
38.0,45.53,151.11
21.0,48.08,103.02
555.0,-24.66,-63.39
48.0,-4.86,153.32
46.0,33.15,141.06
33.0,-16.22,-172.47
17.0,54.84,166.0
53.0,43.99,148.91
46.0,55.07,165.4
9.0,15.93,-88.52
11.0,42.65,146.08
424.0,-19.5,-177.7
45.0,-7.89,156.24
33.0,-11.1,119.09
328.0,-5.74,128.63
31.0,8.14,-38.12
10.0,-39.71,-75.7
11.0,29.99,57.77
4.0,1.02,120.4
42.0,-24.39,-176.65
33.0,52.78,-167.8
30.0,35.68,73.6
34.0,-10.43,160.89
21.0,18.93,120.13
537.0,-4.94,125.25
12.0,-2.09,138.96
21.0,31.0,-41.53
0.0,12.98,125.74
39.0,31.08,131.43
44.0,1.42,126.36
33.0,-31.02,-67.51
88.0,-2.79,-77.35
74.0,-4.42,102.32
196.0,36.5,70.58
38.0,58.35,-153.13
30.0,-21.66,169.81
40.0,-15.61,168.01
47.0,-22.91,-175.3
32.0,49.29,155.49
128.0,-7.02,-76.19
24.0,41.95,83.38
103.0,-18.65,-69.38
106.0,-7.54,128.76
117.0,22.33,143.59
10.0,39.22,25.25
203.0,-14.33,167.29
66.0,-7.12,155.87
89.0,-38.27,177.22
76.0,-4.6,153.22
40.0,32.24,132.21
30.0,5.22,-100.32
43.0,51.27,-179.21
31.0,8.2,58.49
30.0,39.17,143.4
29.0,23.6,121.55
21.0,-10.93,163.8
21.0,-7.47,154.68
47.0,23.17,122.0
3.0,24.51,98.95
32.0,-10.57,164.46
97.0,-29.0,-69.69
88.0,-4.45,143.53
51.0,-32.16,-71.4
57.0,34.5,140.42
161.0,52.59,-175.04
21.0,-3.38,143.29
36.0,-1.96,-80.99
30.0,-19.86,-173.04
54.0,-11.21,118.43
37.0,33.6,141.38
50.0,36.95,95.5
222.0,20.19,122.41
146.0,-42.28,-71.79
11.0,-10.19,110.84
40.0,-60.59,-25.5
48.0,51.47,-178.32
9.0,49.88,78.92
50.0,-8.36,121.46
569.0,8.73,124.03
20.0,15.23,-96.26
57.0,42.08,142.65
43.0,-6.29,144.46
44.0,-30.57,-178.06
24.0,0.77,126.02
21.0,-9.55,152.21
6.0,6.52,-77.4
112.0,-34.29,-70.38
22.0,35.16,86.4
242.0,-12.23,167.02
36.0,29.71,80.89
10.0,-3.61,151.2
83.0,13.29,-89.39
26.0,-3.92,-81.41
11.0,-22.08,-174.6
12.0,-36.67,177.64
70.0,-37.84,176.73
45.0,-4.97,145.45
33.0,-14.03,166.22
50.0,33.47,140.95
16.0,40.66,122.63
92.0,-9.0,117.95
44.0,59.79,-149.3
34.0,42.84,78.6
43.0,-13.89,166.53
14.0,35.16,23.56
44.0,24.08,122.16
33.0,-6.56,131.3
57.0,-32.17,-71.43
49.0,31.94,78.53
34.0,-57.82,-23.54
22.0,14.17,96.12
62.0,-4.26,143.55
34.0,-6.5,71.4
18.0,30.66,141.78
112.0,21.42,94.62
44.0,-5.34,103.12
179.0,0.2,123.63
10.0,-15.37,166.54
0.0,-21.89,-138.96
46.0,5.54,126.47
31.0,50.1,-129.3
120.0,-56.17,-27.7
72.0,40.84,141.98
20.0,16.58,-98.34
10.0,43.56,-127.7
27.0,-61.11,-55.54
27.0,-5.59,151.07
36.0,0.52,134.75
61.0,23.72,142.18
546.0,51.93,151.57
45.0,45.98,151.47
29.0,-6.06,154.23
39.0,-10.94,118.4
131.0,-20.3,169.61
43.0,-10.22,-78.69
2.0,-7.49,130.18
508.0,28.22,139.3
16.0,-20.94,-69.81
30.0,-0.45,-4.89
36.0,-31.55,-178.6
0.0,43.81,54.82
24.0,27.59,56.38
50.0,-7.31,-81.27
33.0,40.4,63.66
36.0,-16.73,179.99
74.0,27.8,60.02
9.0,41.5,143.84
13.0,-26.16,-70.59
50.0,-10.75,166.34
23.0,-4.84,145.1
14.0,34.09,58.24
50.0,31.49,80.5
8.0,55.15,-160.57
28.0,29.68,-67.45
7.0,44.34,150.85
14.0,53.02,171.35
55.0,-6.44,105.38
2.0,40.14,24.75
204.0,-22.86,-177.47
54.0,44.51,149.55
33.0,-32.0,-178.1
58.0,-15.24,167.3
40.0,16.73,122.29
7.0,39.34,72.56
0.0,-2.25,141.1
0.0,-21.86,-139.0
131.0,-4.06,152.75
159.0,29.74,129.38
59.0,-13.77,166.5
37.0,1.03,126.02
26.0,19.73,147.34
36.0,7.33,123.4
22.0,-6.05,152.63
190.0,-1.73,-76.73
36.0,60.11,-146.71
106.0,-5.05,143.96
32.0,-7.39,155.92
12.0,66.22,-149.98
0.0,49.87,78.89
5.0,64.69,-160.23
31.0,-10.0,160.77
59.0,-4.5,153.53
0.0,47.81,48.1
41.0,51.32,-179.67
47.0,-4.83,102.24
118.0,-6.39,146.31
38.0,3.02,127.01
45.0,27.78,62.07
52.0,6.74,123.74
49.0,0.54,126.05
56.0,12.21,125.29
62.0,42.05,142.66
0.0,49.92,79.03
37.0,-7.53,156.5
25.0,56.45,-153.94
32.0,11.4,57.52
11.0,17.46,119.8
0.0,-44.2,167.96
40.0,3.72,95.74
15.0,32.59,104.25
48.0,-10.77,166.25
14.0,-4.1,136.28
160.0,6.84,-73.09
33.0,-21.05,168.71
0.0,45.4,151.31
23.0,-35.59,-74.54
6.0,-30.32,-177.87
29.0,43.87,87.74
23.0,29.63,81.09
40.0,0.55,126.06
52.0,49.41,155.54
49.0,43.17,147.46
81.0,-26.0,-177.24
29.0,16.33,-95.8
515.0,51.69,150.97
43.0,-4.93,153.18
27.0,-2.51,126.68
56.0,-5.19,152.19
0.0,70.84,53.53
64.0,-22.91,-176.05
585.0,-7.17,123.86
44.0,-41.41,-74.97
58.0,17.35,-100.04
32.0,52.05,175.6
83.0,9.8,125.91
221.0,-19.44,-175.83
74.0,-5.32,151.52
60.0,22.33,93.58
50.0,39.4,74.76
27.0,47.79,146.54
23.0,38.34,22.56
21.0,46.76,141.39
39.0,-5.13,133.91
7.0,-31.94,-177.89
63.0,17.98,-97.16
23.0,-25.51,-70.74
51.0,27.32,128.66
23.0,27.4,87.84
31.0,-36.41,-98.82
217.0,36.41,71.15
10.0,-11.1,162.17
61.0,-5.45,152.02
146.0,-37.28,177.16
10.0,46.99,-66.65
40.0,-57.39,-64.46
141.0,-6.55,106.77
254.0,46.29,146.27
91.0,53.95,-166.82
48.0,-5.7,151.96
68.0,6.8,126.75
58.0,-5.14,151.77
10.0,0.97,-28.44
52.0,-3.24,139.84
54.0,-10.68,161.66
40.0,53.05,170.83
107.0,-4.42,144.08
158.0,-7.63,127.34
29.0,50.57,-171.22
34.0,0.81,29.9
109.0,-19.52,-69.01
7.0,34.77,-121.35
33.0,35.8,79.86
15.0,38.79,26.57
10.0,6.75,-82.72
31.0,-8.89,157.95
33.0,1.17,126.14
190.0,53.91,158.36
80.0,-15.75,-173.65
94.0,-7.76,108.18
54.0,-6.26,147.59
36.0,-6.86,-80.42
115.0,5.89,125.33
33.0,57.09,-154.12
44.0,13.41,122.87
73.0,-37.73,177.66
83.0,-7.0,155.81
7.0,46.96,153.8
46.0,50.86,157.43
56.0,3.56,126.86
162.0,29.93,129.39
27.0,-1.86,120.1
25.0,-11.03,163.41
32.0,-6.15,153.05
209.0,-15.44,-70.05
135.0,-16.96,-174.61
45.0,43.59,147.63
79.0,-18.84,-68.75
20.0,-6.43,153.0
200.0,-16.71,-174.66
31.0,-9.65,151.4
30.0,39.54,143.2
12.0,-30.52,-178.01
10.0,-1.83,134.84
112.0,-0.14,124.0
16.0,-16.64,-177.38
4.0,58.26,-151.25
29.0,22.68,122.84
41.0,17.37,-61.99
60.0,-5.75,150.74
16.0,41.68,144.26
25.0,6.32,127.38
5.0,43.75,148.35
19.0,-20.02,169.77
52.0,-6.79,-76.76
0.0,49.94,78.86
40.0,43.33,146.03
40.0,-24.15,-175.97
577.0,-27.62,-63.15
7.0,39.34,73.77
45.0,-6.61,105.4
33.0,-41.31,80.52
53.0,40.3,142.33
102.0,-4.07,142.11
25.0,37.65,136.9
41.0,54.92,167.87
45.0,51.34,173.44
87.0,-24.47,-68.46
85.0,-11.73,166.38
0.0,73.39,54.5
32.0,0.52,-29.47
16.0,44.68,149.37
115.0,-5.75,145.39
22.0,56.65,-152.82
0.0,-54.21,158.78
25.0,7.48,-78.28
618.0,-6.84,118.91
35.0,-6.14,152.03
114.0,-56.45,-27.7
127.0,-15.56,167.62
27.0,17.54,73.84
42.0,-10.31,160.74
329.0,46.21,142.45
193.0,36.44,70.86
46.0,-32.64,-71.67
45.0,-37.27,179.32
517.0,-21.95,-63.65
34.0,18.27,119.2
20.0,50.32,177.93
13.0,-17.68,167.8
38.0,-22.59,171.02
56.0,-29.02,-177.42
101.0,-6.21,130.39
33.0,-33.24,-71.78
41.0,-5.43,151.97
29.0,70.97,-6.86
3.0,7.41,-78.05
5.0,50.02,178.28
31.0,52.17,175.17
0.0,49.85,78.97
41.0,-33.07,-68.58
62.0,50.51,156.58
0.0,49.85,78.92
46.0,-30.81,-71.16
30.0,-6.37,151.66
66.0,9.0,126.27
18.0,14.67,44.23
149.0,6.01,126.01
33.0,-13.18,166.32
19.0,18.79,121.91
183.0,29.79,140.11
316.0,16.57,145.48
60.0,10.36,125.87
49.0,-26.52,-70.66
40.0,6.93,124.04
43.0,-5.52,153.87
43.0,8.69,127.35
41.0,8.24,122.36
70.0,-8.62,125.07
144.0,-21.37,170.31
159.0,-4.35,153.45
62.0,-4.7,153.17
29.0,-10.59,-79.67
28.0,14.48,51.98
0.0,49.91,78.91
629.0,-21.0,-178.99
69.0,-7.17,106.1
0.0,49.91,78.97
0.0,50.05,79.06
62.0,-4.94,133.99
39.0,27.87,54.3
23.0,-9.93,119.6
37.0,-20.64,172.57
515.0,-23.98,-179.8
88.0,-10.34,161.2
33.0,-3.43,135.65
0.0,49.87,78.92
119.0,-11.87,166.55
61.0,6.54,126.81
596.0,-14.2,172.02
116.0,-31.4,-110.99
45.0,44.09,148.68
39.0,-3.01,139.62
64.0,-6.39,154.92
7.0,-30.91,-68.21
214.0,36.43,71.12
26.0,55.75,-155.88
107.0,-2.52,119.22
139.0,-7.5,127.83
32.0,-5.04,129.99
101.0,-0.61,123.28
33.0,-11.14,115.36
109.0,-56.02,-27.98
15.0,-14.01,23.82
62.0,-6.55,155.0
592.0,-28.14,-63.15
33.0,-60.46,-24.91
494.0,-4.63,154.89
63.0,-5.23,153.59
6.0,22.5,122.08
15.0,-10.01,150.2
0.0,47.87,48.06
43.0,44.16,148.23
0.0,50.05,78.93
102.0,-23.53,-177.27
29.0,-12.49,166.37
33.0,-10.58,161.75
441.0,31.99,137.61
4.0,-8.1,125.38
43.0,19.05,122.12
30.0,12.5,126.06
181.0,-28.25,-178.27
0.0,49.88,78.84
26.0,-15.86,167.36
17.0,-31.44,-67.44
21.0,24.79,125.98
57.0,41.85,142.78
148.0,18.0,-64.67
0.0,73.34,54.73
100.0,-11.17,-75.01
0.0,49.94,79.1
17.0,58.83,-149.29
46.0,33.67,141.17
49.0,-2.73,139.33
0.0,-2.11,139.79
42.0,-11.21,162.13
21.0,11.86,142.38
51.0,1.99,126.94
16.0,40.48,139.09
33.0,-5.55,-77.2
73.0,24.43,122.25
19.0,30.71,141.82
50.0,29.96,80.46
53.0,48.29,154.36
48.0,18.53,-102.93
21.0,-14.02,-14.49
11.0,11.85,-13.51
20.0,4.96,-78.12
0.0,70.8,53.42
640.0,-21.57,-179.35
85.0,-12.74,-76.04
260.0,-0.07,122.52
9.0,34.4,-118.43
78.0,12.18,140.8
33.0,-22.46,-174.61
0.0,-51.49,28.98
41.0,24.02,122.23
0.0,49.72,78.07
59.0,-13.74,166.74
26.0,1.35,126.4
18.0,15.57,-99.48
46.0,-13.92,166.65
50.0,-30.68,-71.2
0.0,23.86,-45.57
44.0,52.76,-166.9
26.0,39.17,41.56
110.0,4.92,127.53
72.0,43.26,147.39
48.0,-13.61,166.66
31.0,11.71,-85.86
10.0,-6.85,72.04
35.0,-60.44,-26.44
41.0,43.44,147.82
11.0,28.39,52.78
31.0,-53.37,23.6
32.0,-32.63,-178.19
19.0,51.67,176.04
103.0,-9.87,161.18
41.0,-22.11,174.76
29.0,-29.51,25.17
0.0,-6.34,151.18
33.0,-9.97,160.59
208.0,-17.76,-175.06
16.0,-0.14,131.79
33.0,-15.49,167.1
36.0,-22.67,171.42
46.0,-4.44,152.81
101.0,-56.09,-27.55
154.0,48.31,153.16
