att0,att1,att2,att3,att4,att5,att6,att7,att8
41.0,28.8,34.3,0.0,30.07,26.77,2.6,1.84,8.06
70.9,55.4,52.5,0.0,29.82,26.73,8.2,11.9,21.8
40.1,22.6,23.9,0.05,30.04,26.77,8.1,3.34,8.06
50.7,24.8,28.8,0.0,29.97,26.73,8.5,2.53,8.06
49.6,37.0,37.9,0.1,30.06,26.83,6.7,2.3,9.21
48.2,33.8,35.5,0.6,29.55,26.36,7.3,8.4,24.1
60.3,39.6,37.5,0.0,30.16,26.93,8.7,7.48,11.3
34.5,21.2,22.4,0.0,30.23,26.86,6.0,2.53,6.9
64.0,37.4,34.3,0.0,29.9,26.72,8.5,4.49,12.7
55.4,23.0,29.8,0.0,30.25,26.95,6.5,0.92,5.87
39.2,33.8,33.1,0.8,29.82,26.55,7.2,9.32,16.1
75.2,48.2,49.2,0.0,29.9,26.78,8.7,5.18,17.2
89.6,61.9,48.7,0.0,29.71,26.7,8.0,6.9,13.8
66.2,44.2,47.9,0.2,30.14,26.95,7.4,5.52,21.8
71.2,30.0,46.1,0.2,29.68,26.57,7.6,6.1,23.0
48.2,33.8,30.7,0.1,30.06,26.82,8.6,14.3,19.4
81.7,53.6,44.5,0.0,29.78,26.66,8.3,8.75,17.2
46.4,22.5,24.3,0.0,30.22,26.95,7.8,2.3,6.9
74.3,50.7,45.4,0.0,30.07,26.91,8.8,6.44,10.2
88.5,53.6,48.7,0.0,29.88,26.77,8.8,6.79,11.3
78.3,53.6,55.0,0.1,29.74,26.65,8.3,6.33,51.6
86.0,49.3,44.7,0.0,29.86,26.73,8.3,4.6,20.8
87.8,49.3,38.9,0.0,29.88,26.75,8.5,3.57,10.2
72.7,32.0,27.9,0.0,30.09,26.89,8.2,2.19,9.21
63.3,46.0,44.0,0.1,29.56,26.45,8.6,11.2,21.8
56.5,41.0,41.7,0.0,29.81,26.65,8.1,5.75,12.7
48.7,30.2,33.0,0.0,29.98,26.75,7.9,3.57,10.2
89.6,56.5,48.7,0.05,29.79,26.73,8.6,10.2,17.2
51.4,39.7,39.6,0.0,30.0,26.76,8.4,8.52,13.8
86.9,58.3,52.4,0.0,29.73,26.71,8.3,8.4,14.9
46.4,18.9,25.1,0.0,30.29,26.94,2.9,1.96,9.21
57.6,18.9,20.4,0.0,30.0,26.71,8.2,2.76,11.3
75.2,47.8,40.1,0.0,30.12,26.96,8.8,4.26,18.3
61.5,28.8,31.8,0.0,30.17,26.94,8.5,3.22,8.06
77.4,49.1,46.4,0.05,29.93,26.83,8.6,3.91,10.2
54.3,27.9,30.8,0.0,30.45,27.16,7.1,5.75,10.2
59.4,26.1,28.8,0.0,30.01,26.76,8.2,3.45,11.3
64.0,25.3,29.9,0.0,30.22,26.93,7.4,0.81,6.9
92.1,54.7,45.0,0.0,29.68,26.66,8.6,8.17,20.8
46.4,27.0,31.9,0.05,29.91,26.63,7.1,2.76,9.21
63.3,38.1,36.8,0.0,30.17,26.95,8.5,5.52,12.7
50.0,31.1,38.2,0.2,29.79,26.59,6.8,2.53,10.2
69.1,26.2,29.5,0.05,29.94,26.75,8.3,4.03,12.7
57.9,32.4,34.5,0.0,29.89,26.69,8.9,4.6,13.8
57.9,18.9,23.9,0.0,30.48,27.13,7.7,0.81,4.72
60.8,36.7,37.4,0.0,30.19,26.95,8.2,1.61,5.87
30.9,21.2,17.1,0.0,30.1,26.81,8.3,5.18,10.2
72.3,51.8,51.4,0.2,29.78,26.68,8.3,2.53,12.7
78.8,49.3,50.6,0.0,29.97,26.88,8.7,2.65,9.21
67.6,51.8,53.0,1.1,29.66,26.56,7.4,3.45,10.2
82.4,54.3,52.4,0.0,29.84,26.77,8.7,6.1,16.1
74.1,47.8,48.0,0.0,29.98,26.86,8.6,5.06,10.2
80.6,42.8,37.9,0.0,30.13,26.96,8.8,3.34,8.06
84.9,58.3,49.0,0.0,29.82,26.77,8.6,9.32,13.8
82.0,42.4,38.1,0.0,29.93,26.81,8.8,2.65,8.06
72.0,48.2,46.5,0.2,29.88,26.76,8.8,4.83,10.2
36.7,19.0,17.5,0.0,30.26,26.95,8.1,4.72,10.2
65.1,41.4,32.7,0.0,29.94,26.75,8.8,9.32,17.2
29.5,26.1,20.0,0.0,30.12,26.77,9.1,1.04,4.72
59.0,19.4,24.3,0.0,30.35,27.02,6.5,1.04,5.87
81.5,50.0,51.0,0.0,29.95,26.85,8.2,6.56,26.3
52.9,35.6,36.8,0.0,30.03,26.8,8.5,7.48,14.9
43.9,20.8,25.9,0.0,30.27,26.9,3.9,2.19,8.06
73.8,44.6,48.0,0.0,29.69,26.59,8.3,5.64,20.8
92.5,54.0,41.4,0.0,29.81,26.77,8.5,4.72,11.3
38.8,32.0,31.8,0.0,30.42,27.08,1.1,1.04,5.87
68.4,50.7,50.4,0.1,29.95,26.8,8.8,6.1,10.2
63.7,50.0,47.9,0.2,29.75,26.65,8.1,8.06,23.0
57.6,32.7,36.9,0.0,29.88,26.69,8.4,4.49,10.2
55.4,23.4,27.2,0.0,30.12,26.81,7.9,1.04,5.87
29.5,24.8,23.3,0.05,30.13,26.83,7.6,12.2,31.0
64.4,35.6,39.1,0.0,29.96,26.78,8.7,4.72,12.7
57.9,37.4,44.0,0.2,29.86,26.73,6.0,7.94,24.1
58.3,31.3,30.9,0.05,29.86,26.65,8.7,4.37,10.2
78.8,59.0,55.4,0.1,29.81,26.73,8.6,9.78,14.9
65.1,34.9,30.3,0.0,30.14,26.92,8.6,3.22,9.21
79.0,32.0,31.6,0.0,29.87,26.72,8.2,3.34,11.3
75.2,51.8,48.2,0.0,29.93,26.83,8.7,5.64,10.2
42.8,33.6,30.9,0.0,30.19,26.88,8.9,4.03,10.2
52.5,16.5,24.2,0.0,29.95,26.67,6.6,5.18,14.9
72.5,48.2,44.6,0.0,29.86,26.75,8.6,6.67,14.9
52.2,30.6,31.4,0.1,29.61,26.39,7.4,3.68,13.8
82.0,47.8,45.1,0.0,29.95,26.8,8.5,3.11,8.06
41.0,32.7,28.9,0.2,29.81,26.56,9.3,6.79,17.2
78.1,49.8,51.2,0.0,29.82,26.72,7.8,2.99,8.06
68.7,44.6,45.2,0.0,29.79,26.67,8.6,6.79,17.2
57.2,44.6,42.5,0.1,30.06,26.87,8.8,3.34,10.2
81.3,48.2,48.7,0.0,29.82,26.72,8.7,4.83,13.8
55.0,26.6,31.9,0.0,30.22,26.93,6.0,1.61,10.2
72.5,31.6,42.5,0.0,29.83,26.69,8.9,6.44,18.3
46.4,37.4,33.5,0.2,29.78,26.59,8.6,5.29,13.8
79.5,46.0,47.0,0.0,29.82,26.7,8.6,2.88,11.3
83.5,53.8,55.7,0.0,29.81,26.61,8.7,5.18,46.0
51.3,33.1,33.7,0.0,30.05,26.8,7.8,6.44,13.8
80.6,54.1,48.3,0.0,29.83,26.75,8.5,7.48,12.7
78.8,46.4,48.4,0.0,29.77,26.71,8.2,4.49,12.7
77.0,30.2,41.2,0.0,29.99,26.84,7.5,3.57,12.7
46.4,27.9,27.3,0.0,30.3,26.97,6.7,1.84,9.21
80.6,55.4,55.1,0.1,29.7,26.65,8.4,6.1,16.1
85.5,45.5,47.6,0.0,29.83,26.7,8.6,4.83,19.4
73.8,47.5,45.1,0.0,29.83,26.7,8.4,6.21,10.2
63.3,41.0,40.9,0.0,29.99,26.85,8.9,8.29,17.2
41.4,15.3,16.2,0.0,30.37,26.99,8.3,5.18,11.3
74.8,32.0,35.9,0.0,30.19,27.0,8.3,2.19,8.06
74.5,42.1,39.4,0.0,29.78,26.65,8.9,5.06,13.8
39.2,28.4,26.9,0.0,30.29,26.95,6.9,4.03,8.06
48.6,27.7,27.9,0.0,29.96,26.7,8.5,9.32,17.2
78.8,55.4,43.7,0.0,29.86,26.72,8.6,5.29,11.3
66.7,42.1,43.1,0.0,30.09,26.9,8.9,9.44,14.9
70.5,40.3,42.1,0.0,30.05,26.89,8.7,5.29,13.8
37.8,24.8,20.4,0.1,29.87,26.65,9.4,13.3,19.4
71.6,34.3,36.6,0.0,29.94,26.76,8.7,4.26,13.8
73.4,28.6,46.8,0.1,29.81,26.68,8.4,5.29,21.8
61.5,21.2,24.2,0.0,30.21,26.92,7.7,1.15,6.9
46.4,37.0,38.3,0.4,29.85,26.65,7.1,4.49,16.1
77.4,53.6,49.8,0.0,30.05,26.89,8.7,3.91,11.3
46.8,35.6,38.8,0.1,29.88,26.66,5.9,3.11,9.21
63.0,30.2,32.7,0.05,29.78,26.59,8.4,11.0,25.3
36.3,26.6,28.0,0.2,29.94,26.66,4.7,8.29,14.9
56.5,23.4,25.4,0.0,30.01,26.75,8.1,4.14,14.9
64.4,47.8,45.7,0.4,29.85,26.68,8.0,7.71,20.8
83.5,47.7,45.9,0.0,29.77,26.7,8.6,3.45,9.21
47.8,26.6,29.1,0.0,30.27,26.99,5.5,1.38,4.72
93.9,56.5,37.1,0.0,29.86,26.75,8.5,5.98,13.8
74.5,56.5,49.1,0.0,29.96,26.85,9.2,9.32,12.7
95.4,59.4,43.4,0.0,29.81,26.72,8.8,7.83,10.2
39.4,23.0,19.7,0.0,30.02,26.7,7.0,3.91,11.3
32.5,18.9,14.0,0.0,30.25,26.85,8.2,11.5,19.4
35.6,17.6,15.7,0.0,30.3,26.92,8.5,10.7,17.2
45.7,32.0,30.8,0.1,29.86,26.59,7.4,0.81,4.72
39.9,19.0,21.3,0.0,30.41,26.99,6.3,3.45,10.2
47.8,31.3,32.7,0.0,30.27,26.96,3.6,2.19,6.9
30.2,19.4,14.2,0.2,30.08,26.78,9.2,7.48,18.3
54.0,39.2,40.0,0.2,29.72,26.54,8.8,6.1,16.1
80.2,48.9,46.7,0.0,29.87,26.77,8.5,5.18,11.3
32.0,-1.5,4.1,0.0,30.6,27.08,5.3,1.38,5.87
83.1,55.4,48.9,0.0,29.62,26.6,8.7,7.71,17.2
48.2,36.0,36.1,0.0,30.05,26.81,7.2,8.75,14.9
75.2,45.0,46.5,0.0,29.87,26.76,8.6,6.21,11.3
86.4,50.0,45.6,0.0,29.91,26.77,8.0,4.37,17.2
79.5,53.6,48.8,0.0,29.73,26.65,8.7,6.67,13.8
32.7,29.1,26.0,0.0,30.34,26.99,7.5,3.22,5.87
78.8,56.8,50.9,0.1,29.82,26.74,8.6,9.9,23.0
41.0,23.0,23.2,0.2,29.96,26.71,5.9,12.4,20.8
53.6,26.2,31.4,0.0,29.98,26.73,7.6,8.29,13.8
88.2,53.6,39.8,0.0,29.88,26.77,8.2,8.86,18.3
82.4,43.9,35.3,3.3,29.96,26.81,8.5,3.45,10.2
93.2,55.4,45.3,0.0,29.87,26.75,8.5,4.37,10.2
38.1,14.0,19.8,0.1,30.53,27.13,6.7,4.95,10.2
60.1,37.4,39.5,0.0,29.91,26.71,7.3,7.02,12.7
50.0,23.0,30.2,0.0,30.04,26.74,7.3,6.44,16.1
61.2,33.3,36.1,0.0,29.84,26.64,8.5,4.72,12.7
55.4,44.6,38.7,0.0,29.88,26.69,8.4,5.41,13.8
48.6,28.4,32.1,0.0,30.32,26.99,2.7,1.04,11.3
81.3,51.4,50.8,0.0,29.81,26.73,8.7,7.25,13.8
59.4,23.7,28.1,0.0,30.0,26.75,9.3,4.95,13.8
68.0,34.9,39.9,0.0,30.24,27.02,8.2,2.19,10.2
88.5,50.4,50.4,0.0,29.93,26.8,8.7,4.72,10.2
80.6,44.2,45.6,0.0,29.8,26.69,8.5,2.65,8.06
73.4,45.0,34.5,0.05,29.73,26.58,7.6,18.0,36.7
31.5,24.8,25.6,0.0,30.32,26.98,0.7,0.81,4.72
53.2,41.0,35.1,0.0,30.04,26.83,8.8,8.06,11.3
79.0,48.4,50.5,0.0,29.88,26.78,8.6,5.52,13.8
38.1,15.8,19.8,0.0,30.26,26.88,8.9,8.52,14.9
78.1,55.4,49.4,0.0,30.0,26.9,8.7,6.1,11.3
65.8,26.6,30.1,0.0,30.14,26.9,8.0,2.3,5.87
50.4,39.6,41.7,0.0,30.11,26.88,4.3,1.38,8.06
75.9,42.1,43.2,0.0,30.02,26.88,8.6,4.49,13.8
51.3,33.1,35.6,0.1,30.3,27.03,4.7,4.03,8.06
85.3,62.4,55.2,0.0,29.75,26.72,8.3,10.1,17.2
66.7,35.6,37.4,0.0,30.14,26.91,7.5,1.73,6.9
67.3,40.5,37.6,0.0,30.15,26.98,8.3,7.37,10.2
48.2,33.8,32.1,0.1,29.85,26.65,8.4,5.18,11.3
88.2,55.4,49.3,0.0,29.7,26.65,8.8,7.14,17.2
84.2,50.0,48.3,0.0,29.94,26.84,8.5,7.14,20.8
79.7,52.5,49.2,0.0,29.86,26.79,8.9,6.56,17.2
44.6,29.8,34.9,0.1,29.94,26.7,5.0,5.75,13.8
40.1,28.0,25.0,0.0,29.94,26.67,7.5,1.73,9.21
37.9,11.8,14.7,0.0,30.26,26.85,6.9,6.21,14.9
57.2,30.2,34.6,0.1,29.91,26.7,8.1,7.94,18.3
35.2,15.8,20.1,0.0,30.37,26.97,4.5,1.38,6.9
93.2,61.5,47.7,0.0,29.79,26.7,8.3,8.29,17.2
77.0,53.6,50.3,0.0,29.94,26.83,9.0,9.32,14.9
31.3,12.2,14.9,0.1,30.25,26.88,8.6,9.21,20.8
56.7,17.6,16.8,0.0,29.94,26.65,7.3,1.27,5.87
70.5,38.8,36.0,0.0,30.19,26.99,8.1,7.48,16.1
55.4,37.4,33.4,0.1,29.9,26.67,8.4,3.8,8.06
79.2,46.4,43.1,0.0,29.9,26.81,8.1,4.26,11.3
43.2,30.2,33.2,0.1,29.68,26.48,6.9,7.37,18.3
90.0,65.1,55.4,0.2,29.69,26.67,8.9,10.8,16.1
84.6,47.8,46.5,0.0,30.04,26.91,7.7,1.61,6.9
83.5,56.5,52.7,0.2,29.66,26.59,8.6,5.52,23.0
86.0,55.4,50.9,0.0,29.77,26.72,8.5,5.41,12.7
81.7,41.4,34.9,0.0,29.99,26.83,8.2,1.96,8.06
70.5,50.0,49.8,0.1,29.89,26.77,8.1,6.67,17.2
77.0,46.6,46.0,0.0,29.9,26.79,8.6,4.26,10.2
72.5,42.8,45.4,0.0,29.92,26.78,8.5,5.87,16.1
88.2,44.6,39.8,0.0,29.85,26.76,8.5,3.68,9.21
48.6,23.0,29.5,0.05,30.0,26.75,5.4,1.27,5.87
83.1,51.8,44.4,0.0,29.78,26.73,8.3,6.67,14.9
39.4,17.6,18.3,0.05,30.09,26.8,9.5,4.49,10.2
35.6,29.8,24.5,0.2,29.66,26.39,5.4,12.0,20.8
78.4,47.8,45.9,0.0,30.09,26.92,8.8,4.14,12.7
89.6,46.4,40.9,0.0,29.88,26.8,8.3,4.14,13.8
59.4,46.4,41.3,0.0,29.8,26.62,8.7,14.0,20.8
38.5,24.6,24.3,0.0,29.76,26.48,7.8,8.52,16.1
65.1,46.4,48.2,0.0,29.79,26.68,8.0,4.03,12.7
50.4,24.8,21.1,0.05,30.17,26.92,8.3,5.52,11.3
53.2,41.0,41.3,0.6,29.78,26.61,8.4,8.98,18.3
46.4,19.0,22.6,0.05,30.04,26.73,5.2,4.26,13.8
40.6,27.7,23.3,0.0,30.13,26.8,8.8,4.14,10.2
64.4,26.2,30.7,0.0,29.94,26.73,7.8,6.33,16.1
56.8,29.8,31.4,0.1,29.91,26.67,6.6,2.19,9.21
47.5,35.6,30.8,0.0,30.14,26.88,9.0,4.03,9.21
78.1,57.2,49.9,0.0,29.89,26.8,8.7,6.67,12.7
42.4,30.2,25.0,0.0,30.16,26.91,8.6,7.25,16.1
89.6,56.1,47.4,0.0,29.85,26.81,8.4,5.52,13.8
82.8,55.4,48.8,0.0,29.82,26.75,8.5,6.44,23.0
52.9,19.8,13.9,0.0,30.11,26.82,7.9,6.44,17.2
83.5,57.2,50.3,0.0,29.81,26.74,8.6,7.83,12.7
55.4,43.9,39.5,0.0,29.8,26.62,8.8,7.83,12.7
42.4,23.7,29.3,0.0,30.27,26.93,4.4,3.91,11.3
65.5,34.9,37.0,0.0,29.97,26.76,10.7,6.56,19.4
39.9,26.6,24.8,0.0,29.92,26.65,8.5,13.2,23.0
51.8,30.6,40.5,0.6,29.87,26.66,7.2,4.03,12.7
79.9,52.3,48.2,0.0,29.92,26.82,8.7,3.45,9.21
43.7,28.4,31.6,0.8,29.86,26.59,4.5,4.49,13.8
70.2,51.4,50.2,0.0,29.84,26.71,8.6,9.21,17.2
94.3,64.4,47.7,0.0,29.62,26.55,8.5,7.83,14.9
73.4,56.1,48.8,0.0,29.8,26.72,8.5,7.71,13.8
32.4,17.1,14.1,0.0,30.42,27.02,8.8,5.18,10.2
57.2,48.0,46.4,0.8,29.96,26.79,6.4,9.55,16.1
58.3,37.0,35.9,0.05,29.85,26.65,7.9,7.37,20.8
49.3,42.3,39.4,0.2,30.09,26.84,5.1,1.61,6.9
54.5,35.6,36.6,0.0,29.89,26.68,8.4,7.71,16.1
50.9,28.4,32.0,0.0,30.05,26.77,8.0,4.26,10.2
35.6,28.0,19.7,0.05,30.09,26.81,8.7,14.3,24.1
30.6,14.0,14.1,0.0,30.31,26.89,8.0,3.68,10.2
60.8,30.2,33.7,0.05,29.87,26.66,8.8,7.71,20.8
79.7,47.7,42.5,0.0,29.78,26.7,8.3,4.37,10.2
34.2,26.1,19.6,0.0,30.07,26.72,7.2,7.71,12.7
84.2,53.6,48.2,0.0,29.77,26.66,8.6,9.55,13.8
64.4,31.6,45.8,0.0,29.95,26.82,8.3,7.14,11.3
70.5,50.4,48.1,0.0,29.94,26.8,8.6,4.83,13.8
59.0,32.0,35.1,0.0,29.95,26.75,8.6,5.41,12.7
70.9,55.0,51.4,0.0,29.83,26.71,7.9,3.34,11.3
37.8,31.5,32.2,0.2,29.86,26.59,5.2,8.06,14.9
76.3,46.4,39.2,0.0,30.04,26.91,8.8,9.09,13.8
39.2,24.8,19.8,0.0,29.97,26.71,8.9,8.17,13.8
86.4,59.0,54.4,0.0,29.66,26.63,8.6,8.52,13.8
84.2,46.8,48.0,0.0,29.93,26.77,8.4,4.03,12.7
47.5,37.6,40.3,0.2,29.92,26.7,5.7,3.57,8.06
79.5,46.8,44.9,0.0,29.8,26.72,8.1,2.19,6.9
80.6,53.2,47.8,0.0,29.86,26.78,8.8,6.9,12.7
78.1,44.6,38.3,0.0,29.99,26.83,8.4,3.11,14.9
61.5,36.7,38.0,0.05,29.83,26.62,8.2,7.71,19.4
82.0,56.8,50.1,0.0,29.83,26.76,8.9,8.86,13.8
64.4,29.8,32.1,0.0,30.11,26.88,8.4,2.65,12.7
47.3,18.3,22.3,0.0,30.3,26.94,3.6,0.23,3.34
72.7,59.0,55.7,0.0,29.78,26.7,8.3,4.83,14.9
47.5,37.4,36.6,0.2,29.58,26.38,8.0,5.29,13.8
55.0,28.2,39.5,0.0,29.77,26.58,8.9,12.7,24.1
51.4,25.5,31.4,0.0,30.03,26.75,6.8,2.42,12.7
50.7,20.5,26.0,0.0,30.01,26.76,8.4,3.68,12.7
37.4,18.7,20.6,0.0,30.3,26.93,7.7,3.68,9.21
93.7,62.2,48.4,0.0,29.68,26.67,8.6,7.48,11.3
73.0,51.8,48.2,0.0,29.85,26.73,8.6,4.72,10.2
87.8,49.6,46.1,0.0,29.96,26.88,8.2,3.34,13.8
41.7,23.0,22.3,0.0,30.25,26.96,8.6,5.98,12.7
52.5,32.0,35.9,0.8,29.62,26.42,5.8,2.99,10.2
84.6,54.5,46.1,0.0,29.83,26.72,8.7,6.44,13.8
82.4,51.1,49.2,0.2,29.85,26.78,8.6,4.37,16.1
81.0,55.8,47.8,0.0,29.78,26.71,8.5,6.79,11.3
87.1,54.6,46.0,0.0,29.77,26.71,8.6,6.9,13.8
59.7,31.8,39.1,0.1,29.94,26.76,8.7,5.06,10.2
40.3,25.2,27.2,0.0,30.4,27.1,4.1,2.19,6.9
58.6,25.2,29.1,0.0,30.25,26.96,4.8,1.04,5.87
75.6,49.5,49.0,0.0,30.06,26.95,7.8,11.1,17.2
28.0,21.0,16.7,0.0,30.35,27.03,7.7,4.49,12.7
89.6,51.8,47.1,0.0,29.7,26.66,8.7,3.22,10.2
81.1,48.2,42.7,0.0,29.84,26.75,8.2,8.06,18.3
78.1,52.2,50.0,0.0,29.95,26.84,8.7,3.34,13.8
37.4,21.9,23.2,0.0,30.3,26.99,5.0,0.92,3.34
91.4,55.8,49.9,0.0,29.87,26.75,8.5,5.29,13.8
27.3,11.5,13.7,0.0,30.5,27.05,4.5,2.88,5.87
81.7,50.0,48.7,0.05,29.81,26.74,8.7,9.32,20.8
78.1,43.5,43.3,0.0,29.89,26.77,8.8,5.06,11.3
42.8,33.1,35.7,0.0,29.92,26.65,5.9,6.44,10.2
43.2,31.1,31.4,0.0,30.25,26.94,5.3,2.53,10.2
57.2,45.3,40.0,0.0,29.56,26.4,8.4,5.41,16.1
88.2,56.7,46.0,0.0,29.95,26.82,8.2,7.6,12.7
62.2,26.8,31.1,0.0,30.11,26.85,8.4,1.84,6.9
38.3,16.5,16.0,0.0,30.06,26.71,7.6,4.95,13.8
95.0,57.2,39.5,0.0,29.87,26.76,8.3,6.79,12.7
78.8,48.2,46.2,0.0,29.96,26.85,8.6,1.61,6.9
45.0,33.8,34.9,0.4,29.93,26.7,8.2,6.44,18.3
95.7,59.2,51.4,0.05,29.6,26.6,8.6,7.48,21.8
78.1,50.0,48.0,0.0,29.87,26.77,9.2,3.91,23.0
83.3,52.7,50.2,0.0,29.73,26.67,8.5,5.41,12.7
83.7,46.0,45.0,0.0,29.94,26.8,8.5,6.1,14.9
72.7,49.3,52.6,0.0,29.77,26.67,8.4,3.34,14.9
55.0,19.4,24.0,0.0,30.48,27.12,7.7,0.23,4.72
46.4,34.5,37.1,0.6,29.7,26.47,6.9,4.26,9.21
61.7,21.2,25.1,0.0,30.29,26.97,8.3,1.61,5.87
33.8,12.2,11.6,0.0,30.33,26.97,8.6,9.21,17.2
48.9,32.0,30.2,0.1,30.0,26.75,8.4,4.37,8.06
36.0,30.9,29.6,0.0,29.91,26.61,5.3,6.67,11.3
59.9,31.3,47.2,0.0,29.96,26.78,6.7,2.53,9.21
87.8,55.8,48.6,0.0,29.74,26.69,9.1,3.45,10.2
89.2,59.0,45.1,0.0,29.98,26.71,7.5,3.68,9.21
63.7,33.4,31.4,0.0,30.09,26.89,9.1,1.73,11.3
68.0,34.5,31.2,0.05,29.98,26.77,8.6,5.87,14.9
54.3,29.3,36.3,0.0,30.01,26.75,4.4,0.92,6.9
51.1,39.2,37.7,0.0,29.92,26.72,8.6,6.79,19.4
59.0,39.2,38.5,0.0,30.05,26.87,8.9,4.03,11.3
59.7,33.8,35.8,0.2,29.69,26.52,8.4,11.0,25.3
34.2,22.3,19.5,0.0,30.25,26.89,8.1,5.06,11.3
63.0,25.3,20.8,0.0,30.15,26.89,8.3,4.26,14.9
39.4,32.0,31.9,0.0,30.06,26.74,0.6,1.73,8.06
49.1,23.5,28.5,0.0,30.33,26.98,2.5,0.58,8.06
47.5,28.4,30.3,0.0,30.08,26.8,8.9,4.72,9.21
