att0,att1,att2,att3,att4,att5,att6,att7,att8
46.4,26.6,30.0,0.0,30.25,26.91,2.6,1.15,8.06
43.2,32.0,34.1,0.3,29.72,26.51,7.1,4.95,13.8
78.8,51.8,51.8,0.3,29.99,26.89,8.2,11.0,32.2
52.2,29.8,32.7,0.0,30.06,26.8,6.1,3.57,11.3
83.1,57.2,45.2,0.0,29.87,26.75,8.5,10.9,17.2
43.2,33.8,35.6,0.2,29.83,26.6,6.8,8.63,13.8
43.7,32.0,32.9,0.3,29.85,26.6,7.5,5.41,9.21
41.0,25.9,25.8,0.0,30.06,26.74,8.5,4.83,10.2
69.8,37.8,33.7,0.0,30.04,26.84,8.7,2.19,9.21
86.7,55.4,50.2,0.0,29.8,26.75,8.9,6.33,11.3
47.3,26.6,30.3,0.0,30.14,26.84,6.2,5.06,12.7
34.3,23.0,24.6,0.1,29.76,26.47,7.2,4.14,11.3
41.0,32.0,35.7,0.05,29.73,26.51,5.9,4.49,13.8
47.1,33.8,33.9,0.0,29.87,26.62,6.3,3.45,11.3
71.2,34.2,37.1,0.0,30.17,26.97,8.3,1.38,8.06
48.2,38.1,38.2,0.0,30.18,26.93,7.3,7.14,12.7
51.8,19.2,25.2,0.0,30.29,26.96,4.8,0.0,13.31
89.6,55.4,45.3,0.0,29.6,26.59,8.5,5.18,13.8
55.0,24.1,26.8,0.0,29.94,26.66,7.1,6.67,17.2
74.1,58.3,54.1,0.6,29.76,26.67,9.0,9.78,13.8
42.8,28.4,28.5,0.1,30.01,26.76,7.9,10.2,18.3
68.7,34.9,35.4,0.0,29.99,26.79,7.9,1.96,10.2
41.7,28.4,33.3,0.0,30.25,26.92,0.8,1.04,17.2
34.5,17.6,19.4,0.0,30.15,26.81,6.7,2.99,10.2
50.7,29.7,27.0,0.0,30.24,26.99,8.5,7.37,17.2
68.7,31.5,31.2,0.0,30.04,26.84,7.9,2.76,11.3
88.2,53.2,45.4,0.0,29.74,26.69,8.6,3.68,8.06
42.4,22.3,26.2,0.0,30.31,26.95,4.5,0.92,8.06
89.6,49.6,42.7,0.0,29.85,26.8,8.2,4.26,13.31
59.0,30.7,36.9,0.8,29.96,26.72,7.8,4.14,10.2
63.3,33.8,37.9,0.0,30.12,26.91,8.7,6.67,13.8
56.8,41.0,41.4,0.0,30.19,26.98,8.9,2.65,8.06
65.1,48.2,48.3,0.2,29.86,26.72,8.5,5.52,11.3
93.2,60.3,48.0,0.0,29.56,26.57,8.5,5.52,13.8
39.9,32.0,31.9,0.3,29.92,26.69,6.0,5.41,12.7
63.7,45.3,44.0,0.2,29.84,26.67,8.5,8.29,12.7
62.6,30.2,30.4,0.1,30.04,26.8,10.0,8.29,19.4
48.2,24.8,28.4,0.0,30.23,26.97,7.3,3.68,9.21
60.1,29.8,36.5,0.0,29.88,26.67,7.8,5.18,12.7
84.2,49.1,36.0,0.0,29.96,26.83,8.2,5.87,14.9
50.0,42.8,43.3,0.1,29.95,26.73,8.3,7.6,12.7
42.8,30.2,28.5,0.0,29.93,26.65,8.8,2.99,8.06
41.4,22.3,17.2,0.0,30.13,26.78,8.0,6.56,12.7
33.6,10.9,11.3,0.0,29.98,26.6,7.8,4.26,17.2
54.5,29.5,35.7,0.0,29.92,26.68,6.5,1.96,6.9
43.2,32.0,32.5,0.0,29.73,26.52,6.2,7.83,14.9
48.6,37.0,38.6,0.0,29.75,26.52,8.7,7.25,12.7
48.2,28.4,34.3,0.0,30.2,26.89,4.7,4.14,11.3
64.4,23.0,21.5,0.1,29.86,26.65,8.3,4.6,13.8
93.9,50.0,41.0,0.0,29.76,26.64,8.5,2.65,9.21
46.4,27.9,26.2,0.0,30.25,26.93,8.2,9.78,14.9
34.5,22.6,25.4,0.2,30.35,27.03,1.8,0.46,4.72
73.9,51.8,49.2,0.0,30.0,26.89,8.8,8.98,19.4
51.4,24.4,31.6,0.0,30.28,26.96,4.9,4.49,12.7
73.4,44.1,45.6,0.0,29.96,26.79,8.9,2.88,8.06
77.4,44.6,46.9,0.0,30.09,26.91,8.5,2.88,9.21
39.9,24.1,24.8,0.05,29.94,26.69,8.0,9.55,14.9
47.5,29.8,32.3,0.0,30.25,26.98,5.8,3.11,10.2
42.1,20.7,24.8,0.0,30.22,26.93,6.6,0.92,8.06
28.4,6.8,10.5,0.2,30.27,26.93,8.4,6.1,12.7
86.7,51.8,46.4,0.0,29.87,26.74,8.6,3.34,11.3
36.7,27.3,27.5,0.0,30.32,26.97,4.4,1.61,8.06
41.0,21.2,23.2,0.0,30.21,26.85,7.9,5.87,13.8
72.3,37.4,43.0,0.0,30.09,26.9,8.4,3.91,11.3
38.1,28.0,27.7,0.0,30.3,26.96,3.1,0.81,4.72
54.3,22.5,29.5,0.0,30.33,27.04,3.5,0.69,5.87
56.3,32.7,38.1,0.0,30.06,26.82,4.5,2.76,8.06
54.0,44.6,38.3,0.7,29.93,26.74,9.3,9.9,20.8
48.9,25.9,27.4,0.0,30.01,26.73,7.6,8.4,17.2
37.9,24.8,22.9,0.0,30.12,26.78,6.9,4.83,11.3
56.1,30.2,37.0,0.0,30.06,26.79,5.2,3.34,10.2
48.6,26.6,30.0,0.05,30.03,26.77,5.3,2.99,8.06
44.6,20.7,24.4,0.0,30.19,26.91,5.7,2.53,12.7
70.5,37.8,40.2,0.0,29.91,26.74,8.7,4.37,12.7
38.1,20.5,14.1,0.0,30.22,26.87,8.9,4.14,13.31
41.4,16.5,17.2,0.0,30.39,26.98,6.8,4.83,13.8
58.6,35.6,39.3,0.1,29.71,26.53,7.9,12.8,26.3
67.3,53.4,49.3,0.3,29.53,26.46,8.6,6.33,18.3
74.1,30.7,41.3,0.0,29.98,26.82,7.5,5.75,16.1
71.6,41.0,39.2,0.0,29.98,26.83,7.0,7.48,19.4
55.0,44.4,42.5,0.0,29.86,26.67,7.7,7.6,13.8
51.8,24.8,29.0,0.0,30.24,26.93,7.1,2.76,13.31
65.1,51.1,50.0,0.1,29.87,26.73,8.2,4.14,16.1
64.2,37.4,38.7,0.3,29.97,26.78,8.8,4.14,9.21
88.3,59.0,47.4,0.0,29.77,26.73,8.4,7.25,13.8
78.8,55.0,44.3,0.0,29.82,26.73,8.7,10.3,13.8
45.3,19.2,24.6,0.0,30.09,26.8,6.2,0.81,6.9
61.9,29.1,36.4,0.05,30.14,26.91,7.2,4.95,17.2
85.6,57.9,49.1,0.0,29.91,26.84,8.7,7.48,11.3
66.6,32.0,38.7,0.0,30.22,27.0,5.7,1.5,8.06
91.4,64.0,48.9,0.0,29.68,26.68,8.7,7.6,12.7
88.3,59.7,49.5,0.0,29.86,26.74,8.3,8.98,14.9
51.4,46.0,42.6,0.3,30.0,26.79,7.7,11.5,16.1
41.7,30.2,32.8,0.2,30.15,26.9,2.2,1.84,9.21
83.1,47.5,43.4,0.0,29.92,26.78,9.0,3.22,17.2
75.2,42.1,42.0,0.0,29.98,26.83,8.4,5.41,11.3
86.4,51.6,35.7,0.0,30.07,26.92,8.2,4.14,13.8
81.3,40.3,41.1,0.0,29.96,26.8,8.8,4.26,13.8
48.4,29.7,32.6,0.3,30.02,26.78,8.4,6.9,13.8
39.2,16.9,22.6,0.0,30.21,26.85,4.8,0.12,3.34
93.6,65.5,52.2,0.0,29.63,26.63,8.6,7.94,13.8
83.1,58.1,50.1,0.0,29.75,26.71,8.3,8.86,20.8
60.8,42.8,43.0,0.0,29.94,26.74,8.2,4.95,16.1
64.0,46.4,44.1,0.0,29.97,26.8,8.2,2.65,9.21
61.5,39.2,36.5,0.0,29.99,26.81,8.7,6.67,11.3
81.3,39.2,40.4,0.0,30.0,26.84,8.3,2.42,9.21
84.6,54.0,42.6,0.0,29.82,26.7,8.5,5.06,10.2
70.9,45.7,44.5,0.0,29.94,26.78,8.9,4.14,9.21
84.2,46.4,37.8,0.0,30.01,26.86,8.3,2.19,8.06
30.2,15.8,15.0,0.0,30.33,27.01,8.7,5.98,10.2
83.3,54.7,44.5,0.0,29.89,26.83,8.6,7.14,16.1
79.9,44.1,45.8,0.0,29.96,26.84,8.5,5.64,16.1
79.2,41.4,34.6,0.0,30.04,26.88,8.3,2.53,9.21
41.5,12.2,20.8,0.0,30.1,26.73,6.7,2.76,12.7
42.8,22.6,27.5,0.0,30.12,26.84,6.5,6.21,14.9
59.4,22.6,25.7,0.0,29.89,26.67,7.1,3.57,13.8
68.0,32.0,31.1,0.05,29.92,26.74,8.3,7.14,18.3
37.4,15.8,19.3,0.0,30.38,27.0,4.9,1.84,8.06
82.0,59.0,54.9,0.05,29.68,26.62,8.1,8.06,28.8
52.5,36.0,35.5,0.6,29.86,26.64,7.7,4.14,13.8
59.7,46.4,46.0,0.3,29.72,26.55,7.8,5.64,17.2
53.6,33.4,33.3,0.0,30.01,26.78,8.7,4.83,11.3
61.2,28.4,31.6,0.0,30.03,26.8,7.5,3.91,12.7
78.8,53.8,48.6,0.0,30.04,26.93,8.6,8.86,13.8
72.7,47.5,49.0,0.0,29.84,26.73,8.5,2.88,13.8
67.1,37.8,36.9,0.0,30.03,26.86,8.5,3.91,8.06
80.6,47.8,45.3,0.0,29.84,26.74,8.8,4.6,9.21
45.1,33.8,32.8,0.1,30.01,26.77,8.4,7.37,11.3
71.6,55.4,52.2,0.2,29.84,26.73,7.7,4.83,13.8
51.3,31.3,38.9,0.1,29.88,26.64,8.5,9.44,19.4
42.8,32.0,33.7,0.2,29.99,26.72,7.4,2.65,10.2
87.8,60.8,49.9,0.0,29.71,26.61,8.6,8.29,19.4
72.3,37.0,36.9,0.0,29.98,26.79,8.6,3.91,12.7
74.1,33.8,37.3,0.1,30.16,26.95,8.3,2.99,9.21
84.6,55.2,48.6,0.0,29.78,26.73,8.2,6.9,12.7
91.9,51.8,46.2,0.0,29.7,26.67,8.5,4.6,19.4
54.1,30.7,39.4,0.1,29.87,26.67,8.5,7.37,13.8
42.4,21.2,20.7,0.0,30.18,26.9,8.7,9.67,25.3
37.4,24.8,25.3,0.0,30.01,26.69,8.5,10.9,16.1
50.4,29.1,27.0,0.0,30.44,27.11,8.3,12.6,17.2
78.1,39.0,38.6,0.0,29.94,26.79,8.9,2.88,12.7
73.4,45.3,38.7,0.0,29.74,26.62,8.7,4.83,12.7
39.2,29.3,32.1,0.0,30.13,26.82,2.9,3.57,8.06
51.1,28.4,32.4,0.0,30.29,27.01,8.6,4.03,11.3
50.7,28.9,38.4,0.8,29.73,26.54,7.0,8.06,19.4
59.7,28.4,34.2,0.0,30.14,26.86,5.1,2.42,9.21
52.2,31.1,40.4,0.1,30.09,26.83,5.4,1.04,5.87
52.3,38.1,33.7,0.0,29.72,26.46,8.5,9.67,17.2
43.9,35.6,36.8,0.1,29.69,26.49,5.7,5.18,13.8
86.7,47.8,43.1,0.0,29.81,26.74,8.5,4.6,12.7
23.7,2.7,11.5,0.0,30.42,27.04,4.5,1.84,6.9
44.6,38.3,34.9,0.0,29.88,26.65,9.3,7.71,33.2
50.0,27.3,31.5,0.0,30.15,26.88,8.1,2.07,9.21
57.2,19.4,22.9,0.0,30.06,26.77,8.4,5.29,12.7
77.4,60.8,49.9,0.0,29.74,26.68,8.7,8.86,16.1
86.0,45.3,48.8,0.0,29.94,26.79,8.1,1.96,6.9
61.2,35.6,33.5,0.0,29.99,26.79,8.1,4.26,9.21
60.8,36.3,39.5,0.3,30.16,26.94,5.8,1.5,8.06
75.6,44.6,43.9,0.0,29.91,26.79,8.5,2.88,9.21
50.5,21.2,28.2,0.0,30.12,26.85,5.8,3.34,11.3
41.9,15.1,18.9,0.0,30.48,27.06,4.6,2.53,10.2
51.8,23.0,18.1,0.0,30.13,26.86,8.0,3.22,11.3
46.9,31.1,28.9,0.0,30.01,26.77,8.4,10.0,17.2
88.2,51.4,44.3,0.0,29.88,26.76,8.4,4.72,37.9
75.6,48.2,46.8,0.0,29.84,26.73,8.7,5.52,16.1
41.5,28.4,31.6,0.1,30.16,26.89,1.7,2.3,6.9
78.8,48.7,49.5,0.0,29.88,26.78,8.8,5.87,19.4
91.4,57.6,39.9,0.0,29.81,26.71,8.6,8.98,17.2
71.6,44.6,41.6,0.0,29.71,26.63,8.5,5.98,14.9
39.9,31.6,31.9,0.0,29.74,26.52,5.2,3.34,10.2
82.4,43.9,39.4,0.0,29.78,26.7,8.1,11.0,26.3
43.7,37.0,33.6,0.0,30.06,26.78,6.6,5.98,12.7
77.0,52.5,50.8,0.1,29.78,26.69,8.5,5.52,17.2
90.3,52.9,42.2,0.0,29.87,26.82,8.2,2.3,6.9
58.3,32.0,31.4,0.0,30.01,26.79,7.2,7.48,14.9
48.2,35.6,35.5,0.05,29.97,26.76,8.2,7.6,16.1
39.2,14.7,18.9,0.0,30.24,26.84,7.8,5.06,10.2
30.2,11.1,13.8,0.0,30.33,26.98,6.6,3.8,8.06
60.3,36.3,39.7,0.0,30.05,26.83,6.7,1.61,8.06
78.1,46.0,42.4,0.0,30.03,26.87,8.4,3.34,8.06
46.8,15.4,17.4,0.0,30.32,26.94,4.9,1.5,8.06
57.2,48.2,43.1,0.0,29.78,26.63,7.9,17.4,25.3
70.7,50.0,53.5,0.2,29.79,26.68,8.6,3.57,12.7
61.3,49.8,50.5,0.0,29.95,26.76,7.5,3.68,11.3
66.9,46.4,46.1,0.2,29.73,26.62,9.0,6.56,40.2
51.8,42.4,39.3,0.6,29.88,26.69,7.6,6.21,14.9
72.3,51.8,49.1,0.1,29.84,26.75,8.7,6.9,13.8
64.4,39.2,36.5,0.0,30.21,26.99,8.7,7.25,16.1
34.2,26.4,23.9,0.0,29.87,26.62,8.2,8.75,14.9
63.0,26.1,31.8,0.0,30.19,26.91,6.8,0.69,5.87
52.2,30.7,42.9,0.2,29.82,26.63,7.6,3.45,10.2
75.2,53.6,47.4,0.0,29.59,26.54,8.6,8.75,16.1
36.5,19.4,17.1,0.0,30.54,27.14,7.6,2.53,10.2
79.3,44.6,46.7,0.0,30.06,26.93,8.4,3.22,10.2
42.1,32.0,27.5,0.1,30.04,26.8,8.8,4.37,23.0
87.1,53.6,50.7,0.0,29.7,26.64,8.6,2.88,10.2
48.2,36.1,38.0,0.2,29.68,26.46,4.0,3.11,11.3
46.9,27.7,21.2,0.0,30.05,26.76,8.7,4.83,12.7
56.1,17.6,23.1,0.0,30.23,26.94,7.0,3.45,9.21
35.6,23.0,25.3,0.2,29.9,26.65,7.5,8.98,16.1
48.2,39.2,36.6,0.1,29.91,26.72,7.7,9.09,17.2
39.2,24.4,22.9,0.3,29.96,26.67,7.2,9.9,18.3
36.3,7.2,14.3,0.0,30.46,27.03,6.4,0.81,4.72
39.2,-0.8,12.2,0.0,30.56,27.18,3.7,0.46,4.72
83.5,48.2,40.4,0.0,29.84,26.71,8.6,8.86,18.3
84.7,46.6,52.0,0.0,29.88,26.79,8.5,3.68,10.2
46.9,26.6,29.0,0.0,30.12,26.8,3.8,2.3,14.9
54.0,28.0,29.5,0.0,30.02,26.8,9.6,5.41,16.1
65.5,42.8,40.3,0.0,30.09,26.9,8.6,1.61,5.87
77.7,59.7,45.4,0.05,29.7,26.59,8.7,12.3,23.0
35.6,22.6,25.8,0.0,30.08,26.74,0.5,0.23,4.72
50.0,26.6,34.3,0.0,30.01,26.78,7.8,7.14,13.8
74.7,55.4,55.3,0.1,29.82,26.71,8.3,6.33,13.8
32.0,28.0,28.5,0.0,30.23,26.93,3.1,2.07,6.9
64.0,39.2,39.0,0.1,30.03,26.83,8.8,3.57,10.2
63.7,41.0,36.0,0.05,29.81,26.65,7.9,10.0,18.3
81.3,46.0,47.2,0.0,29.96,26.8,8.6,3.8,10.2
68.5,44.6,42.5,0.0,30.04,26.87,8.4,5.98,13.8
45.0,32.0,31.8,0.0,30.13,26.82,4.7,2.53,9.21
81.3,47.8,52.7,0.0,29.98,26.79,7.3,2.65,13.31
68.0,44.6,44.0,0.0,29.97,26.81,8.3,5.29,11.3
79.2,57.6,49.8,0.0,29.73,26.67,8.8,9.9,17.2
44.6,24.8,25.1,0.0,30.07,26.77,9.2,2.99,6.9
85.3,62.6,47.7,0.0,29.92,26.8,8.6,10.7,19.4
29.1,14.0,13.9,0.0,30.3,26.9,8.4,3.91,9.21
69.8,42.4,45.9,0.0,29.93,26.78,9.0,3.22,11.3
78.8,53.6,47.4,0.0,29.76,26.69,8.7,8.86,13.8
60.1,24.8,29.8,0.0,30.26,26.95,4.3,0.81,5.87
73.4,30.4,45.4,0.0,29.93,26.78,7.3,4.26,12.7
50.7,23.0,27.0,0.0,30.05,26.76,5.3,2.19,10.2
33.4,23.0,24.3,0.0,30.41,27.02,4.8,5.75,11.3
43.5,16.3,19.5,0.0,30.29,26.93,8.0,2.99,10.2
72.3,44.4,48.5,0.0,29.99,26.84,8.8,2.19,9.21
54.7,32.0,38.4,0.0,30.02,26.77,6.7,3.34,12.7
67.8,33.3,34.6,0.0,30.12,26.89,8.3,2.65,6.9
41.0,29.5,27.6,0.0,30.14,26.83,5.0,1.61,5.87
60.8,37.8,38.7,0.0,29.94,26.74,10.0,5.06,17.2
50.0,33.8,36.5,0.2,29.73,26.51,8.1,4.6,10.2
73.8,42.8,43.8,0.1,29.81,26.66,8.5,4.95,11.3
44.6,29.8,30.7,0.1,30.0,26.72,8.3,6.21,11.3
83.1,61.2,42.4,0.0,29.55,26.47,8.7,11.9,24.1
72.5,46.0,36.6,0.0,30.16,26.99,8.5,9.9,14.9
66.9,28.8,25.5,0.0,29.88,26.69,8.1,1.73,8.06
51.1,19.6,21.8,0.0,30.42,27.07,8.8,1.15,4.72
57.7,24.8,34.4,0.0,30.01,26.73,5.4,1.84,8.06
83.5,53.6,46.9,0.0,29.98,26.78,6.9,6.79,13.8
71.6,40.1,42.6,0.05,29.7,26.54,7.8,3.11,9.21
66.2,43.9,43.5,0.0,29.97,26.8,8.6,5.18,11.3
68.0,38.1,32.1,0.0,29.93,26.76,8.5,2.76,8.06
72.0,46.4,44.7,0.1,29.82,26.7,9.0,4.49,9.21
50.0,33.8,35.8,0.05,30.12,26.89,7.7,1.38,10.2
77.0,53.6,53.3,0.1,29.73,26.66,9.4,6.21,17.2
45.7,28.0,25.0,0.2,30.2,26.93,8.6,5.18,12.7
88.5,55.4,57.6,0.0,29.75,26.7,8.7,3.22,9.21
99.0,56.1,44.7,0.0,29.68,26.61,8.6,6.21,14.9
52.9,37.0,34.7,0.05,29.86,26.68,8.7,8.98,20.8
52.5,32.0,31.3,0.0,29.72,26.49,7.2,4.49,11.3
89.6,51.8,42.8,0.0,29.8,26.69,8.8,6.9,17.2
36.3,13.5,14.3,0.0,29.94,26.65,8.2,1.61,5.87
36.0,23.0,23.0,0.0,30.32,26.98,8.5,4.37,12.7
55.4,36.7,36.0,0.0,30.12,26.89,6.4,4.6,11.3
65.8,50.0,48.5,0.2,29.74,26.63,8.5,6.1,16.1
57.9,37.4,41.4,0.0,29.9,26.67,6.3,5.06,12.7
64.8,29.5,31.6,0.0,30.2,26.97,8.2,5.75,12.7
40.6,24.8,31.8,0.3,29.94,26.69,2.6,1.04,5.87
59.7,36.7,37.8,0.0,30.01,26.81,8.6,2.42,6.9
43.9,13.5,18.1,0.0,30.36,26.97,5.9,2.99,11.3
59.7,42.8,43.1,0.0,29.98,26.79,5.9,2.07,9.21
58.3,35.6,33.0,0.0,29.85,26.67,8.5,8.4,21.8
86.0,47.8,47.9,0.05,29.9,26.8,8.3,5.29,17.2
46.4,24.1,28.2,0.0,30.21,26.88,5.1,0.69,4.72
80.2,45.3,46.2,0.0,30.04,26.88,8.7,3.11,13.8
84.6,57.2,48.8,0.0,29.69,26.67,8.8,6.79,13.8
50.0,24.1,27.6,0.4,30.26,26.97,5.8,0.92,4.72
74.5,48.2,50.8,0.3,29.73,26.64,8.3,4.95,16.1
63.0,25.5,34.2,0.0,30.18,26.94,7.9,4.37,12.7
93.2,50.4,34.0,0.0,29.95,26.82,9.0,2.76,10.2
60.8,39.2,37.7,1.2,29.89,26.69,8.7,2.76,8.06
44.6,27.0,23.7,0.0,30.02,26.76,8.7,12.2,17.2
69.8,41.0,40.9,0.0,29.99,26.82,8.5,4.03,11.3
36.7,21.9,27.1,0.0,29.86,26.53,5.0,7.25,12.7
71.6,50.5,46.7,0.3,29.72,26.61,8.1,6.56,18.3
77.7,49.6,46.0,0.0,30.02,26.86,8.5,4.26,9.21
57.9,28.4,27.3,0.0,29.83,26.62,8.8,7.37,23.0
44.6,28.4,32.1,0.2,30.14,26.85,5.3,2.19,8.06
49.3,22.8,32.0,0.05,29.94,26.7,5.5,6.44,19.4
41.0,33.8,34.8,0.2,30.06,26.77,5.9,5.29,13.8
86.4,50.0,39.0,0.0,29.76,26.64,8.3,3.34,9.21
74.1,41.4,40.1,0.0,29.98,26.85,8.6,3.45,12.7
59.7,21.0,25.6,0.0,30.25,26.94,5.9,2.42,10.2
71.2,38.1,39.0,0.0,29.91,26.74,8.6,3.34,10.2
60.8,32.0,40.1,0.1,29.92,26.7,6.0,7.37,18.3
68.0,38.8,45.2,0.0,29.81,26.65,6.5,5.52,19.4
35.6,21.2,22.4,0.0,30.12,26.78,7.0,4.49,20.8
92.8,64.8,52.3,0.0,29.52,26.52,8.7,6.33,12.7
35.6,23.0,16.7,0.2,29.94,26.63,9.0,11.3,17.2
89.6,52.5,46.1,0.0,29.9,26.78,8.2,8.63,16.1
86.0,48.2,41.9,0.0,29.84,26.75,8.5,4.95,13.8
57.6,24.8,29.5,0.0,30.01,26.77,7.5,6.21,16.1
52.9,36.9,31.3,0.0,29.68,26.49,8.9,11.1,17.2
82.8,41.7,51.0,0.05,29.77,26.66,8.5,8.98,26.3
58.5,43.7,44.5,0.2,30.18,26.96,7.4,5.29,10.2
73.4,40.6,41.5,0.0,29.97,26.8,8.6,1.38,5.87
81.3,54.3,54.2,0.0,29.73,26.66,8.1,4.49,14.9
89.1,54.3,49.1,0.0,29.93,26.79,8.6,6.44,14.9
62.6,29.7,33.6,0.0,29.76,26.57,9.1,6.33,17.2
87.1,46.4,47.5,0.0,29.99,26.9,8.4,5.75,16.1
44.6,19.8,24.4,0.0,30.27,26.92,5.2,6.44,44.8
72.0,31.3,42.6,0.1,29.64,26.52,7.6,5.64,18.3
54.3,33.1,45.4,0.2,29.7,26.58,7.6,6.9,10.2
45.0,23.0,19.5,0.0,30.23,26.96,8.2,6.56,14.9
44.6,25.5,33.7,0.0,30.12,26.82,6.4,3.45,8.06
36.0,30.2,26.0,0.0,30.17,26.84,9.1,2.76,8.06
38.1,29.1,27.8,0.1,30.22,26.89,3.8,1.5,5.87
63.7,39.9,42.8,0.0,30.02,26.85,8.7,5.41,40.2
63.3,33.4,36.9,0.05,29.97,26.77,8.7,5.29,17.2
47.3,21.9,28.8,0.0,30.11,26.83,5.3,2.3,9.21
40.6,19.4,16.1,0.1,30.2,26.96,9.1,12.4,20.8
80.6,52.3,53.2,0.0,29.65,26.59,8.5,3.8,13.8
37.4,30.2,25.9,0.0,30.28,26.94,8.8,15.3,20.8
86.0,55.8,50.5,0.0,29.75,26.69,8.6,5.64,12.7
62.6,34.5,37.0,0.0,30.23,26.99,8.1,1.61,8.06
