att0,att1,att2,att3,att4,att5,att6,att7,att8
32.7,24.8,21.6,0.2,29.56,26.31,3.0,12.3,17.2
40.3,16.9,24.6,0.05,30.12,26.83,8.5,4.37,13.8
73.0,43.2,34.9,0.0,30.19,27.03,8.1,7.48,12.7
30.6,11.8,14.1,0.0,30.47,27.03,2.6,3.11,9.21
35.6,28.0,23.2,0.0,30.15,26.81,8.2,1.27,8.06
55.6,46.4,43.5,0.1,29.73,26.57,8.2,6.56,10.2
82.4,53.6,46.3,0.0,29.78,26.66,8.9,9.55,20.8
31.3,0.3,4.6,0.0,30.3,26.82,6.9,0.0,13.31
55.4,24.4,28.1,0.0,30.04,26.76,7.2,5.75,14.9
66.2,50.0,44.1,0.0,29.85,26.67,9.2,12.2,57.4
84.2,48.2,42.1,0.0,29.79,26.72,8.6,4.6,11.3
52.9,18.0,18.1,0.0,30.05,26.73,7.7,0.35,4.72
78.4,55.4,51.4,0.1,29.74,26.67,8.9,4.49,11.3
39.6,26.6,25.6,0.0,30.19,26.83,7.9,5.98,10.2
75.2,57.2,45.3,0.0,29.76,26.65,8.7,9.55,19.4
73.6,39.2,43.0,0.0,29.99,26.86,7.6,3.22,10.2
34.7,27.9,23.7,0.0,30.02,26.75,8.5,5.64,10.2
53.6,24.1,26.3,0.0,30.04,26.78,7.8,2.99,10.2
45.7,26.2,27.4,0.0,30.31,26.98,6.2,0.81,4.72
31.6,14.0,14.3,0.0,30.5,27.07,8.8,2.53,12.7
37.8,17.2,16.6,0.0,30.3,26.93,8.5,6.44,16.1
41.7,24.8,23.7,0.0,30.03,26.73,9.2,8.17,21.8
84.9,47.7,43.8,0.0,29.78,26.7,8.3,4.6,13.8
70.9,33.8,35.7,0.0,30.04,26.84,8.2,2.53,9.21
91.8,51.4,43.0,0.0,29.84,26.72,8.4,8.52,13.8
45.5,37.4,37.7,0.0,30.01,26.79,7.4,3.8,9.21
44.6,30.9,32.2,0.0,29.97,26.73,7.0,1.96,6.9
93.7,54.0,39.3,0.0,29.8,26.7,8.2,7.6,14.9
38.8,17.6,20.5,0.0,29.85,26.59,6.7,9.9,20.8
46.8,26.6,25.8,0.0,30.26,26.94,7.5,5.18,10.2
61.2,33.8,33.1,0.0,30.02,26.82,8.0,6.79,12.7
32.0,24.8,15.2,0.3,30.35,27.0,9.1,12.2,16.1
77.0,47.3,45.3,0.0,29.78,26.68,8.5,2.88,9.21
59.0,42.8,36.7,0.05,29.89,26.7,8.8,8.4,18.3
66.2,37.4,30.8,0.0,30.21,26.99,8.2,6.67,11.3
50.9,26.6,30.1,0.1,29.89,26.68,8.3,9.55,24.1
91.4,53.6,44.5,0.0,29.87,26.74,8.4,6.79,17.2
59.0,23.2,27.0,0.0,30.37,27.06,8.7,1.84,8.06
95.0,57.2,46.3,0.0,29.64,26.55,8.4,9.09,32.2
68.9,44.6,42.6,0.0,29.79,26.65,8.9,8.63,17.2
71.6,46.4,41.4,0.0,29.94,26.81,9.1,1.61,5.87
50.0,30.2,33.8,0.0,30.17,26.9,4.8,3.8,13.8
78.8,55.2,49.6,0.0,29.86,26.73,8.9,4.95,11.3
57.4,17.6,16.5,0.0,30.06,26.76,7.9,3.8,10.2
51.4,37.0,39.8,0.0,29.91,26.68,7.4,7.94,25.3
37.4,28.4,31.0,0.2,29.86,26.65,5.6,7.6,11.3
34.5,25.9,25.5,0.1,29.91,26.65,7.8,3.8,8.06
41.7,32.0,31.3,0.5,29.88,26.64,6.6,7.94,17.2
53.6,30.9,32.9,0.3,29.97,26.74,8.2,3.34,8.06
31.3,15.1,16.2,0.0,30.51,27.06,3.6,0.92,4.72
80.2,42.1,41.8,0.0,30.04,26.92,8.6,5.64,16.1
39.2,15.8,16.5,0.0,30.35,26.96,8.6,3.57,11.3
91.4,55.4,44.0,0.0,29.87,26.75,8.6,1.73,8.06
68.4,34.9,29.7,0.0,29.95,26.78,8.5,2.88,12.7
55.8,26.2,30.0,0.0,30.17,26.88,7.2,1.27,6.9
82.8,57.2,48.1,0.0,29.86,26.79,8.3,11.5,16.1
62.6,30.6,42.4,0.1,29.84,26.67,8.2,4.72,16.1
72.7,39.2,41.4,0.0,30.14,26.96,8.2,2.76,11.3
90.0,58.1,49.1,0.0,29.88,26.76,8.4,10.8,17.2
53.2,37.4,36.6,0.0,30.16,26.91,8.8,5.64,14.9
65.7,46.4,41.2,0.0,30.12,26.93,8.6,9.09,14.9
77.4,57.2,41.7,0.0,29.68,26.6,7.8,7.37,20.8
95.4,57.9,53.3,0.0,29.7,26.62,8.5,6.9,14.9
59.4,23.4,27.0,0.0,30.47,27.14,8.2,1.73,11.3
43.2,21.7,28.1,0.0,30.18,26.91,4.2,0.69,4.72
82.4,53.6,50.3,0.0,29.83,26.77,8.7,6.44,11.3
97.2,56.5,47.1,0.0,29.79,26.78,8.8,2.99,9.21
89.6,47.5,40.7,0.0,29.75,26.69,8.2,3.57,10.2
78.8,39.6,36.5,0.0,29.95,26.81,7.6,3.11,11.3
38.1,19.0,18.2,0.05,30.4,27.02,8.7,2.42,6.9
57.2,35.6,38.1,0.2,29.82,26.64,9.7,9.09,15.4
51.8,41.0,39.1,0.0,29.65,26.47,7.6,6.67,16.1
42.4,26.6,25.5,0.0,29.95,26.73,8.7,5.41,11.3
42.8,30.9,34.6,0.05,29.92,26.69,10.3,4.6,13.8
78.8,46.8,36.5,0.0,29.89,26.78,8.3,6.79,10.2
60.4,24.8,29.2,0.0,30.26,26.96,7.3,0.46,10.2
55.4,42.4,36.3,0.0,30.2,26.98,8.5,15.4,21.8
40.1,25.9,30.0,0.05,29.82,26.58,5.0,1.96,4.72
81.5,56.7,47.8,0.0,29.75,26.7,8.1,7.94,11.3
90.3,58.5,46.8,0.0,29.85,26.73,8.3,4.6,11.3
30.2,18.7,21.7,0.0,30.05,26.76,5.1,2.65,13.8
28.0,20.5,19.6,0.0,30.01,26.72,7.1,10.0,13.8
59.7,32.9,45.6,0.0,29.83,26.67,7.4,4.03,6.9
59.0,20.5,22.6,0.0,30.26,26.99,8.2,1.27,5.87
60.1,31.3,35.3,0.0,30.04,26.83,8.7,3.57,8.06
57.9,17.2,19.3,0.0,30.4,27.06,7.5,0.35,4.72
50.0,39.2,38.3,0.2,29.6,26.45,8.0,4.95,10.2
86.0,55.4,50.4,0.0,29.96,26.82,8.4,11.6,18.3
37.4,24.8,22.8,0.0,30.12,26.79,8.4,10.3,16.1
46.4,23.7,20.6,0.0,30.4,27.08,8.2,2.07,5.87
28.4,20.1,17.5,0.0,30.19,26.9,8.7,3.91,9.21
84.2,56.5,40.6,0.0,29.99,26.85,8.3,9.32,16.1
84.2,48.9,45.8,0.0,30.01,26.87,8.5,5.41,12.7
65.7,17.6,23.7,0.0,30.16,26.91,8.0,3.57,12.7
59.0,28.4,33.3,0.0,30.03,26.78,6.5,2.19,9.21
38.1,23.4,21.3,0.1,30.47,27.11,8.1,1.96,8.06
54.0,41.0,43.1,0.3,29.91,26.71,5.7,1.96,8.06
56.5,24.6,28.2,0.0,30.24,26.96,7.6,2.53,9.21
46.6,30.2,29.4,0.1,30.24,26.97,8.5,8.29,13.8
34.2,21.2,20.3,0.0,30.04,26.76,8.1,5.98,12.7
88.5,51.3,53.3,0.0,29.69,26.63,8.2,3.91,16.1
86.4,46.8,35.6,0.0,30.06,26.9,8.5,2.42,9.21
41.0,24.8,28.9,0.1,29.98,26.68,4.3,3.8,9.21
75.6,44.6,39.8,0.0,30.05,26.93,8.5,8.17,13.8
77.4,45.5,44.7,0.0,29.88,26.76,8.6,2.07,6.9
38.1,23.0,26.2,0.1,29.86,26.63,7.1,10.3,16.1
74.1,56.8,52.0,0.0,29.8,26.71,8.7,7.71,14.9
68.0,31.1,29.3,0.0,30.04,26.82,8.2,3.22,10.2
75.9,48.2,40.5,0.0,29.84,26.75,7.8,11.1,28.8
36.0,23.9,14.5,0.0,30.17,26.89,8.8,15.5,28.8
56.1,23.7,31.2,0.0,30.29,26.98,4.9,2.19,11.3
71.6,39.2,40.0,0.0,30.1,26.92,8.7,1.96,6.9
41.0,15.8,16.4,0.0,30.1,26.79,6.8,1.73,20.8
85.6,55.8,52.0,0.0,29.53,26.52,8.8,6.1,25.3
70.2,42.8,38.5,0.0,29.99,26.83,8.3,3.45,11.3
73.8,49.3,48.1,0.0,29.82,26.71,7.0,5.41,13.8
63.0,28.4,32.3,0.0,30.06,26.85,8.4,7.71,14.9
41.0,20.1,18.3,0.0,30.21,26.93,8.5,5.18,13.8
50.0,32.0,37.6,0.0,30.06,26.81,6.3,6.1,13.8
77.0,51.8,53.6,0.8,29.94,26.83,7.3,4.49,16.1
68.4,44.6,40.9,0.0,29.79,26.72,8.5,7.25,16.1
64.8,36.0,39.6,0.0,30.03,26.82,7.2,4.14,14.9
83.1,49.6,46.0,0.0,29.77,26.7,8.5,2.88,10.2
55.4,13.8,33.0,0.0,30.06,26.77,3.2,1.27,4.72
85.3,39.2,39.8,0.0,30.02,26.85,8.2,3.45,14.9
55.0,43.7,45.4,0.0,29.78,26.62,7.4,4.83,17.2
48.6,42.8,39.6,0.8,29.93,26.73,7.7,7.48,11.3
46.4,33.8,32.8,0.0,29.94,26.69,8.7,6.1,11.3
96.8,57.9,50.4,0.0,29.84,26.74,8.1,7.37,13.8
82.4,58.3,49.3,0.0,29.91,26.84,8.6,11.5,16.1
48.2,33.8,34.9,0.0,30.03,26.77,6.2,1.61,9.21
78.8,60.8,51.6,0.1,30.11,26.96,8.3,6.33,12.7
71.6,34.7,29.1,0.0,30.02,26.84,8.2,5.52,12.7
48.6,34.3,34.4,0.3,29.77,26.54,8.0,5.64,12.7
36.3,30.2,26.2,0.0,29.92,26.63,8.9,15.1,20.8
82.4,50.7,51.5,0.2,29.82,26.71,8.7,5.98,20.8
45.1,32.0,33.6,0.0,30.11,26.81,4.8,1.84,6.9
59.0,36.3,38.1,0.05,29.95,26.74,8.0,10.3,18.3
62.6,45.0,40.9,0.8,30.0,26.83,8.8,4.49,9.21
38.1,15.8,15.8,0.0,30.29,26.94,8.4,6.9,12.7
65.5,45.3,45.9,0.1,29.81,26.66,8.7,4.03,12.7
73.4,39.9,38.1,0.0,29.93,26.75,8.7,4.37,9.21
67.5,42.4,39.6,0.0,29.98,26.8,8.6,1.61,10.2
81.3,53.4,41.5,0.0,29.88,26.75,8.4,10.7,18.3
86.0,50.7,49.8,0.1,29.79,26.73,9.1,3.8,12.7
53.1,18.7,23.2,0.0,30.39,27.03,3.1,0.92,6.9
42.8,32.0,33.7,0.0,29.85,26.62,7.8,3.68,10.2
70.5,55.4,52.6,0.2,29.73,26.63,7.6,7.83,13.8
41.7,16.9,24.8,0.0,30.16,26.79,4.5,1.15,13.31
64.8,38.1,33.7,0.0,30.16,26.96,8.7,6.56,12.7
39.2,22.6,19.9,0.1,29.95,26.67,4.0,14.3,18.3
62.1,23.0,27.3,0.0,30.25,26.95,8.5,1.38,5.87
72.0,55.8,52.9,0.0,29.84,26.73,8.6,5.29,10.2
64.4,32.4,45.6,0.4,29.52,26.41,6.7,4.26,13.8
44.6,32.0,30.9,0.1,30.07,26.84,8.3,5.87,13.8
57.9,16.5,21.2,0.0,29.95,26.63,8.2,7.6,20.8
80.6,46.4,44.2,0.0,29.91,26.75,8.9,3.8,9.21
66.2,44.4,41.5,0.0,30.01,26.82,8.8,6.21,14.9
61.9,35.2,34.7,0.0,29.95,26.77,8.7,6.56,16.1
82.4,56.8,49.5,0.0,29.81,26.74,8.7,8.75,13.8
82.8,52.2,40.7,0.0,29.87,26.77,8.2,5.06,13.8
70.9,29.8,35.5,0.0,30.05,26.86,7.4,5.41,13.8
34.2,17.6,18.7,0.05,30.26,26.95,7.7,5.52,10.2
39.2,28.4,23.6,0.0,30.04,26.78,8.8,10.5,14.9
48.2,30.2,32.3,0.0,30.13,26.81,1.4,0.35,3.34
61.5,37.0,38.2,0.0,29.76,26.59,8.3,17.7,33.2
72.0,50.7,47.5,0.0,29.83,26.72,8.8,7.83,14.9
38.5,30.2,28.2,0.0,30.12,26.81,8.6,8.63,13.8
95.4,61.9,49.2,0.0,29.88,26.78,8.6,6.79,18.3
41.0,23.0,24.9,0.2,29.62,26.39,5.2,8.98,14.9
57.2,41.0,40.9,0.0,29.82,26.64,8.3,10.7,19.4
47.8,36.7,37.2,0.2,29.97,26.76,7.3,6.44,11.3
48.6,37.6,37.0,0.0,29.88,26.66,7.4,7.48,17.2
43.5,35.2,35.4,0.0,30.09,26.81,7.1,2.65,8.06
74.1,52.5,55.3,0.0,29.79,26.69,8.2,3.91,13.8
46.8,28.4,30.3,0.3,30.06,26.83,8.4,8.86,16.1
51.8,37.8,35.7,0.05,29.88,26.66,8.3,10.1,27.5
53.6,19.4,21.2,0.0,30.08,26.83,7.9,3.91,12.7
48.2,24.4,25.9,0.0,30.08,26.77,5.0,2.07,41.3
55.4,33.1,35.8,0.0,30.2,26.92,5.6,1.61,10.2
37.4,8.2,12.5,0.0,30.24,26.81,7.0,0.58,4.72
55.4,27.7,34.4,0.0,30.11,26.82,3.9,1.38,11.3
93.2,64.0,41.5,0.0,29.94,26.83,8.2,7.25,14.9
79.0,59.0,49.3,0.05,29.68,26.65,8.2,9.09,19.4
42.1,21.2,23.5,0.0,30.31,26.95,3.4,0.58,4.72
67.3,34.9,38.3,0.0,30.22,26.99,6.8,1.27,6.9
41.5,21.2,20.4,0.0,30.14,26.86,8.5,6.33,16.1
31.6,12.2,19.2,0.05,30.35,26.93,4.5,4.03,10.2
45.5,28.4,31.2,0.0,30.16,26.9,6.0,1.61,8.06
48.7,18.1,21.6,0.0,30.18,26.83,5.1,2.99,12.7
78.1,46.4,40.8,0.0,29.9,26.78,8.6,5.64,14.9
38.3,24.8,16.6,0.0,30.1,26.78,8.0,11.0,19.4
59.9,42.8,48.1,0.4,30.01,26.83,8.0,3.91,11.3
66.2,46.8,45.2,0.0,29.99,26.81,8.3,9.21,17.2
34.2,28.4,22.5,0.0,30.16,26.83,8.9,1.84,8.06
42.8,32.0,32.9,0.3,29.93,26.7,7.7,4.49,14.9
63.3,26.6,30.2,0.0,30.24,26.97,5.0,0.81,8.06
41.0,22.6,23.0,0.0,30.18,26.85,7.3,1.96,5.87
61.2,26.1,30.1,0.0,29.94,26.71,8.6,1.38,5.87
45.7,29.5,30.0,0.0,30.31,26.99,6.1,3.91,9.21
41.0,9.7,17.4,0.0,30.2,26.78,4.5,5.41,19.4
69.8,31.1,49.4,0.2,29.92,26.77,7.1,1.96,8.06
34.2,25.2,21.1,0.1,29.82,26.52,6.0,12.8,20.8
39.9,31.3,29.6,0.0,30.16,26.85,8.9,11.7,19.4
62.6,40.1,41.4,0.0,29.85,26.67,8.5,4.03,10.2
52.5,30.2,42.7,0.2,29.68,26.52,8.1,8.4,12.7
48.9,31.6,32.0,0.0,30.22,26.93,7.4,3.45,9.21
60.8,33.8,36.5,0.1,29.52,26.38,7.9,9.21,23.0
32.4,28.4,25.7,0.0,29.92,26.59,4.5,6.56,13.8
66.2,35.6,32.7,0.0,29.98,26.93,7.1,5.64,10.2
72.0,40.3,40.4,0.0,30.09,26.93,8.6,4.03,13.8
61.9,44.1,40.8,0.0,29.86,26.68,8.0,3.8,12.7
41.7,18.7,20.7,0.0,29.91,26.66,8.3,3.8,11.3
71.6,53.6,50.3,0.0,29.74,26.65,8.4,5.52,13.8
48.2,21.9,27.4,0.05,30.11,26.79,6.8,5.52,17.2
82.4,42.3,31.9,0.0,29.98,26.84,7.0,2.42,9.21
32.0,10.6,17.1,0.0,30.57,27.12,2.5,0.69,4.72
33.1,20.1,19.8,0.2,29.95,26.65,8.9,6.44,13.8
79.5,45.3,47.1,0.0,29.99,26.87,8.8,2.42,8.06
32.0,20.5,20.7,0.1,30.06,26.75,8.4,8.52,14.9
79.9,45.3,45.9,0.0,29.96,26.84,8.3,3.57,10.2
30.2,-2.2,4.8,0.0,30.57,27.16,5.4,0.69,8.06
75.6,41.7,45.2,0.0,30.0,26.86,8.4,6.33,13.8
64.0,41.0,39.0,0.0,29.99,26.8,8.9,8.29,11.3
84.2,55.4,52.6,0.0,29.89,26.83,8.6,9.32,17.2
52.2,35.6,32.0,0.0,30.23,26.99,8.9,8.52,16.1
81.3,47.1,43.4,0.0,29.97,26.83,8.5,3.8,11.3
77.7,53.6,49.0,0.0,29.69,26.62,8.7,10.7,16.1
46.0,30.2,31.9,0.0,29.9,26.65,5.7,3.22,12.7
77.0,47.1,39.8,0.0,30.08,26.91,8.9,9.78,16.1
56.5,32.0,36.1,0.0,30.24,26.98,7.8,2.88,10.2
69.8,50.0,44.1,0.0,29.86,26.71,8.8,9.9,18.3
77.7,42.8,47.6,0.0,29.88,26.75,8.8,4.26,10.2
79.2,48.2,47.9,0.2,29.81,26.71,8.6,2.76,11.3
86.4,53.2,46.3,0.0,29.91,26.78,10.0,7.37,13.8
70.2,31.5,52.6,0.0,29.68,26.57,7.2,4.14,16.1
74.5,55.4,54.5,0.0,29.86,26.78,7.8,7.48,16.1
55.0,33.8,35.2,0.1,30.16,26.93,7.6,4.26,11.3
54.0,45.3,44.4,0.2,29.91,26.72,6.7,5.06,11.3
70.9,53.6,43.6,0.0,29.89,26.77,9.1,8.52,12.7
41.7,15.1,18.1,0.0,30.15,26.85,7.7,1.61,5.87
93.2,64.4,55.0,0.0,29.77,26.75,8.4,13.1,18.3
62.6,36.3,35.2,0.0,30.21,27.0,8.2,6.9,14.9
72.3,42.6,44.1,0.0,29.91,26.76,8.7,3.68,11.3
75.6,51.8,52.2,0.0,29.72,26.62,8.5,10.1,20.8
57.9,42.8,45.5,0.2,30.06,26.84,4.9,2.88,8.06
84.9,44.6,45.1,0.0,29.94,26.82,7.8,6.44,20.8
90.0,63.0,50.6,0.0,29.61,26.61,8.3,6.1,10.2
56.8,24.4,26.7,0.0,30.16,26.88,8.6,2.53,10.2
81.0,62.2,48.5,0.0,29.86,26.8,8.9,12.7,14.9
77.7,51.8,42.9,0.0,29.91,26.81,8.6,3.68,9.21
68.0,48.2,44.9,0.3,29.67,26.54,8.1,4.49,16.1
84.2,42.8,33.2,0.0,29.99,26.83,8.4,3.22,10.2
63.5,39.2,40.9,0.0,30.08,26.88,8.3,3.68,13.8
49.6,33.4,34.0,0.3,29.86,26.64,8.2,6.9,17.2
47.1,28.4,31.4,0.05,29.89,26.69,7.1,4.83,25.3
41.7,33.3,31.9,0.3,30.12,26.83,4.4,1.5,4.72
53.6,30.7,37.9,0.0,30.05,26.79,5.2,4.26,10.2
51.8,39.2,37.5,0.0,29.79,26.62,7.9,8.4,20.8
57.6,24.8,29.8,0.0,30.15,26.88,7.9,2.88,9.21
50.0,30.2,26.1,0.05,29.95,26.72,9.2,8.63,13.8
46.4,28.4,32.1,0.2,29.8,26.58,8.9,5.75,16.1
63.3,25.7,23.9,0.0,29.86,26.66,8.4,2.53,8.06
60.4,38.5,32.0,0.0,29.92,26.72,8.7,10.0,18.3
62.2,26.2,30.2,0.0,30.31,27.03,5.7,2.76,9.21
34.5,14.4,15.4,0.0,30.04,26.68,8.7,2.76,5.87
78.8,51.8,53.6,0.0,29.72,26.65,8.1,3.68,10.2
34.2,24.1,18.5,0.0,30.43,27.06,8.8,10.1,17.2
31.6,8.6,8.4,0.0,30.36,26.94,7.8,3.91,9.21
62.2,41.7,41.0,0.0,29.99,26.79,8.4,10.5,19.4
75.4,48.7,52.3,0.0,29.82,26.71,7.8,3.68,10.2
39.2,24.8,30.1,0.0,30.28,27.01,4.8,3.68,8.06
42.8,22.6,25.4,0.05,30.0,26.69,8.4,5.06,11.3
57.6,28.8,28.0,0.0,30.03,26.79,8.5,8.52,13.8
57.6,18.9,23.7,0.0,30.35,27.03,6.0,1.96,5.87
82.4,53.6,51.6,0.05,29.7,26.64,7.6,5.06,27.5
52.5,28.4,25.5,0.0,30.25,27.0,8.5,5.98,14.9
72.7,44.1,43.6,0.0,29.99,26.84,8.8,3.11,10.2
75.0,50.0,51.0,0.0,29.87,26.77,8.5,5.06,10.2
92.5,63.0,48.3,0.0,29.78,26.77,8.6,12.2,20.8
57.9,24.4,28.5,0.0,30.0,26.77,8.1,4.03,16.1
39.2,19.4,22.9,0.0,30.31,26.99,8.3,3.11,6.9
87.3,49.6,41.5,0.0,29.72,26.66,8.2,4.03,11.3
69.8,44.6,46.5,0.0,29.99,26.83,8.6,6.9,13.8
82.0,48.9,41.5,0.0,29.87,26.73,8.4,9.32,14.9
46.6,22.6,26.5,0.0,30.1,26.77,4.1,0.35,3.34
50.7,24.8,26.0,0.0,30.27,26.96,5.5,1.96,10.2
52.9,24.8,31.1,0.1,30.2,26.88,3.2,1.15,6.9
42.1,35.6,35.3,0.3,29.88,26.63,6.7,2.42,6.9
35.4,28.2,25.1,0.0,29.94,26.65,6.4,14.1,26.3
80.6,59.0,53.0,0.05,29.77,26.71,8.7,8.63,13.8
31.5,19.0,14.1,0.0,30.28,26.9,8.9,6.44,17.2
78.1,46.8,44.7,0.0,29.94,26.82,8.2,7.25,11.3
74.5,53.6,49.7,0.2,29.8,26.7,8.6,10.9,20.8
42.8,30.2,29.9,0.2,29.5,26.3,6.4,10.4,17.2
28.8,20.5,21.4,0.0,30.26,26.95,5.5,6.33,12.7
58.1,30.9,42.2,0.6,29.67,26.53,7.9,3.57,11.3
47.1,33.8,34.8,0.0,30.1,26.82,4.1,3.57,9.21
95.7,56.5,36.0,0.0,29.93,26.81,8.6,2.53,10.2
37.4,30.2,28.5,0.0,30.07,26.76,7.5,9.55,13.8
48.6,26.6,27.4,0.0,30.3,26.99,8.4,8.06,14.9
82.4,47.8,38.1,0.0,30.07,26.91,8.5,2.19,9.21
37.4,17.2,19.0,0.0,30.46,27.06,7.8,2.65,9.21
75.9,50.4,44.1,0.0,29.78,26.68,8.7,4.6,12.7
45.5,30.2,33.4,0.0,30.11,26.82,1.7,0.46,3.34
54.1,42.4,33.4,0.0,30.04,26.8,8.5,8.75,17.2
35.6,14.9,17.0,0.0,29.83,26.56,8.0,6.9,14.9
41.0,15.8,21.4,0.0,30.3,26.91,7.7,0.58,4.72
34.2,26.6,21.5,0.0,30.0,26.67,8.5,12.6,17.2
83.1,58.8,55.9,0.0,29.77,26.73,8.4,7.6,12.7
73.4,53.6,49.1,0.1,29.81,26.7,7.9,4.83,13.8
83.5,45.3,39.9,0.0,30.03,26.87,8.5,7.37,19.4
78.3,47.5,47.9,0.0,29.85,26.75,8.6,2.42,5.87
69.4,48.9,49.7,0.0,29.65,26.56,8.7,8.63,17.2
80.6,54.3,51.3,0.3,29.76,26.68,8.3,5.98,13.8
31.6,9.1,10.4,0.0,30.44,26.98,8.6,0.58,4.72
60.8,46.4,43.9,0.3,29.65,26.5,7.7,7.71,14.9
79.9,52.2,48.1,0.0,29.91,26.83,8.8,5.64,13.31
86.0,46.8,43.9,0.4,29.83,26.7,8.5,5.87,12.7
45.3,30.6,32.0,0.0,30.06,26.76,8.7,9.32,16.1
57.2,35.6,33.4,0.0,29.83,26.64,8.8,15.1,27.5
45.3,28.4,26.6,0.0,30.0,26.71,9.0,3.11,11.3
64.8,48.2,50.0,0.2,29.82,26.72,8.4,8.29,16.1
